426426,2015,russian+premier+league,25327448,33,,1,1.0,0.0,11336,t,f,f,,Pavel Mamaev,<b>Pavel Mamaev</b> - 33' <br>Goal,(33'),Shot by Pavel Mamaev,1
426428,2015,russian+premier+league,25327431,19,,1,0.0,1.0,1963,t,f,f,,Alan Dzagoev,<b>Alan Dzagoev</b> - 19' <br>Goal,(19'),Shot by Alan Dzagoev,1
426429,2015,russian+premier+league,25327443,31,,1,1.0,0.0,15582,t,f,f,,Spartak Gogniyev,<b>Spartak Gogniyev</b> - 31' <br>Goal,(31'),Shot by Spartak Gogniyev,1
426429,2015,russian+premier+league,25327474,64,,2,1.0,0.0,15582,t,f,f,,Aleksandr Sapeta,<b>Aleksandr Sapeta</b> - 64' <br>Goal,(64'),Shot by Aleksandr Sapeta,1
426430,2015,russian+premier+league,25327441,28,,1,1.0,0.0,442,t,f,f,,Rifat Zhemaledinov,<b>Rifat Zhemaledinov</b> - 28' <br>Goal,(28'),Shot by Rifat Zhemaledinov,1
426430,2015,russian+premier+league,25327463,55,,2,1.0,0.0,442,t,f,f,,Petar Skuletic,<b>Petar Skuletic</b> - 55' <br>Goal,(55'),Shot by Petar Skuletic,1
426430,2015,russian+premier+league,25327480,66,,2,1.0,0.0,442,t,f,f,,Rifat Zhemaledinov,<b>Rifat Zhemaledinov</b> - 66' <br>Goal,(66'),Shot by Rifat Zhemaledinov,1
426431,2015,russian+premier+league,25327445,30,,1,0.0,1.0,3852,t,f,f,,Christian Noboa,<b>Christian Noboa</b> - 30' <br>Goal,(30'),Shot by Christian Noboa,1
426431,2015,russian+premier+league,25327460,50,,2,0.0,1.0,3852,t,f,f,,Alexandr Erokhin,<b>Alexandr Erokhin</b> - 50' <br>Goal,(50'),Shot by Alexandr Erokhin,1
426432,2015,russian+premier+league,25327427,1,,1,1.0,0.0,17368,t,f,f,,Ivan Paurevic,<b>Ivan Paurevic</b> - 1' <br>Goal,(1'),Shot by Ivan Paurevic,1
426432,2015,russian+premier+league,25327428,9,,1,0.0,1.0,1941,t,f,f,,Lorenzo Melgarejo,<b>Lorenzo Melgarejo</b> - 9' <br>Goal,(9'),Shot by Lorenzo Melgarejo,1
426432,2015,russian+premier+league,25327429,12,,1,1.0,0.0,17368,t,f,f,,Sylvester Igboun,<b>Sylvester Igboun</b> - 12' <br>Penalty - Scored,(12' PEN),Shot by Sylvester Igboun,1
426432,2015,russian+premier+league,25327498,68,,2,1.0,0.0,17368,t,f,f,,Ivan Paurevic,<b>Ivan Paurevic</b> - 68' <br>Goal,(68'),Shot by Ivan Paurevic,1
426433,2015,russian+premier+league,25327466,59,,2,0.0,1.0,2533,t,f,f,,Artem Dzyuba,<b>Artem Dzyuba</b> - 59' <br>Goal,(59'),Shot by Artem Dzyuba,1
426433,2015,russian+premier+league,25327469,62,,2,0.0,1.0,2533,t,f,f,,Aleksandr Kokorin,<b>Aleksandr Kokorin</b> - 62' <br>Goal,(62'),Shot by Aleksandr Kokorin,1
