301816,2010,spanish+primera+división,243,C8142F,Sevilla FC,83,F7AA25,Barcelona
301817,2010,spanish+primera+división,6832,C8142F,Almeria,6833,000099,Hercules
301818,2010,spanish+primera+división,3788,C8142F,Sporting Gijón,84,1a1a1a,Mallorca
301819,2010,spanish+primera+división,91,000099,Real Zaragoza,83,951D27,Barcelona
301820,2010,spanish+primera+división,93,C8142F,Athletic Bilbao,6833,000099,Hercules
301821,2010,spanish+primera+división,94,1a1a1a,Valencia,87,0EB214,Racing Santander
301822,2010,spanish+primera+división,88,3366CC,Espanyol,83,951D27,Barcelona
301823,2010,spanish+primera+división,1538,000099,Levante,90,3366CC,Deportivo La Coruña
301824,2010,spanish+primera+división,91,000099,Real Zaragoza,6832,C8142F,Almeria
301825,2010,spanish+primera+división,89,000099,Real Sociedad,6833,C60000,Hercules
301826,2010,spanish+primera+división,2922,3366CC,Getafe,99,b9e8f0,Malaga
301827,2010,spanish+primera+división,90,3366CC,Deportivo La Coruña,243,C8142F,Sevilla FC
301828,2010,spanish+primera+división,3788,C8142F,Sporting Gijón,94,1a1a1a,Valencia
301829,2010,spanish+primera+división,93,C8142F,Athletic Bilbao,243,1a1a1a,Sevilla FC
301830,2010,spanish+primera+división,88,3366CC,Espanyol,1538,000099,Levante
301831,2010,spanish+primera+división,243,C8142F,Sevilla FC,93,1a1a1a,Athletic Bilbao
301832,2010,spanish+primera+división,1538,000099,Levante,243,C8142F,Sevilla FC
301833,2010,spanish+primera+división,6832,C8142F,Almeria,90,3366CC,Deportivo La Coruña
301834,2010,spanish+primera+división,99,b9e8f0,Malaga,2922,3366CC,Getafe
301835,2010,spanish+primera+división,94,1a1a1a,Valencia,1538,000099,Levante
301836,2010,spanish+primera+división,90,3366CC,Deportivo La Coruña,1538,000099,Levante
301837,2010,spanish+primera+división,97,C8142F,Osasuna,3788,000099,Sporting Gijón
301838,2010,spanish+primera+división,86,1a1a1a,Real Madrid,1068,C8142F,Atletico Madrid
301839,2010,spanish+primera+división,87,0EB214,Racing Santander,3788,C8142F,Sporting Gijón
301840,2010,spanish+primera+división,87,0EB214,Racing Santander,102,ffff00,Villarreal
301841,2010,spanish+primera+división,84,C8142F,Mallorca,1068,b8b8b8,Atletico Madrid
301842,2010,spanish+primera+división,99,b9e8f0,Malaga,83,951D27,Barcelona
301843,2010,spanish+primera+división,1068,C8142F,Atletico Madrid,86,1a1a1a,Real Madrid
301844,2010,spanish+primera+división,83,951D27,Barcelona,88,3366CC,Espanyol
301845,2010,spanish+primera+división,93,C8142F,Athletic Bilbao,91,000099,Real Zaragoza
301846,2010,spanish+primera+división,89,000099,Real Sociedad,91,1a1a1a,Real Zaragoza
301847,2010,spanish+primera+división,91,000099,Real Zaragoza,87,0EB214,Racing Santander
301848,2010,spanish+primera+división,86,1a1a1a,Real Madrid,102,ffff00,Villarreal
301849,2010,spanish+primera+división,88,3366CC,Espanyol,102,ffff00,Villarreal
301850,2010,spanish+primera+división,88,3366CC,Espanyol,3788,C8142F,Sporting Gijón
301851,2010,spanish+primera+división,93,C8142F,Athletic Bilbao,2922,3366CC,Getafe
301852,2010,spanish+primera+división,2922,3366CC,Getafe,102,ffff00,Villarreal
301853,2010,spanish+primera+división,90,3366CC,Deportivo La Coruña,88,C8142F,Espanyol
301854,2010,spanish+primera+división,94,1a1a1a,Valencia,90,3366CC,Deportivo La Coruña
301855,2010,spanish+primera+división,91,000099,Real Zaragoza,86,1a1a1a,Real Madrid
301856,2010,spanish+primera+división,88,3366CC,Espanyol,89,000099,Real Sociedad
301857,2010,spanish+primera+división,6833,000099,Hercules,87,0EB214,Racing Santander
301858,2010,spanish+primera+división,83,951D27,Barcelona,86,1a1a1a,Real Madrid
301859,2010,spanish+primera+división,243,C8142F,Sevilla FC,94,1a1a1a,Valencia
301860,2010,spanish+primera+división,6833,000099,Hercules,102,ffff00,Villarreal
301861,2010,spanish+primera+división,6832,C8142F,Almeria,99,b9e8f0,Malaga
301862,2010,spanish+primera+división,97,C8142F,Osasuna,86,1a1a1a,Real Madrid
301863,2010,spanish+primera+división,2922,3366CC,Getafe,83,951D27,Barcelona
301864,2010,spanish+primera+división,6833,000099,Hercules,1068,C8142F,Atletico Madrid
301865,2010,spanish+primera+división,6832,C8142F,Almeria,88,3366CC,Espanyol
301866,2010,spanish+primera+división,3788,C8142F,Sporting Gijón,1538,000099,Levante
301867,2010,spanish+primera+división,88,3366CC,Espanyol,97,C8142F,Osasuna
301868,2010,spanish+primera+división,83,951D27,Barcelona,93,1a1a1a,Athletic Bilbao
301869,2010,spanish+primera+división,97,C8142F,Osasuna,1068,b8b8b8,Atletico Madrid
301870,2010,spanish+primera+división,97,C8142F,Osasuna,88,3366CC,Espanyol
301871,2010,spanish+primera+división,1068,C8142F,Atletico Madrid,88,3366CC,Espanyol
301872,2010,spanish+primera+división,3788,C8142F,Sporting Gijón,97,0093EC,Osasuna
301873,2010,spanish+primera+división,6832,C8142F,Almeria,84,1a1a1a,Mallorca
301874,2010,spanish+primera+división,94,1a1a1a,Valencia,89,000099,Real Sociedad
301875,2010,spanish+primera+división,93,C8142F,Athletic Bilbao,94,1a1a1a,Valencia
301876,2010,spanish+primera+división,91,000099,Real Zaragoza,1068,C8142F,Atletico Madrid
301877,2010,spanish+primera+división,89,000099,Real Sociedad,102,ffff00,Villarreal
301878,2010,spanish+primera+división,86,1a1a1a,Real Madrid,97,C8142F,Osasuna
301879,2010,spanish+primera+división,88,3366CC,Espanyol,1068,C8142F,Atletico Madrid
301880,2010,spanish+primera+división,1068,C8142F,Atletico Madrid,1538,000099,Levante
301881,2010,spanish+primera+división,243,C8142F,Sevilla FC,3788,000099,Sporting Gijón
301882,2010,spanish+primera+división,94,1a1a1a,Valencia,86,b8b8b8,Real Madrid
301883,2010,spanish+primera+división,83,951D27,Barcelona,91,000099,Real Zaragoza
301884,2010,spanish+primera+división,99,b9e8f0,Malaga,1538,000099,Levante
301885,2010,spanish+primera+división,97,C8142F,Osasuna,94,1a1a1a,Valencia
301886,2010,spanish+primera+división,243,C8142F,Sevilla FC,90,3366CC,Deportivo La Coruña
301887,2010,spanish+primera+división,87,0EB214,Racing Santander,83,951D27,Barcelona
301888,2010,spanish+primera+división,1068,C8142F,Atletico Madrid,91,000099,Real Zaragoza
301889,2010,spanish+primera+división,6832,C8142F,Almeria,94,1a1a1a,Valencia
301890,2010,spanish+primera+división,1538,000099,Levante,99,b9e8f0,Malaga
301891,2010,spanish+primera+división,102,ffff00,Villarreal,83,951D27,Barcelona
301892,2010,spanish+primera+división,102,ffff00,Villarreal,6833,000099,Hercules
301893,2010,spanish+primera+división,1068,C8142F,Atletico Madrid,90,3366CC,Deportivo La Coruña
301894,2010,spanish+primera+división,94,1a1a1a,Valencia,243,C8142F,Sevilla FC
301895,2010,spanish+primera+división,90,3366CC,Deportivo La Coruña,93,C8142F,Athletic Bilbao
301896,2010,spanish+primera+división,99,b9e8f0,Malaga,243,C8142F,Sevilla FC
301897,2010,spanish+primera+división,91,000099,Real Zaragoza,84,C8142F,Mallorca
