317932,15883878,1,"",1,.932,.472,362,f,f,f,"",Chris Herd,<b>Chris Herd</b> - 1'<br>Shot Off Target,"",Shot by Chris Herd,113837,31,.932,.472,Chris Herd,<b>Chris Herd</b><br>Corner Situation Header  Shot Off Target,Shot Off Target
317932,15883893,2,"",1,.927,.4,362,f,f,f,"",Emile Heskey,<b>Emile Heskey</b> - 2'<br>Shot Off Target,"",Shot by Emile Heskey,7955,18,.927,.4,Emile Heskey,<b>Emile Heskey</b><br>Open Play Left Foot  Shot Off Target,Shot Off Target
317932,15883911,4,"",1,.949,.548,362,f,f,f,"",Andreas Weimann,<b>Andreas Weimann</b> - 4'<br>Shot Off Target,"",Shot by Andreas Weimann,132107,12,.629,.361,Marc Albrighton,<b>Marc Albrighton</b><br>Chip Pass,Pass
317932,15884091,15,"",1,0.14,0.639,358,f,f,f,"",David Ngog,<b>David Ngog</b> - 15' <br>Shot Blocked,"",Shot by David Ngog,84000,24,0.14,0.639,David Ngog,<b>David Ngog</b><br>Shot Blocked,Shot Blocked
317932,15884087,15,"",1,0.18,0.45499999999999996,358,f,f,f,"",Chris Eagles,<b>Chris Eagles</b> - 15' <br>Shot Blocked,"",Shot by Chris Eagles,39381,7,0.18,0.45499999999999996,Chris Eagles,<b>Chris Eagles</b><br>Shot Blocked,Shot Blocked
317932,15884117,18,"",1,.317,.458,358,f,f,f,"",Chris Eagles,<b>Chris Eagles</b> - 18'<br>Shot Off Target,"",Shot by Chris Eagles,39381,7,.436,.475,Chris Eagles,<b>Chris Eagles</b><br>Ball Recovery,Ball Recovery
317932,15884147,20,"",1,0.782,0.676,362,f,f,f,"",Charles N'Zogbia,<b>Charles N'Zogbia</b> - 20' <br>Shot Blocked,"",Shot by Charles N'Zogbia,44626,10,0.782,0.676,Charles N'Zogbia,<b>Charles N'Zogbia</b><br>Shot Blocked,Shot Blocked
317932,15884185,22,"",1,.858,.484,362,f,f,f,"",Emile Heskey,<b>Emile Heskey</b> - 22'<br>Shot On Target,"",Shot by Emile Heskey,113837,31,.795,.565,Chris Herd,<b>Chris Herd</b><br>Header  Pass,Pass
317932,15884295,24,"",1,0.203,0.716,358,f,f,f,"",Martin Petrov,<b>Martin Petrov</b> - 24' <br>Shot Blocked,"",Shot by Martin Petrov,10669,10,0.203,0.716,Martin Petrov,<b>Martin Petrov</b><br>Shot Blocked,Shot Blocked
317932,15884343,32,"",1,.136,.294,358,f,f,f,"",Ryo Miyaichi,<b>Ryo Miyaichi</b> - 32'<br>Shot On Target,"",Shot by Ryo Miyaichi,155458,30,.136,.294,Ryo Miyaichi,<b>Ryo Miyaichi</b><br>Open Play Right Foot  Shot On Target,Shot On Target
317932,15884374,34,"",1,.815,.315,362,f,f,f,"",Andreas Weimann,<b>Andreas Weimann</b> - 34'<br>Shot On Target,"",Shot by Andreas Weimann,138905,26,.815,.315,Andreas Weimann,<b>Andreas Weimann</b><br>Open Play Right Foot  Shot On Target,Shot On Target
317932,15884402,34,"",1,.821,.524,362,f,f,f,"",Emile Heskey,<b>Emile Heskey</b> - 34'<br>Shot On Target,"",Shot by Emile Heskey,7955,18,.821,.524,Emile Heskey,<b>Emile Heskey</b><br>Open Play Right Foot  Shot On Target,Shot On Target
317932,15884437,36,"",1,.966,.396,362,f,f,f,"",Emile Heskey,<b>Emile Heskey</b> - 36'<br>Shot Off Target,"",Shot by Emile Heskey,113837,31,.732,.478,Chris Herd,<b>Chris Herd</b><br>Open Play Pass,Pass
317932,15884507,38,"",1,.862,.421,362,f,f,f,"",Stephen Warnock,<b>Stephen Warnock</b> - 38'<br>Shot Hit Woodwork,"",Shot by Stephen Warnock,23144,3,.862,.421,Stephen Warnock,<b>Stephen Warnock</b><br>Open Play Left Foot  Shot Hit Woodwork,Shot Hit Woodwork
317932,15884494,40,"",1,0.857,0.472,362,f,f,f,"",Chris Herd,<b>Chris Herd</b> - 40' <br>Shot Blocked,"",Shot by Chris Herd,113837,31,0.857,0.472,Chris Herd,<b>Chris Herd</b><br>Shot Blocked,Shot Blocked
