295787,2010,welsh+premier+league,11023,000000,FC Tauras,3007,000099,Llanelli
295808,2010,welsh+premier+league,8219,C8142F,TPS,7592,000099,Port Talbot
295814,2010,welsh+premier+league,3007,C8142F,Llanelli,11023,000000,FC Tauras
295825,2010,welsh+premier+league,7592,C8142F,Port Talbot,8219,000099,TPS
296863,2010,welsh+premier+league,4495,C8142F,FC Honka,2560,000099,Bangor City
296922,2010,welsh+premier+league,2560,C8142F,Bangor City,4495,000099,FC Honka
298889,2010,welsh+premier+league,576,C8142F,T.N.S.,10331,000000,Prestatyn Town
298890,2010,welsh+premier+league,4193,C8142F,Airbus UK,3007,000099,Llanelli
298891,2010,welsh+premier+league,5251,C8142F,Carmarthen,7612,000099,Aberystwyth
298892,2010,welsh+premier+league,2560,C8142F,Bangor City,7766,000099,Neath
298893,2010,welsh+premier+league,2934,C8142F,Haverfordwest,4172,000099,Newtown
298900,2010,welsh+premier+league,7592,C8142F,Port Talbot,10496,000000,Bala Town
298907,2010,welsh+premier+league,7612,C8142F,Aberystwyth,4172,000099,Newtown
298909,2010,welsh+premier+league,3007,C8142F,Llanelli,7592,000099,Port Talbot
298910,2010,welsh+premier+league,10496,000000,Bala Town,2560,000099,Bangor City
298911,2010,welsh+premier+league,5251,C8142F,Carmarthen,4193,000099,Airbus UK
298912,2010,welsh+premier+league,10331,000000,Prestatyn Town,2934,000099,Haverfordwest
298925,2010,welsh+premier+league,2934,C8142F,Haverfordwest,7766,000099,Neath
298926,2010,welsh+premier+league,7592,C8142F,Port Talbot,5251,000099,Carmarthen
298928,2010,welsh+premier+league,4193,C8142F,Airbus UK,7612,000099,Aberystwyth
298929,2010,welsh+premier+league,2560,C8142F,Bangor City,3007,000099,Llanelli
298930,2010,welsh+premier+league,4172,C8142F,Newtown,10331,000000,Prestatyn Town
298949,2010,welsh+premier+league,4193,C8142F,Airbus UK,7592,000099,Port Talbot
298950,2010,welsh+premier+league,5251,C8142F,Carmarthen,2560,000099,Bangor City
298951,2010,welsh+premier+league,3007,C8142F,Llanelli,576,000099,T.N.S.
298960,2010,welsh+premier+league,7766,C8142F,Neath,4172,000099,Newtown
298967,2010,welsh+premier+league,2560,C8142F,Bangor City,4193,000099,Airbus UK
298968,2010,welsh+premier+league,2934,C8142F,Haverfordwest,3007,000099,Llanelli
298969,2010,welsh+premier+league,7592,C8142F,Port Talbot,7612,000099,Aberystwyth
298970,2010,welsh+premier+league,4172,C8142F,Newtown,10496,000000,Bala Town
298971,2010,welsh+premier+league,10331,000000,Prestatyn Town,7766,000099,Neath
298972,2010,welsh+premier+league,576,C8142F,T.N.S.,5251,000099,Carmarthen
298985,2010,welsh+premier+league,4193,C8142F,Airbus UK,576,000099,T.N.S.
298986,2010,welsh+premier+league,10496,000000,Bala Town,10331,C60000,Prestatyn Town
298987,2010,welsh+premier+league,5251,C8142F,Carmarthen,2934,000099,Haverfordwest
298988,2010,welsh+premier+league,7612,C8142F,Aberystwyth,7766,000099,Neath
298989,2010,welsh+premier+league,7592,C8142F,Port Talbot,2560,000099,Bangor City
298990,2010,welsh+premier+league,3007,C8142F,Llanelli,4172,000099,Newtown
299003,2010,welsh+premier+league,2934,C8142F,Haverfordwest,4193,000099,Airbus UK
299004,2010,welsh+premier+league,4172,C8142F,Newtown,5251,000099,Carmarthen
299005,2010,welsh+premier+league,10331,000000,Prestatyn Town,3007,000099,Llanelli
299006,2010,welsh+premier+league,576,C8142F,T.N.S.,7592,000099,Port Talbot
299014,2010,welsh+premier+league,7766,C8142F,Neath,10496,000000,Bala Town
299021,2010,welsh+premier+league,3007,C8142F,Llanelli,7766,000099,Neath
299022,2010,welsh+premier+league,7592,C8142F,Port Talbot,2934,000099,Haverfordwest
299023,2010,welsh+premier+league,7612,C8142F,Aberystwyth,10496,000000,Bala Town
299024,2010,welsh+premier+league,2560,C8142F,Bangor City,576,000099,T.N.S.
299025,2010,welsh+premier+league,5251,C8142F,Carmarthen,10331,000000,Prestatyn Town
299032,2010,welsh+premier+league,4193,C8142F,Airbus UK,4172,000099,Newtown
299045,2010,welsh+premier+league,10496,000000,Bala Town,3007,000099,Llanelli
299046,2010,welsh+premier+league,2934,C8142F,Haverfordwest,2560,000099,Bangor City
299047,2010,welsh+premier+league,4172,C8142F,Newtown,7592,000099,Port Talbot
299054,2010,welsh+premier+league,7766,C8142F,Neath,5251,000099,Carmarthen
299055,2010,welsh+premier+league,10331,000000,Prestatyn Town,4193,000099,Airbus UK
299056,2010,welsh+premier+league,576,C8142F,T.N.S.,7612,000099,Aberystwyth
299063,2010,welsh+premier+league,3007,C8142F,Llanelli,7612,000099,Aberystwyth
299064,2010,welsh+premier+league,2560,C8142F,Bangor City,4172,000099,Newtown
299065,2010,welsh+premier+league,5251,C8142F,Carmarthen,10496,000000,Bala Town
299066,2010,welsh+premier+league,576,C8142F,T.N.S.,2934,000099,Haverfordwest
299073,2010,welsh+premier+league,4193,C8142F,Airbus UK,7766,000099,Neath
299074,2010,welsh+premier+league,7592,C8142F,Port Talbot,10331,000000,Prestatyn Town
299081,2010,welsh+premier+league,7612,C8142F,Aberystwyth,5251,000099,Carmarthen
299082,2010,welsh+premier+league,10331,000000,Prestatyn Town,576,000099,T.N.S.
299083,2010,welsh+premier+league,4172,C8142F,Newtown,2934,000099,Haverfordwest
