113775,2003,primera+división+de+argentina,2929204,51,,2,0.0,1.0,6,t,f,f,,Jorge Torales,<b>Jorge Torales</b> - 51' <br>Goal,(51'),Shot by Jorge Torales,1
113775,2003,primera+división+de+argentina,2929203,70,,2,0.0,1.0,6,t,f,f,,Cristian Milla,<b>Cristian Milla</b> - 70' <br>Goal,(70'),Shot by Cristian Milla,1
113775,2003,primera+división+de+argentina,2929202,76,,2,1.0,0.0,18,t,f,f,,Diego Raul Capria,<b>Diego Raul Capria</b> - 76' <br>Goal,(76'),Shot by Diego Raul Capria,1
113980,2003,primera+división+de+argentina,2929330,33,,1,1.0,0.0,2635,t,f,f,,Germ&#225;n Denis,<b>Germ&#225;n Denis</b> - 33' <br>Goal,(33'),Shot by GermÃ¡n Denis,1
113980,2003,primera+división+de+argentina,2929331,72,,2,0.105,0.5,19,t,f,f,,Luciano De Bruno,<b>Luciano De Bruno</b> - 72' <br>Penalty - Scored,(72' PEN),Shot by Luciano De Bruno,1
113982,2003,primera+división+de+argentina,2929207,8,,1,1.0,0.0,17,t,f,f,,Horacio Carbonari,<b>Horacio Carbonari</b> - 8' <br>Goal,(8'),Shot by Horacio Carbonari,1
113982,2003,primera+división+de+argentina,2929208,17,,1,1.0,0.0,17,t,f,f,,Ezequiel Gonz&#225;lez,<b>Ezequiel Gonz&#225;lez</b> - 17' <br>Goal,(17'),Shot by Ezequiel GonzÃ¡lez,1
113982,2003,primera+división+de+argentina,2929209,39,,1,0.0,1.0,21,t,f,f,,Roberto Nanni,<b>Roberto Nanni</b> - 39' <br>Goal,(39'),Shot by Roberto Nanni,1
113983,2003,primera+división+de+argentina,2929214,35,,1,1.0,0.0,11,t,f,f,,Jerem&#237;as Emanuel Caggiano,<b>Jerem&#237;as Emanuel Caggiano</b> - 35' <br>Goal,(35'),Shot by JeremÃ­as Emanuel Caggiano,1
113983,2003,primera+división+de+argentina,2929215,39,,1,0.0,1.0,8,t,f,f,,Marcos Gelabert,<b>Marcos Gelabert</b> - 39' <br>Goal,(39'),Shot by Marcos Gelabert,1
113983,2003,primera+división+de+argentina,2929216,50,,2,1.0,0.0,11,t,f,f,,Jerem&#237;as Emanuel Caggiano,<b>Jerem&#237;as Emanuel Caggiano</b> - 50' <br>Goal,(50'),Shot by JeremÃ­as Emanuel Caggiano,1
113983,2003,primera+división+de+argentina,2929217,82,,2,1.0,0.0,11,t,f,f,,Christian Gim&#233;nez,<b>Christian Gim&#233;nez</b> - 82' <br>Goal,(82'),Shot by Christian GimÃ©nez,1
113984,2003,primera+división+de+argentina,2954393,18,,1,1.0,0.0,2636,t,f,f,,Alejandro Delorte,<b>Alejandro Delorte</b> - 18' <br>Goal,(18'),Shot by Alejandro Delorte,1
113984,2003,primera+división+de+argentina,2954394,24,,1,1.0,0.0,2636,t,f,f,,Alejandro Delorte,<b>Alejandro Delorte</b> - 24' <br>Goal,(24'),Shot by Alejandro Delorte,1
113984,2003,primera+división+de+argentina,2954395,75,,2,0.0,1.0,12,t,f,f,,Mart&#237;n Andrizzi,<b>Mart&#237;n Andrizzi</b> - 75' <br>Goal,(75'),Shot by MartÃ­n Andrizzi,1
113984,2003,primera+división+de+argentina,2954396,92,,3,0.0,1.0,12,t,f,f,,Walter Ribonetto,<b>Walter Ribonetto</b> - 92' <br>Goal,(92'),Shot by Walter Ribonetto,1
113985,2003,primera+división+de+argentina,2954382,46,,2,0.0,1.0,236,t,f,f,,Daniel Tilger,<b>Daniel Tilger</b> - 46' <br>Goal,(46'),Shot by Daniel Tilger,1
113985,2003,primera+división+de+argentina,2954383,50,,2,1.0,0.0,16,t,f,f,,Guillermo Pereyra,<b>Guillermo Pereyra</b> - 50' <br>Goal,(50'),Shot by Guillermo Pereyra,1
113985,2003,primera+división+de+argentina,2954384,87,,2,0.895,0.5,16,t,f,f,,Fernando Cavenaghi,<b>Fernando Cavenaghi</b> - 87' <br>Penalty - Scored,(87' PEN),Shot by Fernando Cavenaghi,1
113986,2003,primera+división+de+argentina,2954895,93,,3,0.0,1.0,5,t,f,f,,Sebasti&#225;n Battaglia,<b>Sebasti&#225;n Battaglia</b> - 93' <br>Goal,(93'),Shot by SebastiÃ¡n Battaglia,1
113987,2003,primera+división+de+argentina,2953891,26,,1,1.0,0.0,2741,t,f,f,,Diego Ceballos,<b>Diego Ceballos</b> - 26' <br>Goal,(26'),Shot by Diego Ceballos,1
113987,2003,primera+división+de+argentina,2953892,33,,1,0.105,0.5,9747,t,f,f,,Daniel Gim&#233;nez,<b>Daniel Gim&#233;nez</b> - 33' <br>Penalty - Scored,(33' PEN),Shot by Daniel GimÃ©nez,1
113987,2003,primera+división+de+argentina,2953893,37,,1,1.0,0.0,2741,t,f,f,,Daniel Cicogna,<b>Daniel Cicogna</b> - 37' <br>Goal,(37'),Shot by Daniel Cicogna,1
113987,2003,primera+división+de+argentina,2954896,67,,2,1.0,0.0,2741,t,f,f,,Leandro Ben&#237;tez,<b>Leandro Ben&#237;tez</b> - 67' <br>Goal,(67'),Shot by Leandro BenÃ­tez,1
114943,2003,primera+división+de+argentina,2930021,19,,1,0.0,1.0,235,t,f,f,,Jorge N&#250;&#241;ez Mart&#237;nez,<b>Jorge N&#250;&#241;ez Mart&#237;nez</b> - 19' <br>Goal,(19'),Shot by Jorge NÃºÃ±ez MartÃ­nez,1
114943,2003,primera+división+de+argentina,2930020,37,,1,0.0,1.0,235,t,f,f,,Eduardo Bustos Montoya,<b>Eduardo Bustos Montoya</b> - 37' <br>Goal,(37'),Shot by Eduardo Bustos Montoya,1
114943,2003,primera+división+de+argentina,2930022,71,,2,0.0,1.0,235,t,f,f,,Jorge Cervera,<b>Jorge Cervera</b> - 71' <br>Goal,(71'),Shot by Jorge Cervera,1
114944,2003,primera+división+de+argentina,2954918,45,,1,1.0,0.0,9747,t,f,f,,Nestor Testa,<b>Nestor Testa</b> - 45' <br>Goal,(45'),Shot by Nestor Testa,1
114946,2003,primera+división+de+argentina,2939291,8,,1,1.0,0.0,15,t,f,f,,Diego Milito,<b>Diego Milito</b> - 8' <br>Goal,(8'),Shot by Diego Milito,1
114947,2003,primera+división+de+argentina,2963983,6,,1,0.0,1.0,9,t,f,f,,Claudio Enr&#237;a,<b>Claudio Enr&#237;a</b> - 6' <br>Goal,(6'),Shot by Claudio EnrÃ­a,1
114947,2003,primera+división+de+argentina,2963994,44,,1,0.0,1.0,9,t,f,f,,Claudio Enr&#237;a,<b>Claudio Enr&#237;a</b> - 44' <br>Goal,(44'),Shot by Claudio EnrÃ­a,1
114947,2003,primera+división+de+argentina,2964024,70,,2,1.0,0.0,6,t,f,f,,V&#237;ctor Muller,<b>V&#237;ctor Muller</b> - 70' <br>Goal,(70'),Shot by VÃ­ctor Muller,1
114947,2003,primera+división+de+argentina,2964040,92,,3,1.0,0.0,6,t,f,f,,Iv&#225;n Furios,<b>Iv&#225;n Furios</b> - 92' <br>Goal,(92'),Shot by IvÃ¡n Furios,1
114949,2003,primera+división+de+argentina,2964077,34,,1,1.0,0.0,19,t,f,f,,Luciano De Bruno,<b>Luciano De Bruno</b> - 34' <br>Goal,(34'),Shot by Luciano De Bruno,1
114950,2003,primera+división+de+argentina,2964192,80,,2,0.0,1.0,2741,t,f,f,,Pablo Garnier,<b>Pablo Garnier</b> - 80' <br>Goal,(80'),Shot by Pablo Garnier,1
114950,2003,primera+división+de+argentina,2964193,90,,2,0.0,1.0,2741,t,f,f,,Diego Ceballos,<b>Diego Ceballos</b> - 90' <br>Goal,(90'),Shot by Diego Ceballos,1
