237468,2008,liga+profesional+boliviana,8457933,1,,1,1.0,0.0,2687,t,f,f,,Juan Doile Vaca,<b>Juan Doile Vaca</b> - 1' <br>Goal,(1'),Shot by Juan Doile Vaca,1
237468,2008,liga+profesional+boliviana,8458196,24,,1,1.0,0.0,2687,t,f,f,,Roberto Galindo,<b>Roberto Galindo</b> - 24' <br>Goal,(24'),Shot by Roberto Galindo,1
237468,2008,liga+profesional+boliviana,8458913,54,,2,1.0,0.0,2687,t,f,f,,Pablo Escobar,<b>Pablo Escobar</b> - 54' <br>Penalty - Scored,(54' PEN),Shot by Pablo Escobar,1
237468,2008,liga+profesional+boliviana,8459050,67,,2,1.0,0.0,2687,t,f,f,,Pablo Escobar,<b>Pablo Escobar</b> - 67' <br>Goal,(67'),Shot by Pablo Escobar,1
237468,2008,liga+profesional+boliviana,8459229,78,,2,1.0,0.0,2687,t,f,f,,Miguel Mercado,<b>Miguel Mercado</b> - 78' <br>Goal,(78'),Shot by Miguel Mercado,1
237469,2008,liga+profesional+boliviana,8466174,51,,2,0.0,1.0,6047,t,f,f,,Anderzon Gonzaga,<b>Anderzon Gonzaga</b> - 51' <br>Goal,(51'),Shot by Anderzon Gonzaga,1
237469,2008,liga+profesional+boliviana,8466470,86,,2,1.0,0.0,6052,t,f,f,,&#193;lex Da Rosa,<b>&#193;lex Da Rosa</b> - 86' <br>Goal,(86'),Shot by Ãlex Da Rosa,1
237469,2008,liga+profesional+boliviana,8466471,88,,2,1.0,0.0,6052,t,f,f,,Martin Palavicini,<b>Martin Palavicini</b> - 88' <br>Goal,(88'),Shot by Martin Palavicini,1
237471,2008,liga+profesional+boliviana,8466328,30,,1,1.0,0.0,9497,t,f,f,,Elvis Godoy,<b>Elvis Godoy</b> - 30' <br>Goal,(30'),Shot by Elvis Godoy,1
237471,2008,liga+profesional+boliviana,8466655,56,,2,1.0,0.0,9497,t,f,f,,Miguel Justiniano,<b>Miguel Justiniano</b> - 56' <br>Goal,(56'),Shot by Miguel Justiniano,1
237471,2008,liga+profesional+boliviana,8467409,60,,2,0.0,1.0,6046,t,f,f,,Jorge Delgado,<b>Jorge Delgado</b> - 60' <br>Goal,(60'),Shot by Jorge Delgado,1
237471,2008,liga+profesional+boliviana,8467406,69,,2,1.0,0.0,9497,t,f,f,,Victor Angola,<b>Victor Angola</b> - 69' <br>Goal,(69'),Shot by Victor Angola,1
237471,2008,liga+profesional+boliviana,8467410,73,,2,0.0,1.0,6046,t,f,f,,Julio Hurtado,<b>Julio Hurtado</b> - 73' <br>Goal,(73'),Shot by Julio Hurtado,1
237471,2008,liga+profesional+boliviana,8467407,79,,2,1.0,0.0,9497,t,f,f,,Roly Sejas,<b>Roly Sejas</b> - 79' <br>Goal,(79'),Shot by Roly Sejas,1
237471,2008,liga+profesional+boliviana,8466944,82,,2,1.0,0.0,9497,t,f,f,,Victor Angola,<b>Victor Angola</b> - 82' <br>Goal,(82'),Shot by Victor Angola,1
237472,2008,liga+profesional+boliviana,8466683,14,,1,1.0,0.0,6054,t,f,f,,Nelson Sossa,<b>Nelson Sossa</b> - 14' <br>Goal,(14'),Shot by Nelson Sossa,1
237472,2008,liga+profesional+boliviana,8466684,15,,1,1.0,0.0,6054,t,f,f,,Ricardo Pedriel,<b>Ricardo Pedriel</b> - 15' <br>Goal,(15'),Shot by Ricardo Pedriel,1
237472,2008,liga+profesional+boliviana,8466854,34,,1,1.0,0.0,6054,t,f,f,,Juan Ju&#225;rez,<b>Juan Ju&#225;rez</b> - 34' <br>Goal,(34'),Shot by Juan JuÃ¡rez,1
237472,2008,liga+profesional+boliviana,8467068,55,,2,1.0,0.0,6054,t,f,f,,Nelson Sossa,<b>Nelson Sossa</b> - 55' <br>Goal,(55'),Shot by Nelson Sossa,1
237472,2008,liga+profesional+boliviana,8467173,77,,2,1.0,0.0,6054,t,f,f,,Nelson Sossa,<b>Nelson Sossa</b> - 77' <br>Goal,(77'),Shot by Nelson Sossa,1
237472,2008,liga+profesional+boliviana,8467211,86,,2,1.0,0.0,6054,t,f,f,,Ricardo Pedriel,<b>Ricardo Pedriel</b> - 86' <br>Goal,(86'),Shot by Ricardo Pedriel,1
237473,2008,liga+profesional+boliviana,8467403,61,,2,1.0,0.0,2682,t,f,f,,Alcides Pe&#241;a Jimenez,<b>Alcides Pe&#241;a Jimenez</b> - 61' <br>Goal,(61'),Shot by Alcides PeÃ±a Jimenez,1
237474,2008,liga+profesional+boliviana,8495399,43,,1,1.0,0.0,6050,t,f,f,,De Souza,<b>De Souza</b> - 43' <br>Goal,(43'),Shot by De Souza,1
237474,2008,liga+profesional+boliviana,8495400,62,,2,1.0,0.0,6050,t,f,f,,Augusto Andaveris,<b>Augusto Andaveris</b> - 62' <br>Goal,(62'),Shot by Augusto Andaveris,1
237474,2008,liga+profesional+boliviana,8495401,64,,2,1.0,0.0,6050,t,f,f,,Augusto Andaveris,<b>Augusto Andaveris</b> - 64' <br>Goal,(64'),Shot by Augusto Andaveris,1
237474,2008,liga+profesional+boliviana,8495402,75,,2,1.0,0.0,6050,t,f,f,,Diomedes Pe&#241;a,<b>Diomedes Pe&#241;a</b> - 75' <br>Goal,(75'),Shot by Diomedes PeÃ±a,1
