317275,2011,scottish+championship,406,000099,Queen of the South,407,C60000,Stranraer
317277,2011,scottish+championship,247,000099,Partick Thistle,412,F7AA25,Berwick Rangers
317278,2011,scottish+championship,415,F7AA25,Dumbarton,261,000040,Dundee
317280,2011,scottish+championship,414,3366CC,Montrose,249,000099,Raith Rovers
317281,2011,scottish+championship,259,000099,Livingston,252,873041,Arbroath
317282,2011,scottish+championship,420,F7AA25,Albion Rovers,254,000099,Falkirk
317284,2011,scottish+championship,403,F7AA25,Alloa Athletic,411,000099,Greenock Morton
317288,2011,scottish+championship,418,1a1a1a,East Stirlingshire,248,000099,Ayr United
317289,2011,scottish+championship,251,000040,Ross County,422,C60000,Queen's Park
317480,2011,scottish+championship,413,BA1847,Brechin City,254,000099,Falkirk
317481,2011,scottish+championship,249,000099,Raith Rovers,410,C60000,Cowdenbeath
317484,2011,scottish+championship,251,000040,Ross County,419,C60000,Elgin City
317487,2011,scottish+championship,252,873041,Arbroath,261,000040,Dundee
317489,2011,scottish+championship,2500,C8142F,Airdrieonians,259,000099,Livingston
317490,2011,scottish+championship,247,000099,Partick Thistle,405,8E003B,Stenhousemuir
317491,2011,scottish+championship,248,000099,Ayr United,406,C60000,Queen of the South
317492,2011,scottish+championship,407,000099,Stranraer,411,C60000,Greenock Morton
317494,2011,scottish+championship,422,1a1a1a,Queen's Park,409,000099,Hamilton Academical
324840,2011,scottish+championship,248,000099,Ayr United,409,C60000,Hamilton Academical
324841,2011,scottish+championship,259,000099,Livingston,406,C60000,Queen of the South
324842,2011,scottish+championship,247,000099,Partick Thistle,261,000040,Dundee
324843,2011,scottish+championship,249,000099,Raith Rovers,254,C60000,Falkirk
324844,2011,scottish+championship,251,000040,Ross County,411,000099,Greenock Morton
324850,2011,scottish+championship,261,000040,Dundee,248,000099,Ayr United
324851,2011,scottish+championship,254,000099,Falkirk,247,C60000,Partick Thistle
324852,2011,scottish+championship,409,000099,Hamilton Academical,251,000040,Ross County
324853,2011,scottish+championship,411,000099,Greenock Morton,259,C60000,Livingston
324854,2011,scottish+championship,406,000099,Queen of the South,249,C60000,Raith Rovers
324860,2011,scottish+championship,248,000099,Ayr United,254,C60000,Falkirk
324861,2011,scottish+championship,259,000099,Livingston,261,000040,Dundee
324862,2011,scottish+championship,247,000099,Partick Thistle,409,C60000,Hamilton Academical
324863,2011,scottish+championship,249,000099,Raith Rovers,411,C60000,Greenock Morton
324864,2011,scottish+championship,251,000040,Ross County,406,000099,Queen of the South
324870,2011,scottish+championship,248,000099,Ayr United,249,C60000,Raith Rovers
324871,2011,scottish+championship,261,000040,Dundee,411,000099,Greenock Morton
324872,2011,scottish+championship,254,000099,Falkirk,251,000040,Ross County
324873,2011,scottish+championship,409,000099,Hamilton Academical,259,C60000,Livingston
324874,2011,scottish+championship,247,000099,Partick Thistle,406,C60000,Queen of the South
324880,2011,scottish+championship,259,000099,Livingston,254,C60000,Falkirk
324881,2011,scottish+championship,411,000099,Greenock Morton,248,C60000,Ayr United
324882,2011,scottish+championship,406,000099,Queen of the South,409,C60000,Hamilton Academical
324883,2011,scottish+championship,249,000099,Raith Rovers,261,000040,Dundee
324884,2011,scottish+championship,251,000040,Ross County,247,000099,Partick Thistle
324890,2011,scottish+championship,254,000099,Falkirk,261,000040,Dundee
324891,2011,scottish+championship,409,000099,Hamilton Academical,249,C60000,Raith Rovers
324892,2011,scottish+championship,247,000099,Partick Thistle,248,C60000,Ayr United
324893,2011,scottish+championship,406,000099,Queen of the South,411,C60000,Greenock Morton
324894,2011,scottish+championship,251,000040,Ross County,259,000099,Livingston
324900,2011,scottish+championship,248,000099,Ayr United,406,C60000,Queen of the South
324901,2011,scottish+championship,261,000040,Dundee,409,000099,Hamilton Academical
324902,2011,scottish+championship,259,000099,Livingston,247,C60000,Partick Thistle
324903,2011,scottish+championship,411,000099,Greenock Morton,254,C60000,Falkirk
324904,2011,scottish+championship,249,000099,Raith Rovers,251,000040,Ross County
324910,2011,scottish+championship,409,000099,Hamilton Academical,254,C60000,Falkirk
324911,2011,scottish+championship,259,000099,Livingston,249,C60000,Raith Rovers
324912,2011,scottish+championship,247,000099,Partick Thistle,411,C60000,Greenock Morton
324913,2011,scottish+championship,406,000099,Queen of the South,261,000040,Dundee
324914,2011,scottish+championship,251,000040,Ross County,248,000099,Ayr United
324920,2011,scottish+championship,248,000099,Ayr United,259,C60000,Livingston
324921,2011,scottish+championship,261,000040,Dundee,251,C60000,Ross County
324922,2011,scottish+championship,254,000099,Falkirk,406,C60000,Queen of the South
324923,2011,scottish+championship,411,000099,Greenock Morton,409,C60000,Hamilton Academical
324924,2011,scottish+championship,249,000099,Raith Rovers,247,C60000,Partick Thistle
324930,2011,scottish+championship,248,000099,Ayr United,261,000040,Dundee
324931,2011,scottish+championship,259,000099,Livingston,411,C60000,Greenock Morton
324932,2011,scottish+championship,247,000099,Partick Thistle,254,C60000,Falkirk
324933,2011,scottish+championship,249,000099,Raith Rovers,406,C60000,Queen of the South
324934,2011,scottish+championship,251,000040,Ross County,409,000099,Hamilton Academical
324940,2011,scottish+championship,261,000040,Dundee,247,000099,Partick Thistle
324941,2011,scottish+championship,254,000099,Falkirk,249,C60000,Raith Rovers
324942,2011,scottish+championship,409,000099,Hamilton Academical,248,C60000,Ayr United
324943,2011,scottish+championship,411,000099,Greenock Morton,251,000040,Ross County
324944,2011,scottish+championship,406,000099,Queen of the South,259,C60000,Livingston
324950,2011,scottish+championship,248,000099,Ayr United,411,C60000,Greenock Morton
324951,2011,scottish+championship,261,000040,Dundee,249,000099,Raith Rovers
324952,2011,scottish+championship,254,000099,Falkirk,259,C60000,Livingston
324953,2011,scottish+championship,409,000099,Hamilton Academical,406,C60000,Queen of the South
324954,2011,scottish+championship,247,000099,Partick Thistle,251,000040,Ross County
324960,2011,scottish+championship,259,000099,Livingston,409,C60000,Hamilton Academical
324961,2011,scottish+championship,411,000099,Greenock Morton,261,000040,Dundee
324962,2011,scottish+championship,406,000099,Queen of the South,247,C60000,Partick Thistle
324963,2011,scottish+championship,249,000099,Raith Rovers,248,C60000,Ayr United
324964,2011,scottish+championship,251,000040,Ross County,254,000099,Falkirk
324971,2011,scottish+championship,261,000040,Dundee,254,000099,Falkirk
324972,2011,scottish+championship,259,000099,Livingston,251,000040,Ross County
324973,2011,scottish+championship,411,000099,Greenock Morton,406,C60000,Queen of the South
324974,2011,scottish+championship,249,000099,Raith Rovers,409,C60000,Hamilton Academical
324980,2011,scottish+championship,254,000099,Falkirk,411,C60000,Greenock Morton
324981,2011,scottish+championship,409,000099,Hamilton Academical,261,000040,Dundee
324982,2011,scottish+championship,247,000099,Partick Thistle,259,C60000,Livingston
324983,2011,scottish+championship,406,000099,Queen of the South,248,C60000,Ayr United
324984,2011,scottish+championship,251,000040,Ross County,249,000099,Raith Rovers
324990,2011,scottish+championship,248,000099,Ayr United,251,000040,Ross County
324991,2011,scottish+championship,261,000040,Dundee,406,000099,Queen of the South
324992,2011,scottish+championship,254,000099,Falkirk,409,C60000,Hamilton Academical
324993,2011,scottish+championship,411,000099,Greenock Morton,247,C60000,Partick Thistle
324994,2011,scottish+championship,249,000099,Raith Rovers,259,C60000,Livingston
325000,2011,scottish+championship,409,000099,Hamilton Academical,411,C60000,Greenock Morton
325001,2011,scottish+championship,259,000099,Livingston,248,C60000,Ayr United
325002,2011,scottish+championship,247,000099,Partick Thistle,249,C60000,Raith Rovers
325003,2011,scottish+championship,406,000099,Queen of the South,254,C60000,Falkirk
