54230,1754958,0,20131,19,1.0,0.0,,,,Gilberto Silva,<b>Gilberto Silva</b><br>Goal,Goal
54416,2618515,0,8069,11,0.1787,0.36,,,,Kevin Kilbane,<b>Kevin Kilbane</b><br>Shot Off Target,Shot Off Target
54416,2618517,0,10738,14,0.7847,0.36,,,,Nils-Eric Johansson,<b>Nils-Eric Johansson</b><br>Shot Off Target,Shot Off Target
54416,2618521,0,6780,4,0.2153,0.64,,,,Claudio Reyna,<b>Claudio Reyna</b><br>Shot Off Target,Shot Off Target
54416,2618525,0,7804,8,0.7847,0.64,,,,David Dunn,<b>David Dunn</b><br>Shot Off Target,Shot Off Target
54416,2618527,0,8069,11,0.12915,0.30000000000000004,,,,Kevin Kilbane,<b>Kevin Kilbane</b><br>Shot Off Target,Shot Off Target
54416,2618567,0,7804,8,0.8213,0.36,,,,David Dunn,<b>David Dunn</b><br>Shot Off Target,Shot Off Target
54416,2618573,0,8882,9,0.87085,0.5,,,,Andrew Cole,<b>Andrew Cole</b><br>Shot Off Target,Shot Off Target
54416,2618595,0,8861,19,0.8213,0.64,,,,Dwight Yorke,<b>Dwight Yorke</b><br>Shot Off Target,Shot Off Target
54416,2618607,0,7804,8,0.7847,0.64,,,,David Dunn,<b>David Dunn</b><br>Shot Off Target,Shot Off Target
54416,2618614,0,7798,3,0.7847,0.64,,,,Tugay Kerimoglu,<b>Tugay Kerimoglu</b><br>Shot Off Target,Shot Off Target
54416,2618627,0,8085,14,0.2153,0.64,,,,Thomas Butler,<b>Thomas Butler</b><br>Shot Off Target,Shot Off Target
54416,2618637,0,7804,8,0.87085,0.5,,,,David Dunn,<b>David Dunn</b><br>Shot On Target,Shot On Target
54416,2618640,0,7796,21,0.975,0.44,,,,Martin Taylor,<b>Martin Taylor</b><br>Shot Off Target,Shot Off Target
54416,2618650,0,7802,6,0.975,0.44,,,,Craig Short,<b>Craig Short</b><br>Shot Off Target,Shot Off Target
54416,2618662,0,7779,11,0.7847,0.36,,,,Damien Duff,<b>Damien Duff</b><br>Shot Off Target,Shot Off Target
54416,2618668,0,5084,2,0.9225,0.5,,,,Lucas Neill,<b>Lucas Neill</b><br>Shot On Target,Shot On Target
54416,2618679,0,7779,11,0.87085,0.3,,,,Damien Duff,<b>Damien Duff</b><br>Shot On Target,Shot On Target
54416,2618698,0,8068,10,0.12915,0.30000000000000004,,,,Kevin Phillips,<b>Kevin Phillips</b><br>Shot On Target,Shot On Target
54416,2618707,0,6780,4,0.1787,0.64,,,,Claudio Reyna,<b>Claudio Reyna</b><br>Shot On Target,Shot On Target
54416,2618719,0,7779,11,0.975,0.44,,,,Damien Duff,<b>Damien Duff</b><br>Shot On Target,Shot On Target
54416,2618722,0,6780,4,0.0775,0.5,,,,Claudio Reyna,<b>Claudio Reyna</b><br>Shot On Target,Shot On Target
54416,2618731,0,8882,9,0.9225,0.5,,,,Andrew Cole,<b>Andrew Cole</b><br>Shot Off Target,Shot Off Target
54416,2618745,0,7804,8,0.8407,0.64,,,,David Dunn,<b>David Dunn</b><br>Shot On Target,Shot On Target
54417,2637546,0,8941,8,0.2153,0.36,,,,Frank Lampard,<b>Frank Lampard</b><br>Shot On Target,Shot On Target
54417,2637554,0,7686,18,0.87085,0.5,,,,Paul Konchesky,<b>Paul Konchesky</b><br>Shot On Target,Shot On Target
54417,2637555,0,7686,18,0.87085,0.5,,,,Paul Konchesky,<b>Paul Konchesky</b><br>Goal,Goal
54417,2637569,0,8930,25,0.1787,0.64,,,,Gianfranco Zola,<b>Gianfranco Zola</b><br>Shot On Target,Shot On Target
54417,2637572,0,8930,25,0.2153,0.64,,,,Gianfranco Zola,<b>Gianfranco Zola</b><br>Shot Off Target,Shot Off Target
54417,2637582,0,8930,25,0.2153,0.64,,,,Gianfranco Zola,<b>Gianfranco Zola</b><br>Shot Off Target,Shot Off Target
54417,2637589,0,7689,10,0.8213,0.36,,,,Claus Jensen,<b>Claus Jensen</b><br>Shot Off Target,Shot Off Target
54417,2637593,0,8930,25,0.2153,0.64,,,,Gianfranco Zola,<b>Gianfranco Zola</b><br>Shot Off Target,Shot Off Target
54417,2637612,0,8920,13,0.12915,0.5,,,,William Gallas,<b>William Gallas</b><br>Shot Off Target,Shot Off Target
54417,2637619,0,8942,9,0.0775,0.5,,,,Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b><br>Shot Off Target,Shot Off Target
54417,2637627,0,7704,5,0.975,0.56,,,,Richard Rufus,<b>Richard Rufus</b><br>Shot On Target,Shot On Target
54417,2637628,0,7704,5,0.975,0.56,,,,Richard Rufus,<b>Richard Rufus</b><br>Goal,Goal
54417,2637638,0,7703,4,0.7093499999999999,0.11,,,,Graham Stuart,<b>Graham Stuart</b><br>Shot On Target,Shot On Target
54417,2637640,0,8918,11,0.0775,0.5,,,,Boudewijn Zenden,<b>Boudewijn Zenden</b><br>Shot On Target,Shot On Target
54417,2637646,0,8918,11,0.2153,0.36,,,,Boudewijn Zenden,<b>Boudewijn Zenden</b><br>Shot On Target,Shot On Target
54417,2637649,0,12079,21,0.12915,0.30000000000000004,,,,Enrique De Lucas,<b>Enrique De Lucas</b><br>Shot On Target,Shot On Target
54417,2637657,0,8930,25,0.0775,0.5,,,,Gianfranco Zola,<b>Gianfranco Zola</b><br>Shot On Target,Shot On Target
54417,2637658,0,8930,25,0.0775,0.5,,,,Gianfranco Zola,<b>Gianfranco Zola</b><br>Goal,Goal
54417,2637664,0,8942,9,0.2153,0.36,,,,Jimmy Floyd Hasselbaink,<b>Jimmy Floyd Hasselbaink</b><br>Shot On Target,Shot On Target
54417,2637666,0,8924,17,0.2153,0.64,,,,Emmanuel Petit,<b>Emmanuel Petit</b><br>Shot Off Target,Shot Off Target
54417,2637676,0,8941,8,0.0775,0.5,,,,Frank Lampard,<b>Frank Lampard</b><br>Shot On Target,Shot On Target
54417,2637678,0,12079,21,0.2153,0.36,,,,Enrique De Lucas,<b>Enrique De Lucas</b><br>Shot On Target,Shot On Target
54417,2637697,0,8918,11,0.1787,0.64,,,,Boudewijn Zenden,<b>Boudewijn Zenden</b><br>Shot On Target,Shot On Target
54417,2637699,0,8924,17,0.2153,0.36,,,,Emmanuel Petit,<b>Emmanuel Petit</b><br>Shot On Target,Shot On Target
54417,2637715,0,8930,25,0.1787,0.64,,,,Gianfranco Zola,<b>Gianfranco Zola</b><br>Shot Off Target,Shot Off Target
54417,2637728,0,7704,5,0.9225,0.5,,,,Richard Rufus,<b>Richard Rufus</b><br>Shot On Target,Shot On Target
54417,2637750,0,20544,39,0.2153,0.64,,,,Carlton Cole,<b>Carlton Cole</b><br>Shot Off Target,Shot Off Target
54417,2637772,0,20544,39,0.1593,0.36,,,,Carlton Cole,<b>Carlton Cole</b><br>Shot On Target,Shot On Target
54417,2637773,0,20544,39,0.1593,0.36,,,,Carlton Cole,<b>Carlton Cole</b><br>Goal,Goal
54417,2637782,0,7694,20,0.87085,0.5,,,,Mathias Svensson,<b>Mathias Svensson</b><br>Shot On Target,Shot On Target
54417,2637784,0,8927,22,0.12915,0.30000000000000004,,,,Eidur Gudjohnsen,<b>Eidur Gudjohnsen</b><br>Shot Off Target,Shot Off Target
54417,2637787,0,8941,8,0.12915,0.5,,,,Frank Lampard,<b>Frank Lampard</b><br>Shot On Target,Shot On Target
54417,2637788,0,8941,8,0.12915,0.5,,,,Frank Lampard,<b>Frank Lampard</b><br>Goal,Goal
54418,2637810,0,7733,4,0.9225,0.5,,,,Alan Stubbs,<b>Alan Stubbs</b><br>Shot Off Target,Shot Off Target
54418,2637823,0,7739,9,0.87085,0.3,,,,Kevin Campbell,<b>Kevin Campbell</b><br>Shot On Target,Shot On Target
54418,2637834,0,8148,16,0.12915,0.30000000000000004,,,,Steffen Iversen,<b>Steffen Iversen</b><br>Shot On Target,Shot On Target
54418,2637838,0,7863,36,0.12915,0.5,,,,Dean Richards,<b>Dean Richards</b><br>Shot Off Target,Shot Off Target
54418,2637843,0,8142,10,0.25835,0.64,,,,Teddy Sheringham,<b>Teddy Sheringham</b><br>Shot Off Target,Shot Off Target
54418,2637853,0,7738,8,0.87085,0.7,,,,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Shot On Target,Shot On Target
54418,2637855,0,8148,16,0.1787,0.36,,,,Steffen Iversen,<b>Steffen Iversen</b><br>Shot On Target,Shot On Target
54418,2637857,0,23056,12,0.7093499999999999,0.36,,,,Li Tie,<b>Li Tie</b><br>Shot Off Target,Shot Off Target
54418,2637861,0,21046,18,0.7847,0.36,,,,Wayne Rooney,<b>Wayne Rooney</b><br>Shot On Target,Shot On Target
54418,2637866,0,7715,11,0.87085,0.3,,,,Mark Pembridge,<b>Mark Pembridge</b><br>Shot On Target,Shot On Target
54418,2637867,0,7715,11,0.87085,0.3,,,,Mark Pembridge,<b>Mark Pembridge</b><br>Goal,Goal
54418,2637881,0,8142,10,0.2153,0.36,,,,Teddy Sheringham,<b>Teddy Sheringham</b><br>Shot Off Target,Shot Off Target
54418,2637889,0,21046,18,0.87085,0.7,,,,Wayne Rooney,<b>Wayne Rooney</b><br>Shot On Target,Shot On Target
54418,2637891,0,23056,12,0.8213,0.64,,,,Li Tie,<b>Li Tie</b><br>Shot On Target,Shot On Target
54418,2637901,0,8148,16,0.12915,0.7,,,,Steffen Iversen,<b>Steffen Iversen</b><br>Shot Off Target,Shot Off Target
54418,2637911,0,21046,18,0.7847,0.64,,,,Wayne Rooney,<b>Wayne Rooney</b><br>Shot On Target,Shot On Target
54418,2637919,0,7733,4,0.975,0.44,,,,Alan Stubbs,<b>Alan Stubbs</b><br>Shot On Target,Shot On Target
54418,2637921,0,7733,4,0.87085,0.5,,,,Alan Stubbs,<b>Alan Stubbs</b><br>Shot Off Target,Shot Off Target
54418,2637927,0,8157,28,0.12915,0.7,,,,Matthew Etherington,<b>Matthew Etherington</b><br>Shot On Target,Shot On Target
54418,2637928,0,8157,28,0.12915,0.7,,,,Matthew Etherington,<b>Matthew Etherington</b><br>Goal,Goal
54418,2637937,0,7737,7,0.8407,0.64,,,,Niclas Alexandersson,<b>Niclas Alexandersson</b><br>Shot Off Target,Shot Off Target
54418,2637948,0,8171,9,0.1787,0.36,,,,Les Ferdinand,<b>Les Ferdinand</b><br>Shot On Target,Shot On Target
54418,2637949,0,8171,9,0.1787,0.36,,,,Les Ferdinand,<b>Les Ferdinand</b><br>Goal,Goal
54418,2637960,0,23057,23,0.87085,0.7,,,,Juliano Rodrigo,<b>Juliano Rodrigo</b><br>Shot On Target,Shot On Target
54418,2637969,0,7738,8,0.87085,0.7,,,,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Shot On Target,Shot On Target
54418,2637970,0,7738,8,0.87085,0.7,,,,Tomasz Radzinski,<b>Tomasz Radzinski</b><br>Goal,Goal
54418,2637972,0,7931,15,0.1787,0.36,,,,Jamie Redknapp,<b>Jamie Redknapp</b><br>Shot On Target,Shot On Target
54418,2637979,0,7931,15,0.29065,0.36,,,,Jamie Redknapp,<b>Jamie Redknapp</b><br>Shot Off Target,Shot Off Target
54418,2637999,0,7736,6,0.7847,0.64,,,,David Unsworth,<b>David Unsworth</b><br>Shot Off Target,Shot Off Target
54419,2638015,0,7904,17,0.0,1.0,,,,Michael Ricketts,<b>Michael Ricketts</b><br>Goal,Goal
54419,2638024,0,10113,7,0.975,0.56,,,,Steve Marlet,<b>Steve Marlet</b><br>Shot Off Target,Shot Off Target
54419,2638029,0,8887,14,0.8213,0.36,,,,Steed Malbranque,<b>Steed Malbranque</b><br>Shot On Target,Shot On Target
54419,2638032,0,8892,20,1.0,0.0,,,,Louis Saha,<b>Louis Saha</b><br>Goal,Goal
54419,2638049,0,10486,2,0.2153,0.36,,,,Bernard Mendy,<b>Bernard Mendy</b><br>Shot On Target,Shot On Target
54419,2638058,0,9192,18,0.87085,0.7,,,,Sylvain Legwinski,<b>Sylvain Legwinski</b><br>Shot On Target,Shot On Target
54419,2638064,0,10113,7,0.87085,0.7,,,,Steve Marlet,<b>Steve Marlet</b><br>Shot On Target,Shot On Target
54419,2638067,0,10113,7,0.87085,0.7,,,,Steve Marlet,<b>Steve Marlet</b><br>Shot On Target,Shot On Target
54419,2638071,0,10863,10,0.2153,0.36,,,,Jay-Jay Okocha,<b>Jay-Jay Okocha</b><br>Shot Off Target,Shot Off Target
54419,2638073,0,9192,18,0.87085,0.7,,,,Sylvain Legwinski,<b>Sylvain Legwinski</b><br>Shot On Target,Shot On Target
54419,2638074,0,9192,18,0.87085,0.7,,,,Sylvain Legwinski,<b>Sylvain Legwinski</b><br>Goal,Goal
54419,2638083,0,10113,7,1.0,0.0,,,,Steve Marlet,<b>Steve Marlet</b><br>Goal,Goal
54419,2638119,0,8892,20,0.87085,0.7,,,,Louis Saha,<b>Louis Saha</b><br>Shot Off Target,Shot Off Target
54419,2638148,0,13360,13,0.1787,0.64,,,,Youri Djorkaeff,<b>Youri Djorkaeff</b><br>Shot Off Target,Shot Off Target
54419,2638154,0,10113,7,0.975,0.44,,,,Steve Marlet,<b>Steve Marlet</b><br>Shot Off Target,Shot Off Target
54419,2638160,0,8893,11,0.8213,0.36,,,,Luis Boa Morte,<b>Luis Boa Morte</b><br>Shot Off Target,Shot Off Target
54419,2638167,0,9192,18,0.8213,0.64,,,,Sylvain Legwinski,<b>Sylvain Legwinski</b><br>Shot On Target,Shot On Target
54419,2638168,0,9192,18,0.8213,0.64,,,,Sylvain Legwinski,<b>Sylvain Legwinski</b><br>Goal,Goal
54419,2638184,0,8044,6,0.87085,0.3,,,,Junichi Inamoto,<b>Junichi Inamoto</b><br>Shot Off Target,Shot Off Target
54419,2638192,0,8894,23,0.7847,0.64,,,,Sean Davis,<b>Sean Davis</b><br>Shot Off Target,Shot Off Target
54419,2638194,0,8893,11,0.87085,0.3,,,,Luis Boa Morte,<b>Luis Boa Morte</b><br>Shot Off Target,Shot Off Target
54419,2638198,0,13360,13,0.2153,0.36,,,,Youri Djorkaeff,<b>Youri Djorkaeff</b><br>Shot Off Target,Shot Off Target
54420,2638205,0,12628,23,0.29065,0.36,,,,Marc-Vivien Foe,<b>Marc-Vivien Foe</b><br>Shot On Target,Shot On Target
54420,2638216,0,12628,23,0.1787,0.36,,,,Marc-Vivien Foe,<b>Marc-Vivien Foe</b><br>Shot On Target,Shot On Target
54420,2638226,0,12628,23,0.2153,0.36,,,,Marc-Vivien Foe,<b>Marc-Vivien Foe</b><br>Shot On Target,Shot On Target
54420,2638237,0,10433,8,0.12915,0.5,,,,Ali Benarbia,<b>Ali Benarbia</b><br>Shot On Target,Shot On Target
54420,2638243,0,7939,12,0.975,0.56,,,,Nick Barmby,<b>Nick Barmby</b><br>Shot On Target,Shot On Target
54420,2638244,0,7939,12,0.975,0.56,,,,Nick Barmby,<b>Nick Barmby</b><br>Goal,Goal
54420,2638246,0,10862,39,0.2153,0.36,,,,Nicolas Anelka,<b>Nicolas Anelka</b><br>Shot Off Target,Shot Off Target
54420,2638252,0,5016,14,0.12915,0.5,,,,Eyal Berkovic,<b>Eyal Berkovic</b><br>Shot On Target,Shot On Target
54420,2638265,0,7813,17,0.9225,0.5,,,,Alan Smith,<b>Alan Smith</b><br>Shot Off Target,Shot Off Target
54420,2638272,0,106403,3,0.7093499999999999,0.64,,,,Ian Harte,<b>Ian Harte</b><br>Shot Off Target,Shot Off Target
54420,2638276,0,10862,39,0.025,0.43999999999999995,,,,Nicolas Anelka,<b>Nicolas Anelka</b><br>Shot Off Target,Shot Off Target
54420,2638280,0,7813,17,0.8213,0.64,,,,Alan Smith,<b>Alan Smith</b><br>Shot Off Target,Shot Off Target
54420,2638287,0,7809,11,0.87085,0.5,,,,Lee Bowyer,<b>Lee Bowyer</b><br>Shot On Target,Shot On Target
54420,2638308,0,7834,9,0.87085,0.5,,,,Mark Viduka,<b>Mark Viduka</b><br>Shot On Target,Shot On Target
54420,2638309,0,7834,9,0.87085,0.5,,,,Mark Viduka,<b>Mark Viduka</b><br>Goal,Goal
54420,2638315,0,10862,39,0.25835,0.36,,,,Nicolas Anelka,<b>Nicolas Anelka</b><br>Shot Off Target,Shot Off Target
54420,2638318,0,7809,11,0.7847,0.64,,,,Lee Bowyer,<b>Lee Bowyer</b><br>Shot On Target,Shot On Target
54420,2638329,0,5016,14,0.1593,0.64,,,,Eyal Berkovic,<b>Eyal Berkovic</b><br>Shot On Target,Shot On Target
