54230,t359,"",0,0,0,0,0,0,0,-1,359,"",,
54230,t364,"",0,0,0,0,0,0,0,-1,364,"",,
54230,p8034,1,0,0,0,0,0,0,0,8034,359,G,,
54230,p8037,12,0,0,0,0,0,0,0,8037,359,M,,
54230,p8049,23,0,0,0,0,0,0,0,8049,359,D,,
54230,p8060,5,0,0,0,0,0,0,0,8060,359,D,,
54230,p8054,3,0,0,0,0,0,0,0,8054,359,D,,
54230,p8040,15,0,0,0,0,0,0,0,8040,359,M,,
54230,p8042,17,0,0,0,0,0,0,0,8042,359,M,,
54230,p8056,4,0,0,0,0,0,0,0,8056,359,M,,
54230,p8036,11,0,0,0,0,0,0,0,8036,359,F,,
54230,p8035,10,0,0,0,0,0,0,0,8035,359,F,,
54230,p8039,14,0,0,0,0,0,0,0,8039,359,F,,
54230,p8038,13,0,0,0,0,0,0,0,8038,359,G,,
54230,p12615,18,0,0,0,0,0,0,0,12615,359,D,,
54230,p20131,19,0,0,0,0,0,0,0,20131,359,M,,
54230,p8046,20,0,0,0,0,0,0,0,8046,359,D,,
54230,p8048,22,0,0,0,0,0,0,0,8048,359,D,,
54230,p19498,28,0,0,0,0,0,0,0,19498,359,D,,
54230,p8033,30,0,0,0,0,0,0,0,8033,359,F,,
54230,p9782,1,0,0,0,0,0,0,0,9782,364,G,,
54230,p7726,3,0,0,0,0,0,0,0,7726,364,D,,
54230,p7952,4,0,0,0,0,0,0,0,7952,364,D,,
54230,p7938,2,0,0,0,0,0,0,0,7938,364,D,,
54230,p7948,30,0,0,0,0,0,0,0,7948,364,D,,
54230,p7934,16,0,0,0,0,0,0,0,7934,364,M,,
54230,p7935,17,0,0,0,0,0,0,0,7935,364,M,,
54230,p7936,18,0,0,0,0,0,0,0,7936,364,M,,
54230,p10526,9,0,0,0,0,0,0,0,10526,364,F,,
54230,p7955,8,0,0,0,0,0,0,0,7955,364,F,,
54230,p7930,10,0,0,0,0,0,0,0,7930,364,F,,
54230,p4730,22,0,0,0,0,0,0,0,4730,364,G,,
54230,p10396,5,0,0,0,0,0,0,0,10396,364,F,,
54230,p7953,6,0,0,0,0,0,0,0,7953,364,D,,
54230,p7954,7,0,0,0,0,0,0,0,7954,364,M,,
54230,p7932,13,0,0,0,0,0,0,0,7932,364,M,,
54230,p7941,23,0,0,0,0,0,0,0,7941,364,M,,
54230,p12619,28,0,0,0,0,0,0,0,12619,364,F,,
54416,t365,"",0,0,0,0,0,0,0,-1,365,"",,
54416,t366,"",0,0,0,0,0,0,0,-1,366,"",,
54416,p7777,1,0,0,0,0,0,0,0,7777,365,G,,
54416,p5084,2,0,0,0,0,0,0,0,5084,365,M,,
54416,p7802,6,0,0,0,0,0,0,0,7802,365,D,,
54416,p7796,21,0,0,0,0,0,0,0,7796,365,D,,
54416,p10738,14,0,0,0,0,0,0,0,10738,365,M,,
54416,p7786,18,0,0,0,0,0,0,0,7786,365,M,,
54416,p7804,8,0,0,0,0,0,0,0,7804,365,M,,
54416,p7798,3,0,0,0,0,0,0,0,7798,365,M,,
54416,p7779,11,0,0,0,0,0,0,0,7779,365,M,,
54416,p8882,9,0,0,0,0,0,0,0,8882,365,F,,
54416,p8861,19,0,0,0,0,0,0,0,8861,365,F,,
54416,p7790,12,0,0,0,0,0,0,0,7790,365,F,,
54416,p7783,15,0,0,0,0,0,0,0,7783,365,F,,
54416,p10378,20,0,0,0,0,0,0,0,10378,365,M,,
54416,p7800,25,0,0,0,0,0,0,0,7800,365,D,,
54416,p7792,13,0,0,0,0,0,0,0,7792,365,G,,
54416,p8067,1,0,0,0,0,0,0,0,8067,366,G,,
54416,p7947,2,0,0,0,0,0,0,0,7947,366,D,,
54416,p13233,5,0,0,0,0,0,0,0,13233,366,D,,
54416,p11953,12,0,0,0,0,0,0,0,11953,366,D,,
54416,p8089,3,0,0,0,0,0,0,0,8089,366,D,,
54416,p7785,16,0,0,0,0,0,0,0,7785,366,M,,
54416,p6780,4,0,0,0,0,0,0,0,6780,366,M,,
54416,p8100,8,0,0,0,0,0,0,0,8100,366,M,,
54416,p8085,14,0,0,0,0,0,0,0,8085,366,M,,
54416,p8069,11,0,0,0,0,0,0,0,8069,366,M,,
54416,p8068,10,0,0,0,0,0,0,0,8068,366,F,,
54416,p8075,17,0,0,0,0,0,0,0,8075,366,D,,
54416,p8077,19,0,0,0,0,0,0,0,8077,366,F,,
54416,p8101,29,0,0,0,0,0,0,0,8101,366,F,,
54416,p8093,33,0,0,0,0,0,0,0,8093,366,D,,
54416,p8090,30,0,0,0,0,0,0,0,8090,366,G,,
54417,t372,"",0,0,0,0,0,0,0,-1,372,"",,
54417,t363,"",0,0,0,0,0,0,0,-1,363,"",,
54417,p7677,1,0,0,0,0,0,0,0,7677,372,G,,
54417,p7687,19,0,0,0,0,0,0,0,7687,372,D,,
54417,p7704,5,0,0,0,0,0,0,0,7704,372,D,,
54417,p7879,15,0,0,0,0,0,0,0,7879,372,D,,
54417,p7697,3,0,0,0,0,0,0,0,7697,372,D,,
54417,p7703,4,0,0,0,0,0,0,0,7703,372,M,,
54417,p7689,10,0,0,0,0,0,0,0,7689,372,M,,
54417,p5139,16,0,0,0,0,0,0,0,5139,372,M,,
54417,p7686,18,0,0,0,0,0,0,0,7686,372,D,,
54417,p7707,9,0,0,0,0,0,0,0,7707,372,F,,
54417,p7690,21,0,0,0,0,0,0,0,7690,372,M,,
54417,p16821,13,0,0,0,0,0,0,0,16821,372,G,,
54417,p7688,2,0,0,0,0,0,0,0,7688,372,M,,
54417,p7694,20,0,0,0,0,0,0,0,7694,372,F,,
54417,p7696,23,0,0,0,0,0,0,0,7696,372,F,,
54417,p7693,24,0,0,0,0,0,0,0,7693,372,D,,
54417,p8928,23,0,0,0,0,0,0,0,8928,363,G,,
54417,p8925,2,0,0,0,0,0,0,0,8925,363,D,,
54417,p8920,13,0,0,0,0,0,0,0,8920,363,D,,
54417,p8939,6,0,0,0,0,0,0,0,8939,363,D,,
54417,p8935,3,0,0,0,0,0,0,0,8935,363,D,,
54417,p12079,21,0,0,0,0,0,0,0,12079,363,M,,
54417,p8941,8,0,0,0,0,0,0,0,8941,363,M,,
54417,p8924,17,0,0,0,0,0,0,0,8924,363,M,,
54417,p8918,11,0,0,0,0,0,0,0,8918,363,M,,
54417,p8930,25,0,0,0,0,0,0,0,8930,363,F,,
54417,p8942,9,0,0,0,0,0,0,0,8942,363,F,,
54417,p8916,1,0,0,0,0,0,0,0,8916,363,G,,
54417,p8922,15,0,0,0,0,0,0,0,8922,363,D,,
54417,p8927,22,0,0,0,0,0,0,0,8927,363,F,,
54417,p8936,30,0,0,0,0,0,0,0,8936,363,M,,
54417,p20544,39,0,0,0,0,0,0,0,20544,363,F,,
54418,t368,"",0,0,0,0,0,0,0,-1,368,"",,
54418,t367,"",0,0,0,0,0,0,0,-1,367,"",,
54418,p178278,1,0,0,0,0,0,0,0,178278,368,G,,
54418,p7732,28,0,0,0,0,0,0,0,7732,368,D,,
54418,p7735,5,0,0,0,0,0,0,0,7735,368,D,,
54418,p7733,4,0,0,0,0,0,0,0,7733,368,D,,
54418,p7718,15,0,0,0,0,0,0,0,7718,368,D,,
54418,p23056,12,0,0,0,0,0,0,0,23056,368,M,,
54418,p7719,16,0,0,0,0,0,0,0,7719,368,M,,
54418,p7715,11,0,0,0,0,0,0,0,7715,368,M,,
54418,p7738,8,0,0,0,0,0,0,0,7738,368,F,,
54418,p7739,9,0,0,0,0,0,0,0,7739,368,F,,
54418,p21046,18,0,0,0,0,0,0,0,21046,368,F,,
54418,p7716,13,0,0,0,0,0,0,0,7716,368,G,,
54418,p7736,6,0,0,0,0,0,0,0,7736,368,D,,
54418,p7737,7,0,0,0,0,0,0,0,7737,368,M,,
54418,p16430,22,0,0,0,0,0,0,0,16430,368,M,,
54418,p23057,23,0,0,0,0,0,0,0,23057,368,M,,
54418,p20111,13,0,0,0,0,0,0,0,20111,367,G,,
54418,p8160,30,0,0,0,0,0,0,0,8160,367,D,,
54418,p8167,5,0,0,0,0,0,0,0,8167,367,D,,
54418,p7863,36,0,0,0,0,0,0,0,7863,367,D,,
54418,p127950,2,0,0,0,0,0,0,0,127950,367,D,,
54418,p8159,3,0,0,0,0,0,0,0,8159,367,D,,
54418,p7931,15,0,0,0,0,0,0,0,7931,367,M,,
54418,p8158,29,0,0,0,0,0,0,0,8158,367,M,,
54418,p8157,28,0,0,0,0,0,0,0,8157,367,M,,
54418,p8142,10,0,0,0,0,0,0,0,8142,367,F,,
54418,p8148,16,0,0,0,0,0,0,0,8148,367,F,,
54418,p8141,1,0,0,0,0,0,0,0,8141,367,G,,
54418,p8168,6,0,0,0,0,0,0,0,8168,367,D,,
54418,p8171,9,0,0,0,0,0,0,0,8171,367,F,,
54418,p8150,18,0,0,0,0,0,0,0,8150,367,D,,
54418,p21480,21,0,0,0,0,0,0,0,21480,367,M,,
54419,t370,"",0,0,0,0,0,0,0,-1,370,"",,
54419,t358,"",0,0,0,0,0,0,0,-1,358,"",,
54419,p7908,22,0,0,0,0,0,0,0,7908,358,G,,
54419,p10486,2,0,0,0,0,0,0,0,10486,358,D,,
54419,p7921,4,0,0,0,0,0,0,0,7921,358,D,,
54419,p9287,5,0,0,0,0,0,0,0,9287,358,D,,
54419,p7911,25,0,0,0,0,0,0,0,7911,358,D,,
54419,p7927,8,0,0,0,0,0,0,0,7927,358,M,,
54419,p10863,10,0,0,0,0,0,0,0,10863,358,M,,
54419,p7899,11,0,0,0,0,0,0,0,7899,358,M,,
54419,p13360,13,0,0,0,0,0,0,0,13360,358,M,,
54419,p7902,15,0,0,0,0,0,0,0,7902,358,M,,
54419,p7904,17,0,0,0,0,0,0,0,7904,358,F,,
54419,p5330,30,0,0,0,0,0,0,0,5330,358,G,,
54419,p7914,3,0,0,0,0,0,0,0,7914,358,D,,
54419,p7925,6,0,0,0,0,0,0,0,7925,358,D,,
54419,p7928,9,0,0,0,0,0,0,0,7928,358,F,,
54419,p7898,18,0,0,0,0,0,0,0,7898,358,F,,
54419,p8884,1,0,0,0,0,0,0,0,8884,370,G,,
54419,p8891,2,0,0,0,0,0,0,0,8891,370,M,,
54419,p8908,4,0,0,0,0,0,0,0,8908,370,D,,
54419,p8895,24,0,0,0,0,0,0,0,8895,370,D,,
54419,p8899,3,0,0,0,0,0,0,0,8899,370,D,,
54419,p8887,14,0,0,0,0,0,0,0,8887,370,M,,
