219019,7498320,0,73339,26,0.7416499999999999,0.64,,,,Craig Gardner,<b>Craig Gardner</b><br>Shot On Target,Shot On Target
219019,7498352,0,11833,10,0.915,0.7,,,,John Carew,<b>John Carew</b><br>Shot On Target,Shot On Target
219019,7498385,0,24257,9,0.12915,0.7,,,,Fernando Torres,<b>Fernando Torres</b><br>Shot Off Target,Shot Off Target
219019,7498402,0,7935,8,0.2153,0.64,,,,Steven Gerrard,<b>Steven Gerrard</b><br>Shot On Target,Shot On Target
219019,7498470,0,24257,9,0.085,0.30000000000000004,,,,Fernando Torres,<b>Fernando Torres</b><br>Shot Off Target,Shot Off Target
219019,7498477,0,24257,9,0.085,0.5,,,,Fernando Torres,<b>Fernando Torres</b><br>Shot On Target,Shot On Target
219019,7498483,0,11068,5,0.75,0.5,,,,Martin Laursen,<b>Martin Laursen</b><br>Own Goal,Own Goal
219019,7498518,0,7935,8,0.1787,0.64,,,,Steven Gerrard,<b>Steven Gerrard</b><br>Shot Off Target,Shot Off Target
219019,7498536,0,8185,6,0.8213,0.36,,,,Gareth Barry,<b>Gareth Barry</b><br>Shot On Target,Shot On Target
219019,7498552,0,4245,19,0.87085,0.3,,,,Stiliyan Petrov,<b>Stiliyan Petrov</b><br>Shot On Target,Shot On Target
219019,7498569,0,70428,11,0.915,0.3,,,,Gabriel Agbonlahor,<b>Gabriel Agbonlahor</b><br>Shot On Target,Shot On Target
219019,7498575,0,31810,7,0.915,0.7,,,,Ashley Young,<b>Ashley Young</b><br>Shot Off Target,Shot Off Target
219019,7498638,0,7936,6,0.2153,0.64,,,,John Arne Riise,<b>John Arne Riise</b><br>Shot Off Target,Shot Off Target
219019,7498640,0,7936,6,0.025,0.56,,,,John Arne Riise,<b>John Arne Riise</b><br>Shot Off Target,Shot Off Target
219019,7498653,0,21094,20,0.8213,0.64,,,,Nigel Reo-Coker,<b>Nigel Reo-Coker</b><br>Shot Off Target,Shot Off Target
219019,7498657,0,11189,18,0.1787,0.36,,,,Dirk Kuyt,<b>Dirk Kuyt</b><br>Shot Off Target,Shot Off Target
219019,7498680,0,7936,6,0.25835,0.36,,,,John Arne Riise,<b>John Arne Riise</b><br>Shot Off Target,Shot Off Target
219019,7498706,0,7935,8,0.085,0.5,,,,Steven Gerrard,<b>Steven Gerrard</b><br>Shot On Target,Shot On Target
219019,7498716,0,11189,18,0.1787,0.36,,,,Dirk Kuyt,<b>Dirk Kuyt</b><br>Shot Off Target,Shot Off Target
219019,7498737,0,7935,8,0.12915,0.30000000000000004,,,,Steven Gerrard,<b>Steven Gerrard</b><br>Shot On Target,Shot On Target
219019,7498782,0,41418,19,0.12915,0.5,,,,Ryan Babel,<b>Ryan Babel</b><br>Shot Off Target,Shot Off Target
219019,7498802,0,7935,8,0.29065,0.36,,,,Steven Gerrard,<b>Steven Gerrard</b><br>Shot Off Target,Shot Off Target
219019,7498812,0,7936,6,0.1787,0.64,,,,John Arne Riise,<b>John Arne Riise</b><br>Shot On Target,Shot On Target
219019,7498827,0,41418,19,0.12915,0.5,,,,Ryan Babel,<b>Ryan Babel</b><br>Shot On Target,Shot On Target
219019,7498838,0,11833,10,0.9225,0.5,,,,John Carew,<b>John Carew</b><br>Shot Off Target,Shot Off Target
219019,7498846,0,8185,6,1.0,0.0,,,,Gareth Barry,<b>Gareth Barry</b><br>Penalty - Scored,Penalty - Scored
219019,7498857,0,7935,8,0.3275,0.36,,,,Steven Gerrard,<b>Steven Gerrard</b><br>Free Kick,Free Kick
219019,7498858,0,7935,8,0.25835,0.36,,,,Steven Gerrard,<b>Steven Gerrard</b><br>Shot On Target,Shot On Target
219019,7498859,0,7935,8,0.25835,0.36,,,,Steven Gerrard,<b>Steven Gerrard</b><br>Goal,Goal
219019,7498894,0,11833,10,0.9225,0.5,,,,John Carew,<b>John Carew</b><br>Shot On Target,Shot On Target
219019,7498941,0,11833,10,0.9225,0.5,,,,John Carew,<b>John Carew</b><br>Shot Off Target,Shot Off Target
219020,7485997,0,7834,36,0.085,0.5,,,,Mark Viduka,<b>Mark Viduka</b><br>Shot On Target,Shot On Target
219020,7486946,0,44626,14,0.29065,0.10999999999999999,,,,Charles N'Zogbia,<b>Charles N'Zogbia</b><br>Goal,Goal
219020,7487215,0,11819,20,0.3275,0.36,,,,Geremi,<b>Geremi</b><br>Free Kick,Free Kick
219020,7487216,0,11819,20,0.25835,0.36,,,,Geremi,<b>Geremi</b><br>Shot Off Target,Shot Off Target
219020,7487598,0,10862,39,0.975,0.56,,,,Nicolas Anelka,<b>Nicolas Anelka</b><br>Shot On Target,Shot On Target
219020,7488315,0,25785,9,0.025,0.43999999999999995,,,,Obafemi Martins,<b>Obafemi Martins</b><br>Shot On Target,Shot On Target
219020,7488316,0,25785,9,0.025,0.43999999999999995,,,,Obafemi Martins,<b>Obafemi Martins</b><br>Goal,Goal
219020,7488436,0,7838,14,0.87085,0.5,,,,Kevin Davies,<b>Kevin Davies</b><br>Shot On Target,Shot On Target
219020,7488623,0,8946,6,0.8213,0.64,,,,Gary Speed,<b>Gary Speed</b><br>Shot On Target,Shot On Target
219020,7489093,0,25785,9,0.2153,0.64,,,,Obafemi Martins,<b>Obafemi Martins</b><br>Shot On Target,Shot On Target
219020,7489094,0,25785,9,0.2153,0.64,,,,Obafemi Martins,<b>Obafemi Martins</b><br>Goal,Goal
219020,7489381,0,26843,16,0.3275,0.64,,,,James Milner,<b>James Milner</b><br>Free Kick,Free Kick
219020,7489385,0,26843,16,0.25835,0.64,,,,James Milner,<b>James Milner</b><br>Shot On Target,Shot On Target
219020,7489761,0,7902,4,0.915,0.5,,,,Kevin Nolan,<b>Kevin Nolan</b><br>Shot On Target,Shot On Target
219020,7490205,0,25785,9,0.12915,0.30000000000000004,,,,Obafemi Martins,<b>Obafemi Martins</b><br>Shot Off Target,Shot Off Target
219020,7490834,0,101268,20,0.8256,0.11,,,,Ricardo Vaz Te,<b>Ricardo Vaz Te</b><br>Shot Off Target,Shot Off Target
