219019,t362,"",0,0,0,0,0,0,0,-1,362,"",,
219019,t364,"",0,0,0,0,0,0,0,-1,364,"",,
219019,p8038,13,0,0,0,0,0,0,0,8038,362,G,,
219019,p73339,26,0,0,0,0,0,0,0,73339,362,M,,
219019,p120651,4,0,0,0,0,0,0,0,120651,362,D,,
219019,p11068,5,0,0,0,0,0,0,0,11068,362,D,,
219019,p41753,3,0,0,0,0,0,0,0,41753,362,D,,
219019,p4245,19,0,0,0,0,0,0,0,4245,362,M,,
219019,p21094,20,0,0,0,0,0,0,0,21094,362,M,,
219019,p8185,6,0,0,0,0,0,0,0,8185,362,M,,
219019,p70428,11,0,0,0,0,0,0,0,70428,362,F,,
219019,p11833,10,0,0,0,0,0,0,0,11833,362,F,,
219019,p31810,7,0,0,0,0,0,0,0,31810,362,F,,
219019,p28740,8,0,0,0,0,0,0,0,28740,362,F,,
219019,p5145,9,0,0,0,0,0,0,0,5145,362,F,,
219019,p40509,21,0,0,0,0,0,0,0,40509,362,D,,
219019,p88083,27,0,0,0,0,0,0,0,88083,362,D,,
219019,p4255,28,0,0,0,0,0,0,0,4255,362,M,,
219019,p12910,25,0,0,0,0,0,0,0,12910,364,G,,
219019,p8891,3,0,0,0,0,0,0,0,8891,364,D,,
219019,p7941,23,0,0,0,0,0,0,0,7941,364,D,,
219019,p41844,5,0,0,0,0,0,0,0,41844,364,D,,
219019,p7936,6,0,0,0,0,0,0,0,7936,364,M,,
219019,p8047,16,0,0,0,0,0,0,0,8047,364,M,,
219019,p7935,8,0,0,0,0,0,0,0,7935,364,M,,
219019,p13842,14,0,0,0,0,0,0,0,13842,364,M,,
219019,p42550,17,0,0,0,0,0,0,0,42550,364,D,,
219019,p24257,9,0,0,0,0,0,0,0,24257,364,F,,
219019,p11189,18,0,0,0,0,0,0,0,11189,364,F,,
219019,p10023,30,0,0,0,0,0,0,0,10023,364,G,,
219019,p7952,4,0,0,0,0,0,0,0,7952,364,D,,
219019,p26035,10,0,0,0,0,0,0,0,26035,364,F,,
219019,p41418,19,0,0,0,0,0,0,0,41418,364,F,,
219019,p36654,22,0,0,0,0,0,0,0,36654,364,M,,
219020,t358,"",0,0,0,0,0,0,0,-1,358,"",,
219020,t361,"",0,0,0,0,0,0,0,-1,361,"",,
219020,p8948,13,0,0,0,0,0,0,0,8948,361,G,,
219020,p127950,2,0,0,0,0,0,0,0,127950,361,D,,
219020,p17812,27,0,0,0,0,0,0,0,17812,361,D,,
219020,p12573,4,0,0,0,0,0,0,0,12573,361,D,,
219020,p44626,14,0,0,0,0,0,0,0,44626,361,M,,
219020,p8881,22,0,0,0,0,0,0,0,8881,361,M,,
219020,p11819,20,0,0,0,0,0,0,0,11819,361,M,,
219020,p7813,17,0,0,0,0,0,0,0,7813,361,F,,
219020,p25785,9,0,0,0,0,0,0,0,25785,361,F,,
219020,p7834,36,0,0,0,0,0,0,0,7834,361,F,,
219020,p26843,16,0,0,0,0,0,0,0,26843,361,M,,
219020,p4604,6,0,0,0,0,0,0,0,4604,361,D,,
219020,p8971,15,0,0,0,0,0,0,0,8971,361,M,,
219020,p8958,23,0,0,0,0,0,0,0,8958,361,F,,
219020,p42714,26,0,0,0,0,0,0,0,42714,361,D,,
219020,p93193,34,0,0,0,0,0,0,0,93193,361,D,,
219020,p7908,22,0,0,0,0,0,0,0,7908,358,G,,
219020,p7918,2,0,0,0,0,0,0,0,7918,358,D,,
219020,p33959,15,0,0,0,0,0,0,0,33959,358,D,,
219020,p21990,25,0,0,0,0,0,0,0,21990,358,M,,
219020,p8197,3,0,0,0,0,0,0,0,8197,358,D,,
219020,p7902,4,0,0,0,0,0,0,0,7902,358,M,,
219020,p8100,19,0,0,0,0,0,0,0,8100,358,M,,
219020,p8946,6,0,0,0,0,0,0,0,8946,358,M,,
219020,p101268,20,0,0,0,0,0,0,0,101268,358,F,,
219020,p10862,39,0,0,0,0,0,0,0,10862,358,F,,
219020,p7838,14,0,0,0,0,0,0,0,7838,358,F,,
219020,p38817,26,0,0,0,0,0,0,0,38817,358,G,,
219020,p5058,9,0,0,0,0,0,0,0,5058,358,F,,
219020,p13837,18,0,0,0,0,0,0,0,13837,358,M,,
219020,p10526,21,0,0,0,0,0,0,0,10526,358,F,,
219020,p66697,37,0,0,0,0,0,0,0,66697,358,F,,
219022,t374,"",0,0,0,0,0,0,0,-1,374,"",,
219022,t385,"",0,0,0,0,0,0,0,-1,385,"",,
219022,p4724,43,0,0,0,0,0,0,0,4724,374,G,,
219022,p5027,24,0,0,0,0,0,0,0,5027,374,D,,
219022,p5385,23,0,0,0,0,0,0,0,5385,374,D,,
219022,p35416,19,0,0,0,0,0,0,0,35416,374,D,,
219022,p8947,18,0,0,0,0,0,0,0,8947,374,D,,
219022,p25546,11,0,0,0,0,0,0,0,25546,374,F,,
219022,p7865,8,0,0,0,0,0,0,0,7865,374,M,,
219022,p7705,17,0,0,0,0,0,0,0,7705,374,D,,
219022,p4286,25,0,0,0,0,0,0,0,4286,374,M,,
219022,p6141,9,0,0,0,0,0,0,0,6141,374,F,,
219022,p5510,10,0,0,0,0,0,0,0,5510,374,F,,
219022,p32769,1,0,0,0,0,0,0,0,32769,374,G,,
219022,p26877,4,0,0,0,0,0,0,0,26877,374,D,,
219022,p86616,7,0,0,0,0,0,0,0,86616,374,M,,
219022,p4931,12,0,0,0,0,0,0,0,4931,374,F,,
219022,p6888,16,0,0,0,0,0,0,0,6888,374,M,,
219022,p7610,1,0,0,0,0,0,0,0,7610,385,G,,
219022,p8037,4,0,0,0,0,0,0,0,8037,385,D,,
219022,p10438,15,0,0,0,0,0,0,0,10438,385,D,,
219022,p8049,23,0,0,0,0,0,0,0,8049,385,D,,
219022,p8131,7,0,0,0,0,0,0,0,8131,385,D,,
219022,p20981,17,0,0,0,0,0,0,0,20981,385,M,,
219022,p8894,28,0,0,0,0,0,0,0,8894,385,M,,
219022,p104215,30,0,0,0,0,0,0,0,104215,385,M,,
219022,p24977,11,0,0,0,0,0,0,0,24977,385,M,,
219022,p101122,10,0,0,0,0,0,0,0,101122,385,F,,
219022,p14783,25,0,0,0,0,0,0,0,14783,385,F,,
219022,p5424,21,0,0,0,0,0,0,0,5424,385,G,,
219022,p6136,14,0,0,0,0,0,0,0,6136,385,M,,
219022,p21934,16,0,0,0,0,0,0,0,21934,385,D,,
219022,p5643,22,0,0,0,0,0,0,0,5643,385,M,,
219022,p8051,27,0,0,0,0,0,0,0,8051,385,F,,
219023,t368,"",0,0,0,0,0,0,0,-1,368,"",,
219023,t350,"",0,0,0,0,0,0,0,-1,350,"",,
219023,p34158,24,0,0,0,0,0,0,0,34158,368,G,,
219023,p7732,2,0,0,0,0,0,0,0,7732,368,D,,
219023,p11031,4,0,0,0,0,0,0,0,11031,368,D,,
219023,p7733,15,0,0,0,0,0,0,0,7733,368,D,,
219023,p5355,5,0,0,0,0,0,0,0,5355,368,D,,
219023,p7709,21,0,0,0,0,0,0,0,7709,368,M,,
219023,p5225,26,0,0,0,0,0,0,0,5225,368,M,,
219023,p8854,18,0,0,0,0,0,0,0,8854,368,D,,
219023,p9840,6,0,0,0,0,0,0,0,9840,368,M,,
219023,p5317,8,0,0,0,0,0,0,0,5317,368,F,,
219023,p74599,28,0,0,0,0,0,0,0,74599,368,F,,
219023,p42359,30,0,0,0,0,0,0,0,42359,368,G,,
219023,p4697,7,0,0,0,0,0,0,0,4697,368,M,,
219023,p4745,16,0,0,0,0,0,0,0,4745,368,M,,
219023,p24575,19,0,0,0,0,0,0,0,24575,368,D,,
219023,p19544,20,0,0,0,0,0,0,0,19544,368,M,,
219023,p4730,1,0,0,0,0,0,0,0,4730,350,G,,
219023,p8922,25,0,0,0,0,0,0,0,8922,350,D,,
219023,p8112,19,0,0,0,0,0,0,0,8112,350,D,,
219023,p74702,4,0,0,0,0,0,0,0,74702,350,D,,
219023,p8069,8,0,0,0,0,0,0,0,8069,350,M,,
219023,p65629,16,0,0,0,0,0,0,0,65629,350,M,,
219023,p20451,18,0,0,0,0,0,0,0,20451,350,D,,
219023,p10397,14,0,0,0,0,0,0,0,10397,350,M,,
219023,p5908,10,0,0,0,0,0,0,0,5908,350,M,,
219023,p7955,9,0,0,0,0,0,0,0,7955,350,F,,
219023,p14904,20,0,0,0,0,0,0,0,14904,350,F,,
219023,p4810,12,0,0,0,0,0,0,0,4810,350,G,,
219023,p9932,5,0,0,0,0,0,0,0,9932,350,D,,
219023,p13643,6,0,0,0,0,0,0,0,13643,350,M,,
219023,p20508,15,0,0,0,0,0,0,0,20508,350,F,,
219023,p16538,24,0,0,0,0,0,0,0,16538,350,M,,
219025,t369,"",0,0,0,0,0,0,0,-1,369,"",,
219025,t365,"",0,0,0,0,0,0,0,-1,365,"",,
219025,p7777,1,0,0,0,0,0,0,0,7777,365,G,,
219025,p13774,2,0,0,0,0,0,0,0,13774,365,D,,
219025,p66881,4,0,0,0,0,0,0,0,66881,365,D,,
219025,p33100,6,0,0,0,0,0,0,0,33100,365,D,,
219025,p23144,3,0,0,0,0,0,0,0,23144,365,D,,
219025,p23602,11,0,0,0,0,0,0,0,23602,365,M,,
219025,p7804,19,0,0,0,0,0,0,0,7804,365,M,,
219025,p7895,8,0,0,0,0,0,0,0,7895,365,M,,
219025,p9856,12,0,0,0,0,0,0,0,9856,365,M,,
219025,p9462,10,0,0,0,0,0,0,0,9462,365,F,,
219025,p5253,30,0,0,0,0,0,0,0,5253,365,F,,
