270544,2009,northern+irish+premiership,7600,C8142F,Lisburn Distillery,7758,000099,FC Zestafoni
270554,2009,northern+irish+premiership,3132,C8142F,Randers FC,2555,000099,Linfield
270567,2009,northern+irish+premiership,7758,C8142F,FC Zestafoni,7600,000099,Lisburn Distillery
270577,2009,northern+irish+premiership,2555,C8142F,Linfield,3132,000099,Randers FC
276162,2009,northern+irish+premiership,7599,C8142F,Crusaders,5238,000099,Rabotnicki Kometal
276207,2009,northern+irish+premiership,5238,C8142F,Rabotnicki Kometal,7599,000099,Crusaders
279132,2009,northern+irish+premiership,7595,C8142F,Ballymena,7597,000099,Cliftonville
279133,2009,northern+irish+premiership,2723,C8142F,Coleraine,2555,000099,Linfield
279134,2009,northern+irish+premiership,7599,C8142F,Crusaders,2509,000099,Portadown
279135,2009,northern+irish+premiership,573,C8142F,Glenavon,7596,000099,Newry
279136,2009,northern+irish+premiership,4913,C8142F,Institute,4926,000099,Dungannon Swifts
279137,2009,northern+irish+premiership,7600,C8142F,Lisburn Distillery,571,000099,Glentoran
279156,2009,northern+irish+premiership,611,34a66d,Maccabi Haifa,571,000099,Glentoran
279177,2009,northern+irish+premiership,571,C8142F,Glentoran,611,34a66d,Maccabi Haifa
279212,2009,northern+irish+premiership,4926,C8142F,Dungannon Swifts,7595,000099,Ballymena
279213,2009,northern+irish+premiership,7597,C8142F,Cliftonville,2723,000099,Coleraine
279214,2009,northern+irish+premiership,2555,C8142F,Linfield,7599,000099,Crusaders
279215,2009,northern+irish+premiership,2509,C8142F,Portadown,571,000099,Glentoran
279216,2009,northern+irish+premiership,7600,C8142F,Lisburn Distillery,573,000099,Glenavon
279217,2009,northern+irish+premiership,7596,C8142F,Newry,4913,000099,Institute
279231,2009,northern+irish+premiership,7599,C8142F,Crusaders,7597,000099,Cliftonville
279232,2009,northern+irish+premiership,2723,C8142F,Coleraine,7595,000099,Ballymena
279233,2009,northern+irish+premiership,4913,C8142F,Institute,7600,000099,Lisburn Distillery
279234,2009,northern+irish+premiership,573,C8142F,Glenavon,2509,000099,Portadown
279235,2009,northern+irish+premiership,571,C8142F,Glentoran,2555,000099,Linfield
279236,2009,northern+irish+premiership,7596,C8142F,Newry,4926,000099,Dungannon Swifts
279258,2009,northern+irish+premiership,7595,C8142F,Ballymena,7599,000099,Crusaders
279259,2009,northern+irish+premiership,7597,C8142F,Cliftonville,571,000099,Glentoran
279260,2009,northern+irish+premiership,4926,C8142F,Dungannon Swifts,2723,000099,Coleraine
279261,2009,northern+irish+premiership,2555,C8142F,Linfield,573,000099,Glenavon
279262,2009,northern+irish+premiership,7600,C8142F,Lisburn Distillery,7596,000099,Newry
279263,2009,northern+irish+premiership,2509,C8142F,Portadown,4913,000099,Institute
279278,2009,northern+irish+premiership,573,C8142F,Glenavon,7597,000099,Cliftonville
279279,2009,northern+irish+premiership,571,C8142F,Glentoran,7595,000099,Ballymena
279280,2009,northern+irish+premiership,7599,C8142F,Crusaders,2723,000099,Coleraine
279281,2009,northern+irish+premiership,7596,C8142F,Newry,2509,000099,Portadown
279282,2009,northern+irish+premiership,4913,C8142F,Institute,2555,000099,Linfield
279283,2009,northern+irish+premiership,7600,C8142F,Lisburn Distillery,4926,000099,Dungannon Swifts
279310,2009,northern+irish+premiership,7595,C8142F,Ballymena,573,000099,Glenavon
279311,2009,northern+irish+premiership,7597,C8142F,Cliftonville,4913,000099,Institute
279312,2009,northern+irish+premiership,2723,C8142F,Coleraine,571,000099,Glentoran
279313,2009,northern+irish+premiership,4926,C8142F,Dungannon Swifts,7599,000099,Crusaders
279314,2009,northern+irish+premiership,2555,C8142F,Linfield,7596,000099,Newry
279315,2009,northern+irish+premiership,2509,C8142F,Portadown,7600,000099,Lisburn Distillery
279340,2009,northern+irish+premiership,573,C8142F,Glenavon,2723,000099,Coleraine
279341,2009,northern+irish+premiership,571,C8142F,Glentoran,7599,000099,Crusaders
279342,2009,northern+irish+premiership,4913,C8142F,Institute,7595,000099,Ballymena
279343,2009,northern+irish+premiership,7600,C8142F,Lisburn Distillery,2555,000099,Linfield
279345,2009,northern+irish+premiership,2509,C8142F,Portadown,4926,000099,Dungannon Swifts
279374,2009,northern+irish+premiership,4926,C8142F,Dungannon Swifts,571,000099,Glentoran
