393762,2014,english+league+one,t397,,0,0,0,0,0,0,0,-1,397,,,
393762,2014,english+league+one,t2594,,0,0,0,0,0,0,0,-1,2594,,,
393762,2014,english+league+one,p45548,12,0,0,0,0,0,0,0,45548,397,G,,
393762,2014,english+league+one,p152367,2,0,0,0,0,0,0,0,152367,397,D,,
393762,2014,english+league+one,p42235,6,0,0,0,0,0,0,0,42235,397,D,,
393762,2014,english+league+one,p67842,5,0,0,0,0,0,0,0,67842,397,D,,
393762,2014,english+league+one,p144736,3,0,0,0,0,0,0,0,144736,397,D,,
393762,2014,english+league+one,p103749,32,0,0,0,0,0,0,0,103749,397,M,,
393762,2014,english+league+one,p123699,8,0,0,0,0,0,0,0,123699,397,M,,
393762,2014,english+league+one,p138507,4,0,0,0,0,0,0,0,138507,397,M,,
393762,2014,english+league+one,p150038,11,0,0,0,0,0,0,0,150038,397,M,,
393762,2014,english+league+one,p138865,9,0,0,0,0,0,0,0,138865,397,F,,
393762,2014,english+league+one,p157751,16,0,0,0,0,0,0,0,157751,397,F,,
393762,2014,english+league+one,p85252,7,0,0,0,0,0,0,0,85252,397,M,,
393762,2014,english+league+one,p167247,14,0,0,0,0,0,0,0,167247,397,M,,
393762,2014,english+league+one,p93646,15,0,0,0,0,0,0,0,93646,397,D,,
393762,2014,english+league+one,p190898,17,0,0,0,0,0,0,0,190898,397,M,,
393762,2014,english+league+one,p204287,23,0,0,0,0,0,0,0,204287,397,F,,
393762,2014,english+league+one,p174379,24,0,0,0,0,0,0,0,174379,397,G,,
393762,2014,english+league+one,p204286,29,0,0,0,0,0,0,0,204286,397,M,,
393762,2014,english+league+one,p5261,1,0,0,0,0,0,0,0,5261,2594,G,,
393762,2014,english+league+one,p113122,2,0,0,0,0,0,0,0,113122,2594,D,,
393762,2014,english+league+one,p22698,5,0,0,0,0,0,0,0,22698,2594,D,,
393762,2014,english+league+one,p42450,3,0,0,0,0,0,0,0,42450,2594,D,,
393762,2014,english+league+one,p43468,12,0,0,0,0,0,0,0,43468,2594,D,,
393762,2014,english+league+one,p121475,14,0,0,0,0,0,0,0,121475,2594,M,,
393762,2014,english+league+one,p131635,4,0,0,0,0,0,0,0,131635,2594,M,,
393762,2014,english+league+one,p78957,8,0,0,0,0,0,0,0,78957,2594,M,,
