213733,2007,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,4815,000099,Atlético Junior
213734,2007,fútbol+profesional+colombiano,5486,000000,Deportivo Pereira,5447,000099,Atlético Bucaramanga
213735,2007,fútbol+profesional+colombiano,5480,000000,Boyacá Chicó FC,2679,000099,América de Cali
213736,2007,fútbol+profesional+colombiano,7445,000000,La Equidad,5264,000099,Atlético Nacional
213737,2007,fútbol+profesional+colombiano,5482,000000,Atlético Huila,5489,000099,Deportes Tolima
213738,2007,fútbol+profesional+colombiano,5479,000000,Real Cartagena,5484,000099,Millonarios
213739,2007,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,5487,000099,Deportes Quindío
213740,2007,fútbol+profesional+colombiano,6101,000000,Cúcuta Deportivo,2919,000099,Once Caldas
213741,2007,fútbol+profesional+colombiano,2690,000000,Independiente Medellín,5485,000099,Deportivo Pasto
213742,2007,fútbol+profesional+colombiano,2919,000000,Once Caldas,5486,000099,Deportivo Pereira
213743,2007,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,6101,000099,Cúcuta Deportivo
213744,2007,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,2672,000099,Deportivo Cali
213745,2007,fútbol+profesional+colombiano,5484,000000,Millonarios,2690,000099,Independiente Medellín
213746,2007,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,5479,000099,Real Cartagena
213747,2007,fútbol+profesional+colombiano,4815,000000,Atlético Junior,5482,000099,Atlético Huila
213748,2007,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,5488,000099,Independiente Santa Fe
213749,2007,fútbol+profesional+colombiano,2679,000000,América de Cali,7445,000099,La Equidad
213750,2007,fútbol+profesional+colombiano,5447,000000,Atlético Bucaramanga,5480,000099,Boyacá Chicó FC
213751,2007,fútbol+profesional+colombiano,5480,000000,Boyacá Chicó FC,5486,000099,Deportivo Pereira
213752,2007,fútbol+profesional+colombiano,7445,000000,La Equidad,5447,000099,Atlético Bucaramanga
213753,2007,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,2679,000099,América de Cali
213754,2007,fútbol+profesional+colombiano,5482,000000,Atlético Huila,5264,000099,Atlético Nacional
213755,2007,fútbol+profesional+colombiano,5479,000000,Real Cartagena,4815,000099,Atlético Junior
213756,2007,fútbol+profesional+colombiano,2690,000000,Independiente Medellín,5489,000099,Deportes Tolima
213757,2007,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,5484,000099,Millonarios
213758,2007,fútbol+profesional+colombiano,6101,000000,Cúcuta Deportivo,5485,000099,Deportivo Pasto
213759,2007,fútbol+profesional+colombiano,2919,000000,Once Caldas,5487,000099,Deportes Quindío
213760,2007,fútbol+profesional+colombiano,5486,000000,Deportivo Pereira,5487,000099,Deportes Quindío
213761,2007,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,2919,000099,Once Caldas
213762,2007,fútbol+profesional+colombiano,5484,000000,Millonarios,6101,000099,Cúcuta Deportivo
213763,2007,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,2672,000099,Deportivo Cali
213764,2007,fútbol+profesional+colombiano,4815,000000,Atlético Junior,2690,000099,Independiente Medellín
213765,2007,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,5479,000099,Real Cartagena
213766,2007,fútbol+profesional+colombiano,2679,000000,América de Cali,5482,000099,Atlético Huila
213767,2007,fútbol+profesional+colombiano,5447,000000,Atlético Bucaramanga,5488,000099,Independiente Santa Fe
213768,2007,fútbol+profesional+colombiano,5480,000000,Boyacá Chicó FC,7445,000099,La Equidad
213769,2007,fútbol+profesional+colombiano,7445,000000,La Equidad,5486,000099,Deportivo Pereira
213770,2007,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,5480,000099,Boyacá Chicó FC
213771,2007,fútbol+profesional+colombiano,5482,000000,Atlético Huila,5447,000099,Atlético Bucaramanga
213772,2007,fútbol+profesional+colombiano,5479,000000,Real Cartagena,2679,000099,América de Cali
213773,2007,fútbol+profesional+colombiano,2690,000000,Independiente Medellín,5264,000099,Atlético Nacional
213774,2007,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,4815,000099,Atlético Junior
213775,2007,fútbol+profesional+colombiano,6101,000000,Cúcuta Deportivo,5489,000099,Deportes Tolima
213776,2007,fútbol+profesional+colombiano,2919,000000,Once Caldas,5484,000099,Millonarios
213777,2007,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,5485,000099,Deportivo Pasto
213778,2007,fútbol+profesional+colombiano,5486,000000,Deportivo Pereira,5485,000099,Deportivo Pasto
213779,2007,fútbol+profesional+colombiano,5484,000000,Millonarios,5487,000099,Deportes Quindío
213780,2007,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,2919,000099,Once Caldas
213781,2007,fútbol+profesional+colombiano,4815,000000,Atlético Junior,6101,000099,Cúcuta Deportivo
213782,2007,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,2672,000099,Deportivo Cali
213783,2007,fútbol+profesional+colombiano,2679,000000,América de Cali,2690,000099,Independiente Medellín
213784,2007,fútbol+profesional+colombiano,5447,000000,Atlético Bucaramanga,5479,000099,Real Cartagena
213785,2007,fútbol+profesional+colombiano,5480,000000,Boyacá Chicó FC,5482,000099,Atlético Huila
213786,2007,fútbol+profesional+colombiano,7445,000000,La Equidad,5488,000099,Independiente Santa Fe
213787,2007,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,5486,000099,Deportivo Pereira
213788,2007,fútbol+profesional+colombiano,5482,000000,Atlético Huila,7445,000099,La Equidad
213789,2007,fútbol+profesional+colombiano,5479,000000,Real Cartagena,5480,000099,Boyacá Chicó FC
213790,2007,fútbol+profesional+colombiano,2690,000000,Independiente Medellín,5447,000099,Atlético Bucaramanga
213791,2007,fútbol+profesional+colombiano,2672,000000,Deportivo Cali,2679,000099,América de Cali
213792,2007,fútbol+profesional+colombiano,6101,000000,Cúcuta Deportivo,5264,000099,Atlético Nacional
213793,2007,fútbol+profesional+colombiano,2919,000000,Once Caldas,4815,000099,Atlético Junior
213794,2007,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,5489,000099,Deportes Tolima
213795,2007,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,5484,000099,Millonarios
213796,2007,fútbol+profesional+colombiano,5486,000000,Deportivo Pereira,5484,000099,Millonarios
213797,2007,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,5485,000099,Deportivo Pasto
213798,2007,fútbol+profesional+colombiano,4815,000000,Atlético Junior,5487,000099,Deportes Quindío
213799,2007,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,2919,000099,Once Caldas
213800,2007,fútbol+profesional+colombiano,2679,000000,América de Cali,6101,000099,Cúcuta Deportivo
213801,2007,fútbol+profesional+colombiano,5447,000000,Atlético Bucaramanga,2672,000099,Deportivo Cali
213802,2007,fútbol+profesional+colombiano,5480,000000,Boyacá Chicó FC,2690,000099,Independiente Medellín
213803,2007,fútbol+profesional+colombiano,7445,000000,La Equidad,5479,000099,Real Cartagena
213804,2007,fútbol+profesional+colombiano,5488,000000,Independiente Santa Fe,5482,000099,Atlético Huila
213805,2007,fútbol+profesional+colombiano,5487,000000,Deportes Quindío,5480,000099,Boyacá Chicó FC
213806,2007,fútbol+profesional+colombiano,5485,000000,Deportivo Pasto,7445,000099,La Equidad
213807,2007,fútbol+profesional+colombiano,5484,000000,Millonarios,5488,000099,Independiente Santa Fe
213808,2007,fútbol+profesional+colombiano,5489,000000,Deportes Tolima,5482,000099,Atlético Huila
213809,2007,fútbol+profesional+colombiano,4815,000000,Atlético Junior,5479,000099,Real Cartagena
213810,2007,fútbol+profesional+colombiano,5264,000000,Atlético Nacional,2690,000099,Independiente Medellín
213811,2007,fútbol+profesional+colombiano,2679,000000,América de Cali,2672,000099,Deportivo Cali
213812,2007,fútbol+profesional+colombiano,5447,000000,Atlético Bucaramanga,6101,000099,Cúcuta Deportivo
