297589,2010,scottish+championship,265,1a1a1a,Dunfermline Athletic,252,873041,Arbroath
297591,2010,scottish+championship,417,C8142F,Stirling Albion,254,000099,Falkirk
297592,2010,scottish+championship,419,1a1a1a,Elgin City,251,C60000,Ross County
297593,2010,scottish+championship,249,000099,Raith Rovers,410,C60000,Cowdenbeath
297594,2010,scottish+championship,261,000040,Dundee,403,F7AA25,Alloa Athletic
297596,2010,scottish+championship,247,000099,Partick Thistle,255,C8142F,Clyde
297597,2010,scottish+championship,406,000099,Queen of the South,420,F7AA25,Albion Rovers
297606,2010,scottish+championship,415,F7AA25,Dumbarton,411,000099,Greenock Morton
297633,2010,scottish+championship,261,000040,Dundee,414,3366CC,Montrose
297635,2010,scottish+championship,265,1a1a1a,Dunfermline Athletic,252,873041,Arbroath
297636,2010,scottish+championship,7166,F7AA25,Annan Athletic,247,000099,Partick Thistle
297637,2010,scottish+championship,417,C8142F,Stirling Albion,408,000099,Forfar Athletic
297639,2010,scottish+championship,251,000040,Ross County,259,000099,Livingston
297641,2010,scottish+championship,249,000099,Raith Rovers,421,F7AA25,East Fife
297642,2010,scottish+championship,255,C8142F,Clyde,410,000099,Cowdenbeath
297644,2010,scottish+championship,407,000099,Stranraer,411,C60000,Greenock Morton
297645,2010,scottish+championship,406,000099,Queen of the South,415,F7AA25,Dumbarton
297673,2010,scottish+championship,410,000099,Cowdenbeath,251,000040,Ross County
297674,2010,scottish+championship,261,000040,Dundee,406,000099,Queen of the South
297675,2010,scottish+championship,254,000099,Falkirk,265,1a1a1a,Dunfermline Athletic
297676,2010,scottish+championship,411,000099,Greenock Morton,417,C8142F,Stirling Albion
297677,2010,scottish+championship,249,000099,Raith Rovers,247,C60000,Partick Thistle
297720,2010,scottish+championship,265,1a1a1a,Dunfermline Athletic,411,000099,Greenock Morton
297721,2010,scottish+championship,247,000099,Partick Thistle,261,000040,Dundee
297722,2010,scottish+championship,406,000099,Queen of the South,249,C60000,Raith Rovers
297723,2010,scottish+championship,251,000040,Ross County,254,000099,Falkirk
297724,2010,scottish+championship,417,C8142F,Stirling Albion,410,000099,Cowdenbeath
297766,2010,scottish+championship,261,000040,Dundee,251,C60000,Ross County
297767,2010,scottish+championship,254,000099,Falkirk,417,C8142F,Stirling Albion
297768,2010,scottish+championship,411,000099,Greenock Morton,247,C60000,Partick Thistle
297769,2010,scottish+championship,249,000099,Raith Rovers,265,1a1a1a,Dunfermline Athletic
297792,2010,scottish+championship,410,000099,Cowdenbeath,406,C60000,Queen of the South
297807,2010,scottish+championship,410,000099,Cowdenbeath,247,C60000,Partick Thistle
297808,2010,scottish+championship,261,000040,Dundee,254,000099,Falkirk
297809,2010,scottish+championship,406,000099,Queen of the South,251,000040,Ross County
297810,2010,scottish+championship,249,000099,Raith Rovers,411,C60000,Greenock Morton
297811,2010,scottish+championship,417,C8142F,Stirling Albion,265,1a1a1a,Dunfermline Athletic
297858,2010,scottish+championship,265,1a1a1a,Dunfermline Athletic,261,C60000,Dundee
297859,2010,scottish+championship,254,000099,Falkirk,406,C60000,Queen of the South
297860,2010,scottish+championship,411,000099,Greenock Morton,410,C60000,Cowdenbeath
297861,2010,scottish+championship,247,000099,Partick Thistle,417,C8142F,Stirling Albion
297862,2010,scottish+championship,251,000040,Ross County,249,000099,Raith Rovers
297915,2010,scottish+championship,261,000040,Dundee,249,000099,Raith Rovers
297916,2010,scottish+championship,265,1a1a1a,Dunfermline Athletic,410,000099,Cowdenbeath
297917,2010,scottish+championship,254,000099,Falkirk,411,C60000,Greenock Morton
297918,2010,scottish+championship,406,000099,Queen of the South,247,C60000,Partick Thistle
297919,2010,scottish+championship,251,000040,Ross County,417,C8142F,Stirling Albion
297966,2010,scottish+championship,410,000099,Cowdenbeath,261,000040,Dundee
297967,2010,scottish+championship,411,000099,Greenock Morton,251,000040,Ross County
