rk,team,str,ofs,dfs,sos
1,Rangers,1.30,0.56,-0.74,-0.15
2,Celtic,0.82,0.55,-0.28,-0.08
3,Hibernian,0.41,0.22,-0.19,-0.01
4,Livingston,0.40,0.21,-0.19,-0.06
5,St Mirren,-0.02,0.04,0.06,0.02
6,St Johnstone,-0.12,-0.06,0.07,0.02
7,Aberdeen,-0.22,-0.21,0.01,0.02
8,Motherwell,-0.33,-0.13,0.21,0.05
9,Dundee United,-0.54,-0.32,0.23,-0.01
10,Hamilton,-0.55,-0.17,0.38,0.05
11,Kilmarnock,-0.58,-0.27,0.31,0.07
12,Ross County,-0.62,-0.14,0.48,0.04
