Adelphi,3,2006,"Bisk, Ari",610001,Fr.,2005-06,5,0,,0,,0,,0:00,0,0.00,0,
Adelphi,3,2006,"Cascio, Frank",512385,So.,2005-06,15,0,,2,0.13,2,0.13,0:00,0,0.00,0,
Adelphi,3,2006,"Filipovic, Marin",610012,So.,2005-06,19,1,0.05,1,0.05,3,0.16,0:00,0,0.00,0,
Adelphi,3,2006,"Forman, Ron",354445,Jr.,2005-06,19,1,0.05,1,0.05,3,0.16,0:00,0,0.00,0,
Adelphi,3,2006,"Fregosi, Stephan",610013,Fr.,2005-06,18,2,0.11,0,,4,0.22,0:00,0,0.00,0,
Adelphi,3,2006,"Grigorov, Konstantino",610024,So.,2005-06,1,0,,0,,0,,0:00,0,0.00,0,
Adelphi,3,2006,"Hoffman, Mark",610025,Fr.,2005-06,18,0,,0,,0,,0:00,0,0.00,0,
Adelphi,3,2006,"Hurley, Michael",512387,Sr.,2005-06,17,0,,0,,0,,26:17,35,2.00,76,
Adelphi,3,2006,"Lahav, Tal",236151,Sr.,2005-06,7,0,,0,,0,,0:00,0,0.00,0,
Adelphi,3,2006,"Liasi, Georgio",512388,Fr.,2005-06,15,0,,0,,0,,0:00,0,0.00,0,
Adelphi,3,2006,"Marcia, Johnny",610041,Jr.,2005-06,,,,,,,,,,,,
Adelphi,3,2006,"Metzger, Matt",512389,Fr.,2005-06,,,,,,,,,,,,
Adelphi,3,2006,"Nonga, Dieudonne",512390,Jr.,2005-06,17,3,0.18,0,,6,0.35,0:00,0,0.00,0,
Adelphi,3,2006,"O'Hara, Michael",610052,Fr.,2005-06,11,0,,0,,0,,0:00,0,0.00,0,
Adelphi,3,2006,"Oddsson, Einar",610053,Jr.,2005-06,19,1,0.05,0,,0,0.11,0:00,0,0.00,0,
Adelphi,3,2006,"Peev, Dobromir",512391,So.,2005-06,2,0,,0,,0,,0:00,0,0.00,0,
Adelphi,3,2006,"Philippou, Rob",512393,So.,2005-06,17,3,0.18,3,0.18,9,0.53,0:00,0,0.00,0,
Adelphi,3,2006,"Rappa, Filippo",512395,So.,2005-06,3,0,,0,,0,,0:00,0,0.00,0,
Adelphi,3,2006,"Ruff, Peter",354440,Jr.,2005-06,,,,,,,,,,,,
Adelphi,3,2006,"Skelding, Oliver",610054,So.,2005-06,19,2,0.11,0,,4,0.21,0:00,0,0.00,0,
Adelphi,3,2006,"Skoblicki, Rich",512396,So.,2005-06,1,0,,0,,0,,1:30,2,2.00,3,
Adelphi,3,2006,"Smith, Matt",512397,Sr.,2005-06,16,3,0.19,0,,6,0.38,0:00,0,0.00,0,
Adelphi,3,2006,"Treglia, Vincent",512398,Fr.,2005-06,,,,,,,,,,,,
Adelphi,3,2006,"Westerman, Dan",610055,Fr.,2005-06,1,0,,0,,0,,1:30,2,2.00,3,
Adelphi,3,2006,"Worth, Andrew",512399,So.,2005-06,13,1,0.08,0,,2,0.15,0:00,0,0.00,0,
Adrian,4,2006,"Bastien, Ryan",528305,So.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Beauvais, Aaron",618897,Fr.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Bensett, Justyn",618898,Fr.,2005-06,20,0,,2,0.10,2,0.10,0:00,0,0.00,0,
Adrian,4,2006,"Booker, Jason",618899,Fr.,2005-06,,,,,,,,,,,,
Adrian,4,2006,"Braman, Matt",618900,Fr.,2005-06,20,0,,1,0.05,1,0.05,0:00,0,0.00,0,
Adrian,4,2006,"Caddy, David",618901,Fr.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Drake, Eric",618902,Fr.,2005-06,20,11,0.55,3,0.15,25,1.25,0:00,0,0.00,0,
Adrian,4,2006,"Goloweyco, Alan",528307,So.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Greene, Chris",526766,Sr.,2005-06,20,4,0.20,2,0.10,10,0.50,0:00,0,0.00,0,
Adrian,4,2006,"Harpst, Colin",528304,So.,2005-06,20,1,0.05,1,0.05,3,0.15,0:00,0,0.00,0,
Adrian,4,2006,"Heaney, Adam",618903,Fr.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Hebert, Bobby",528311,So.,2005-06,20,0,,1,0.05,1,0.05,0:00,0,0.00,0,
Adrian,4,2006,"Heinonen, Brett",618904,Fr.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Isley, Lucas",528302,So.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Kelly, Chris",528301,So.,2005-06,20,4,0.20,3,0.15,11,0.55,0:00,0,0.00,0,
Adrian,4,2006,"Lada, Chris",618905,Fr.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Maxwell, Tom",372902,Jr.,2005-06,,,,,,,,,,,,
Adrian,4,2006,"Merwin, Tim",618906,Fr.,2005-06,20,0,,1,0.05,1,0.05,0:00,0,0.00,0,
Adrian,4,2006,"O'Keefe, Ryan",526761,Jr.,2005-06,17,0,,0,,0,,0:00,48,0.00,129,
Adrian,4,2006,"Ohno, Yuma",372891,Jr.,2005-06,20,2,0.10,0,,4,0.20,0:00,20,0.00,43,
Adrian,4,2006,"Popkie, Steve",526763,So.,2005-06,20,1,0.05,1,0.05,3,0.15,0:00,0,0.00,0,
Adrian,4,2006,"Rench, Brad",618907,Fr.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Roberts, Ryan",618908,Fr.,2005-06,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2006,"Schaffner, Kevin",618909,Fr.,2005-06,20,1,0.05,1,0.05,3,0.15,0:00,0,0.00,0,
Adrian,4,2006,"Tempro, Qunci",618911,Fr.,2005-06,,,,,,,,,,,,
