year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2010,Academy of Art,30123,Cal St. Chico,95,08/27/2009,0,2,Away,"",-,408
2010,Academy of Art,30123,Cal St. Monterey Bay,30055,08/29/2009,3,2,Neutral,"Chico, CA",-,118
2010,Academy of Art,30123,Pacific Union,,09/01/2009,3,1,Away,"",-,100
2010,Academy of Art,30123,Northwest Nazarene,1274,09/05/2009,1,4,Away,"",-,108
2010,Academy of Art,30123,Mary,30075,09/06/2009,0,0,Neutral,"Nampa, ID",2 OT,42
2010,Academy of Art,30123,Bethany (CA),,09/12/2009,4,1,Home,"",-,30
2010,Academy of Art,30123,Notre Dame de Namur,30056,09/19/2009,2,3,Away,"",1 OT,180
2010,Academy of Art,30123,Dominican (CA),30118,09/21/2009,0,1,Away,"",-,75
2010,Academy of Art,30123,Notre Dame de Namur,30056,09/24/2009,0,1,Home,"",-,80
2010,Academy of Art,30123,Grand Canyon,1104,09/26/2009,1,2,Home,"",1 OT,50
2010,Academy of Art,30123,Dixie St.,30095,09/28/2009,3,0,Home,"",-,100
2010,Academy of Art,30123,Hawaii Pacific,2696,10/06/2009,0,1,Home,"",-,80
2010,Academy of Art,30123,BYU-Hawaii,2685,10/10/2009,0,1,Home,"",-,90
2010,Academy of Art,30123,Chaminade,133,10/12/2009,2,4,Home,"",-,50
2010,Academy of Art,30123,Dominican (CA),30118,10/17/2009,0,2,Home,"",-,50
2010,Academy of Art,30123,BYU-Hawaii,2685,10/26/2009,2,3,Away,"",1 OT,62
2010,Academy of Art,30123,Chaminade,133,10/28/2009,0,2,Away,"",-,75
2010,Academy of Art,30123,Hawaii Hilo,2697,10/30/2009,0,5,Away,"",-,35
2010,Academy of Art,30123,Dixie St.,30095,11/05/2009,0,3,Away,"",-,79
2010,Academy of Art,30123,Grand Canyon,1104,11/07/2009,0,5,Away,"",-,100
2010,Adams St.,929,Colorado Mesa,11416,08/27/2009,2,2,Away,"",2 OT,398
2010,Adams St.,929,Fort Lewis,1083,08/30/2009,1,9,Away,"",-,545
2010,Adams St.,929,UC-Colo. Springs,9754,09/01/2009,0,3,Home,"",-,95
2010,Adams St.,929,Colorado St.-Pueblo,2720,09/04/2009,0,4,Away,"",-,143
2010,Adams St.,929,Colo. Christian,11403,09/07/2009,1,1,Away,"",2 OT,75
2010,Adams St.,929,Westminster (UT),,09/11/2009,1,3,Away,"",-,100
2010,Adams St.,929,Embry-Riddle (AZ),,09/13/2009,1,4,Neutral,"Salt Lake City, UT",-,40
2010,Adams St.,929,Dixie St.,30095,09/14/2009,1,1,Away,"",2 OT,134
2010,Adams St.,929,Southwest (NM),,09/26/2009,3,4,Away,"",-,22
2010,Adams St.,929,Eastern N.M.,206,09/27/2009,1,5,Away,"",-,90
2010,Adams St.,929,Eastern N.M.,206,10/10/2009,0,3,Home,"",-,55
2010,Adams St.,929,UC-Colo. Springs,9754,10/13/2009,0,1,Away,"",-,149
2010,Adams St.,929,Westminster (UT),,10/18/2009,1,2,Home,"",2 OT,135
2010,Adelphi,3,Georgetown,251,09/01/2009,0,0,Home,"",2 OT,417
2010,Adelphi,3,Fordham,236,09/05/2009,2,1,Home,"",-,278
2010,Adelphi,3,Yale,813,09/11/2009,1,1,Neutral,"Providence, RI",-,150
2010,Adelphi,3,Brown,80,09/13/2009,0,2,Away,"",-,850
2010,Adelphi,3,VMI,741,09/18/2009,1,0,Home,"",1 OT,230
2010,Adelphi,3,La Salle,340,09/20/2009,3,2,Home,"",-,212
2010,Adelphi,3,Sacred Heart,590,09/23/2009,3,0,Away,"",-,223
2010,Adelphi,3,Stony Brook,683,09/26/2009,2,1,Away,"",-,500
2010,Adelphi,3,Saint Peter's,617,09/30/2009,3,0,Away,"",-,154
2010,Adelphi,3,Manhattan,381,10/03/2009,3,0,Home,"",-,178
2010,Adelphi,3,Princeton,554,10/07/2009,1,1,Away,"",2 OT,221
2010,Adelphi,3,Howard,290,10/10/2009,0,0,Home,"",2 OT,426
