Adelphi,3,2004,"Afful, Joseph",354442,Sr.,2003-04,17,6,0.35,1,0.06,13,0.76,,,0.00,,
Adelphi,3,2004,"Bojbasa, Mark",236156,So.,2003-04,,,,,,,,,,,,
Adelphi,3,2004,"Carollo, Calogero",354449,Fr.,2003-04,3,0,,0,,0,,4:03,6,2.22,12,1
Adelphi,3,2004,"Castillo, Jose",354443,Fr.,2003-04,17,2,0.12,2,0.12,6,0.35,,,0.00,,
Adelphi,3,2004,"Clarke, Marlon",7213,Sr.,2003-04,16,1,0.06,2,0.13,4,0.25,,,0.00,,
Adelphi,3,2004,"Cross, Tom",7218,Jr.,2003-04,17,0,,1,0.06,1,0.06,,,0.00,,
Adelphi,3,2004,"Cunningham, Tom",7201,Sr.,2003-04,15,0,,0,,0,,23:07,18,1.17,78,2
Adelphi,3,2004,"DiBlasi, Philip",354444,Fr.,2003-04,1,0,,0,,0,,,,0.00,,
Adelphi,3,2004,"Drew, Padraiq",236153,So.,2003-04,11,4,0.36,3,0.27,11,1.00,,,0.00,,
Adelphi,3,2004,"Forman, Ron",354445,Fr.,2003-04,14,2,0.14,0,,4,0.29,,,0.00,,
Adelphi,3,2004,"Lahav, Tal",236151,So.,2003-04,17,0,,0,,0,,,,0.00,,
Adelphi,3,2004,"Marinello, Dean",7208,Sr.,2003-04,7,0,,1,0.14,1,0.14,,,0.00,,
Adelphi,3,2004,"McEachnie, Marlon",7214,Sr.,2003-04,16,4,0.25,0,,8,0.50,,,0.00,,
Adelphi,3,2004,"Pehlivan, Suleyman",354448,Sr.,2003-04,12,0,,1,0.08,1,0.08,,,0.00,,
Adelphi,3,2004,"Riksfjord, Sigurd",236155,Jr.,2003-04,15,2,0.13,0,,4,0.27,,,0.00,,
Adelphi,3,2004,"Rojas, Rolando",236161,So.,2003-04,4,0,,0,,0,,,,0.00,,
Adelphi,3,2004,"Ruff, Peter",354440,Fr.,2003-04,2,0,,0,,0,,0:11,0,0.00,0,0
Adelphi,3,2004,"Sether, Matt",354446,Sr.,2003-04,17,0,,2,0.12,2,0.12,,,0.00,,
Adelphi,3,2004,"Sheinfeld, Tal",7207,Jr.,2003-04,17,4,0.24,3,0.18,11,0.65,,,0.00,,
Adelphi,3,2004,"Sullivan, Gary",7204,Sr.,2003-04,17,2,0.12,1,0.06,5,0.29,,,0.00,,
Adelphi,3,2004,"Tassara, Tomas",236152,Jr.,2003-04,9,0,,0,,0,,,,0.00,,
Adelphi,3,2004,"Valladares, Kenny",354447,Sr.,2003-04,6,0,,0,,0,,,,0.00,,
Adelphi,3,2004,"Watters, Sean",354441,Fr.,2003-04,6,0,,0,,0,,,,0.00,,
Adrian,4,2004,"Baumgardner, Jeff",372896,Jr.,2003-04,20,0,,2,0.10,2,0.10,0:00,0,0.00,0,
Adrian,4,2004,"Boyde, Warren",372895,Fr.,2003-04,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2004,"Campbell, Colin",372899,Jr.,2003-04,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2004,"Crockett, Ted",372901,Jr.,2003-04,12,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2004,"Crooks, Nick",372890,Jr.,2003-04,20,0,,0,,0,,17:41,51,4.33,108,
Adrian,4,2004,"Decker, Joe",372894,Jr.,2003-04,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2004,"Elerick, Jr., J.D.",372898,So.,2003-04,20,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2004,"Hartman, Jim",372900,Fr.,2003-04,20,2,0.10,1,0.05,5,0.25,0:00,0,0.00,0,
Adrian,4,2004,"Kirsch, Zac",372903,Fr.,2003-04,10,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2004,"Maxwell, Tom",372902,Fr.,2003-04,20,5,0.25,0,,10,0.50,0:00,0,0.00,0,
Adrian,4,2004,"Morrow, Casey",445458,Jr.,2003-04,20,0,,4,0.20,4,0.20,0:00,0,0.00,0,
Adrian,4,2004,"Ohno, Yuma",372891,Fr.,2003-04,20,1,0.05,0,,2,0.10,12:23,51,6.18,82,
Adrian,4,2004,"Poloha, Mike",372893,Sr.,2003-04,20,3,0.15,2,0.10,8,0.40,0:00,0,0.00,0,
Adrian,4,2004,"Rothenhauser, Erik",372897,Jr.,2003-04,20,7,0.35,3,0.15,17,0.85,0:00,0,0.00,0,
Adrian,4,2004,"Schloff, Joe",372892,So.,2003-04,10,0,,0,,0,,0:00,0,0.00,0,
Adrian,4,2004,"Sigulinski, Jake",445459,Fr.,2003-04,20,1,0.05,0,,2,0.10,0:00,0,0.00,0,
Air Force,721,2004,"Bolin, Daniel",27469,Jr.,2003-04,20,4,0.20,6,0.30,14,0.70,0:00,0,0.00,0,
Air Force,721,2004,"Chronister, Casey",27484,Sr.,2003-04,14,4,0.29,3,0.21,11,0.79,0:00,0,0.00,0,
Air Force,721,2004,"Diaz, Tino",265966,Jr.,2003-04,8,0,,3,0.38,3,0.38,0:00,0,0.00,0,
Air Force,721,2004,"Dougal, Brian",265973,So.,2003-04,16,0,,0,,0,,23:58,30,1.88,61,
Air Force,721,2004,"Eames, Colin",265962,So.,2003-04,20,7,0.35,8,0.40,22,1.10,0:00,0,0.00,0,
Air Force,721,2004,"Fournier, Cody",265968,Jr.,2003-04,8,0,,0,,0,,0:00,0,0.00,0,
