year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2009,Adelphi,3,New Hampshire,469,08/29/2008,1,2,Away,"",-,120
2009,Adelphi,3,Maine,380,08/31/2008,0,1,Neutral,"Durham, N.H.",-,0
2009,Adelphi,3,Navy,726,09/05/2008,1,2,Neutral,"Baltimore, MD",1 OT,100
2009,Adelphi,3,UMBC,391,09/07/2008,2,3,Away,"",2 OT,377
2009,Adelphi,3,Sacred Heart,590,09/12/2008,3,1,Home,"",-,72
2009,Adelphi,3,Oregon St.,528,09/14/2008,1,0,Home,"",1 OT,135
2009,Adelphi,3,Saint Peter's,617,09/20/2008,2,1,Home,"",-,212
2009,Adelphi,3,Manhattan,381,09/30/2008,3,0,Away,"",-,279
2009,Adelphi,3,La Salle,340,10/04/2008,2,0,Away,"",-,500
2009,Adelphi,3,Princeton,554,10/08/2008,2,1,Home,"",1 OT,581
2009,Adelphi,3,Houston Baptist,287,10/10/2008,2,0,Home,"",-,180
2009,Adelphi,3,Columbia,158,10/14/2008,2,1,Away,"",1 OT,187
2009,Adelphi,3,NJIT,471,10/18/2008,2,0,Home,"",-,243
2009,Adelphi,3,Syracuse,688,10/21/2008,2,3,Away,"",-,312
2009,Adelphi,3,Longwood,363,11/02/2008,2,1,Away,"",-,312
2009,Adelphi,3,Howard,290,11/08/2008,3,0,Home,"",-,100
2009,Adelphi,3,NJIT,471,11/14/2008,3,0,Neutral,"Farmville, Va.",-,0
2009,Adelphi,3,Longwood,363,11/16/2008,0,1,Away,"",-,268
2009,Adrian,4,Anderson (IN),939,08/29/2008,3,1,Away,"",-,150
2009,Adrian,4,Earlham,195,08/30/2008,0,2,Away,"",-,75
2009,Adrian,4,Baldwin-Wallace,46,09/03/2008,1,2,Home,"",-,55
2009,Adrian,4,Ohio Northern,517,09/10/2008,0,7,Away,"",-,94
2009,Adrian,4,Defiance,1050,09/14/2008,6,1,Home,"",-,64
2009,Adrian,4,Alma,21,09/24/2008,2,1,Away,"",-,103
2009,Adrian,4,Kalamazoo,326,09/27/2008,0,1,Home,"",-,74
2009,Adrian,4,Olivet,525,09/30/2008,1,2,Home,"",-,60
2009,Adrian,4,Hope,286,10/04/2008,0,8,Away,"",-,600
2009,Adrian,4,Trine,30037,10/08/2008,1,3,Home,"",-,80
2009,Adrian,4,Calvin,114,10/11/2008,1,2,Away,"",-,100
2009,Adrian,4,Albion,15,10/14/2008,0,1,Away,"",-,96
2009,Adrian,4,Alma,21,10/18/2008,2,1,Home,"",-,0
2009,Adrian,4,Kalamazoo,326,10/22/2008,3,2,Away,"",-,75
2009,Adrian,4,Olivet,525,10/25/2008,0,1,Away,"",-,85
2009,Adrian,4,Hope,286,10/28/2008,0,1,Home,"",-,50
2009,Adrian,4,Trine,30037,11/01/2008,1,2,Away,"",-,0
2009,Adrian,4,Calvin,114,11/05/2008,0,3,Home,"",-,90
2009,Adrian,4,Albion,15,11/08/2008,2,3,Home,"",2 OT,95
2009,Air Force,721,UC Santa Barbara,104,08/29/2008,1,2,Away,"",-,"2,385"
2009,Air Force,721,Cal Poly,90,08/31/2008,0,2,Away,"",-,"2,118"
2009,Air Force,721,Loyola Chicago,371,09/07/2008,0,1,Home,"",-,389
2009,Air Force,721,Cal St. Fullerton,97,09/12/2008,0,2,Home,"",-,176
2009,Air Force,721,San Diego St.,626,09/14/2008,0,2,Neutral,"Denver, Colo.",-,153
2009,Air Force,721,Navy,726,09/19/2008,1,0,Neutral,"Birmingham, Ala.",-,"1,025"
2009,Air Force,721,Army,725,09/21/2008,2,1,Neutral,"Birmingham, Ala.",-,378
2009,Air Force,721,UC Davis,108,09/27/2008,1,4,Away,"",-,"1,250"
2009,Air Force,721,UNLV,465,10/03/2008,1,0,Home,"",-,309
2009,Air Force,721,New Mexico,473,10/05/2008,0,4,Home,"",-,156
2009,Air Force,721,Denver,183,10/11/2008,0,1,Home,"",-,208
2009,Air Force,721,Sacramento St.,102,10/17/2008,2,1,Away,"",-,317
2009,Air Force,721,San Jose St.,630,10/19/2008,0,1,Away,"",-,243
2009,Air Force,721,Sacramento St.,102,10/31/2008,0,3,Home,"",-,243
