year,team_id,team_name,wins,losses,ties,total_games
2012,30123,Academy of Art,6,11,0,17
2012,929,Adams St.,3,12,2,17
2012,3,Adelphi,8,9,2,19
2012,4,Adrian,4,12,2,18
2012,721,Air Force,12,6,2,20
2012,5,Akron,15,4,4,23
2012,10,Ala.-Huntsville,11,5,0,16
2012,14,Albany (NY),6,10,3,19
2012,2798,Albertus Magnus,17,4,1,22
2012,15,Albion,9,9,1,19
2012,16,Albright,7,11,0,18
2012,934,Alderson-Broaddus,4,12,1,17
2012,18,Alfred,7,8,2,17
2012,19,Allegheny,11,7,1,19
2012,21,Alma,5,12,2,19
2012,938,Alvernia,16,5,1,22
2012,23,American,7,12,2,21
2012,22,American Int'l,5,10,3,18
2012,24,Amherst,16,2,2,20
2012,939,Anderson (IN),7,11,1,19
2012,13028,Anderson (SC),17,4,0,21
2012,26,Anna Maria,4,15,1,20
2012,27,Appalachian St.,10,5,4,19
2012,966,Arcadia,9,8,1,18
2012,725,Army,7,10,1,18
2012,35,Ashland,6,9,3,18
2012,36,Assumption,3,10,1,14
2012,38,Augsburg,10,5,3,18
2012,40,Augustana (IL),13,6,0,19
2012,42,Aurora,10,9,1,20
2012,953,Austin,5,10,2,17
2012,44,Averett,11,6,2,19
2012,45,Babson,16,3,4,23
2012,46,Baldwin Wallace,16,6,0,22
2012,958,Baptist Bible (PA),7,10,1,18
2012,962,Bard,5,12,1,18
2012,49,Barry,12,3,7,22
2012,15646,Barton,11,7,0,18
2012,58,Baruch,8,8,2,18
2012,50,Bates,4,10,0,14
2012,26107,Becker,3,14,2,19
2012,52,Bellarmine,10,7,2,19
2012,14927,Belmont,7,9,2,18
2012,2683,Belmont Abbey,6,11,1,18
2012,53,Beloit,8,8,2,18
2012,296,Benedictine (IL),8,8,2,18
2012,56,Bentley,9,7,2,18
2012,973,Berry,7,6,2,15
2012,59,Bethany (WV),6,12,0,18
2012,30038,Bethany Lutheran,5,12,1,18
2012,60,Bethel (MN),9,6,3,18
2012,62,Binghamton,5,10,2,17
2012,28593,Birmingham-So.,10,7,0,17
2012,64,Blackburn,13,6,0,19
2012,984,Bloomfield,10,7,1,18
2012,65,Bloomsburg,7,9,2,18
2012,987,Bluffton,2,16,0,18
2012,67,Boston College,14,6,1,21
2012,68,Boston U.,9,9,0,18
2012,69,Bowdoin,4,7,3,14
2012,71,Bowling Green,7,8,3,18
2012,72,Bradley,15,6,2,23
2012,73,Brandeis,15,5,1,21
2012,30094,Brevard,3,13,1,17
2012,74,Bridgeport,9,7,1,17
2012,75,Bridgewater (VA),7,11,1,19
2012,76,Bridgewater St.,6,7,3,16
2012,78,Brockport,13,4,4,21
2012,79,Brooklyn,2,11,2,15
2012,80,Brown,12,5,3,20
2012,81,Bryant,2,13,1,16
2012,83,Bucknell,7,9,2,18
2012,84,Buena Vista,6,11,0,17
2012,86,Buffalo,8,8,2,18
2012,85,Buffalo St.,6,9,2,17
2012,87,Butler,7,8,3,18
2012,2685,BYU-Hawaii,9,7,2,18
2012,362,LIU Post,17,3,1,21
