year,team_id,team_name,wins,losses,ties,total_games
2009,3,Adelphi,12,6,0,18
2009,4,Adrian,5,14,0,19
2009,721,Air Force,5,13,0,18
2009,5,Akron,17,2,4,23
2009,10,Ala.-Huntsville,2,10,4,16
2009,6,Alabama A&M,9,5,3,17
2009,14,Albany (NY),12,4,2,18
2009,2798,Albertus Magnus,8,8,2,18
2009,15,Albion,9,9,1,19
2009,16,Albright,10,19,2,31
2009,934,Alderson-Broaddus,11,9,1,21
2009,18,Alfred,2,16,0,18
2009,19,Allegheny,6,9,3,18
2009,21,Alma,3,13,2,18
2009,938,Alvernia,12,19,1,32
2009,23,American,9,7,3,19
2009,22,American Int'l,5,11,3,19
2009,24,Amherst,15,4,3,22
2009,939,Anderson (IN),8,11,1,20
2009,13028,Anderson (SC),12,5,3,20
2009,26,Anna Maria,5,13,0,18
2009,27,Appalachian St.,10,8,0,18
2009,966,Arcadia,16,16,1,33
2009,725,Army,3,14,0,17
2009,35,Ashland,15,4,2,21
2009,36,Assumption,6,7,5,18
2009,38,Augsburg,12,4,7,23
2009,40,Augustana (IL),6,9,2,17
2009,42,Aurora,14,8,1,23
2009,953,Austin,7,10,1,18
2009,44,Averett,1,12,0,13
2009,45,Babson,16,4,2,22
2009,46,Baldwin Wallace,12,6,1,19
2009,958,Baptist Bible (PA),2,17,0,19
2009,962,Bard,8,8,1,17
2009,49,Barry,11,6,1,18
2009,15646,Barton,3,16,0,19
2009,58,Baruch,7,5,5,17
2009,50,Bates,9,6,0,15
2009,26107,Becker,11,8,1,20
2009,52,Bellarmine,9,7,4,20
2009,14927,Belmont,11,8,2,21
2009,2683,Belmont Abbey,9,10,3,22
2009,53,Beloit,7,8,2,17
2009,296,Benedictine (IL),6,11,1,18
2009,56,Bentley,8,9,2,19
2009,59,Bethany (WV),2,14,2,18
2009,30038,Bethany Lutheran,5,14,1,20
2009,60,Bethel (MN),5,13,0,18
2009,62,Binghamton,12,6,3,21
2009,28593,Birmingham-So.,4,16,0,20
2009,64,Blackburn,8,7,0,15
2009,984,Bloomfield,10,7,2,19
2009,65,Bloomsburg,8,8,4,20
2009,987,Bluffton,8,8,1,17
2009,67,Boston College,10,8,3,21
2009,68,Boston U.,12,6,3,21
2009,69,Bowdoin,6,8,0,14
2009,71,Bowling Green,4,13,2,19
2009,72,Bradley,6,12,2,20
2009,73,Brandeis,8,9,2,19
2009,30094,Brevard,5,14,1,20
2009,74,Bridgeport,12,6,1,19
2009,75,Bridgewater (VA),6,9,3,18
2009,76,Bridgewater St.,20,10,5,35
2009,78,Brockport,10,6,2,18
2009,79,Brooklyn,6,9,2,17
2009,80,Brown,9,7,1,17
2009,81,Bryant,1,14,1,16
2009,83,Bucknell,8,8,3,19
2009,84,Buena Vista,2,16,0,18
2009,86,Buffalo,12,4,4,20
2009,85,Buffalo St.,11,7,1,19
2009,87,Butler,13,3,4,20
2009,2685,BYU-Hawaii,5,12,2,19
2009,362,LIU Post,9,7,1,17
2009,88,Cabrini,15,4,2,21
2009,105,Cal Lutheran,9,9,1,19
2009,90,Cal Poly,11,6,6,23
2009,91,Cal Poly Pomona,4,11,3,18
2009,94,CSU Bakersfield,4,13,0,17
2009,95,Cal St. Chico,13,5,1,19
2009,92,Cal St. Dom. Hills,21,2,4,27
2009,98,Cal St. East Bay,5,10,3,18
2009,97,Cal St. Fullerton,5,14,1,20
2009,100,Cal St. L.A.,13,5,4,22
2009,30055,Cal St. Monterey Bay,4,12,4,20
2009,101,Cal St. Northridge,8,7,4,19
2009,93,Cal St. San B'dino,7,10,3,20
2009,103,Cal St. Stanislaus,4,12,1,17
2009,995,Caldwell,10,8,1,19
2009,107,California,12,4,5,21
2009,106,California (PA),13,8,2,23
2009,114,Calvin,15,5,1,21
2009,115,Campbell,14,6,0,20
2009,116,Canisius,7,12,1,20
2009,117,Capital,13,5,1,19
2009,118,Carleton,17,2,3,22
