245615,2008,greek+super+league,t5273,,0,0,0,0,0,0,0,-1,5273,,,
245615,2008,greek+super+league,t2789,,0,0,0,0,0,0,0,-1,2789,,,
245638,2008,greek+super+league,t2789,,0,0,0,0,0,0,0,-1,2789,,,
245638,2008,greek+super+league,t5273,,0,0,0,0,0,0,0,-1,5273,,,
246935,2008,greek+super+league,t114,,0,0,0,0,0,0,0,-1,114,,,
246935,2008,greek+super+league,t2789,,0,0,0,0,0,0,0,-1,2789,,,
247740,2008,greek+super+league,t2789,,0,0,0,0,0,0,0,-1,2789,,,
247740,2008,greek+super+league,t114,,0,0,0,0,0,0,0,-1,114,,,
251106,2008,greek+super+league,t443,,0,0,0,0,0,0,0,-1,443,,,
251106,2008,greek+super+league,t498,,0,0,0,0,0,0,0,-1,498,,,
251121,2008,greek+super+league,t498,,0,0,0,0,0,0,0,-1,498,,,
251121,2008,greek+super+league,t443,,0,0,0,0,0,0,0,-1,443,,,
251811,2008,greek+super+league,t2782,,0,0,0,0,0,0,0,-1,2782,,,
251811,2008,greek+super+league,t5259,,0,0,0,0,0,0,0,-1,5259,,,
251843,2008,greek+super+league,t5259,,0,0,0,0,0,0,0,-1,5259,,,
251843,2008,greek+super+league,t2782,,0,0,0,0,0,0,0,-1,2782,,,
251982,2008,greek+super+league,t887,,0,0,0,0,0,0,0,-1,887,,,
251982,2008,greek+super+league,t617,,0,0,0,0,0,0,0,-1,617,,,
251983,2008,greek+super+league,t617,,0,0,0,0,0,0,0,-1,617,,,
251983,2008,greek+super+league,t887,,0,0,0,0,0,0,0,-1,887,,,
252056,2008,greek+super+league,t2550,,0,0,0,0,0,0,0,-1,2550,,,
252056,2008,greek+super+league,t435,,0,0,0,0,0,0,0,-1,435,,,
252056,2008,greek+super+league,p9755,1,0,0,0,0,0,0,0,9755,2550,G,,
252056,2008,greek+super+league,p33970,22,0,0,0,0,0,0,0,33970,2550,D,,
252056,2008,greek+super+league,p12346,33,0,0,0,0,0,0,0,12346,2550,D,,
252056,2008,greek+super+league,p68300,4,0,0,0,0,0,0,0,68300,2550,D,,
252056,2008,greek+super+league,p170329,12,0,0,0,0,0,0,0,170329,2550,D,,
252056,2008,greek+super+league,p10630,27,0,0,0,0,0,0,0,10630,2550,M,,
252056,2008,greek+super+league,p28906,8,0,0,0,0,0,0,0,28906,2550,M,,
252056,2008,greek+super+league,p123569,6,0,0,0,0,0,0,0,123569,2550,M,,
252056,2008,greek+super+league,p111364,20,0,0,0,0,0,0,0,111364,2550,M,,
252056,2008,greek+super+league,p66766,5,0,0,0,0,0,0,0,66766,2550,M,,
252056,2008,greek+super+league,p77402,9,0,0,0,0,0,0,0,77402,2550,F,,
252056,2008,greek+super+league,p19443,71,0,0,0,0,0,0,0,19443,435,G,,
252056,2008,greek+super+league,p116055,4,0,0,0,0,0,0,0,116055,435,D,,
252056,2008,greek+super+league,p13064,2,0,0,0,0,0,0,0,13064,435,D,,
252056,2008,greek+super+league,p32499,35,0,0,0,0,0,0,0,32499,435,D,,
252056,2008,greek+super+league,p29160,21,0,0,0,0,0,0,0,29160,435,D,,
252056,2008,greek+super+league,p15222,14,0,0,0,0,0,0,0,15222,435,D,,
252056,2008,greek+super+league,p15405,6,0,0,0,0,0,0,0,15405,435,M,,
252056,2008,greek+super+league,p15138,8,0,0,0,0,0,0,0,15138,435,M,,
252056,2008,greek+super+league,p12424,7,0,0,0,0,0,0,0,12424,435,M,,
252056,2008,greek+super+league,p12996,11,0,0,0,0,0,0,0,12996,435,M,,
252056,2008,greek+super+league,p12345,9,0,0,0,0,0,0,0,12345,435,F,,
252056,2008,greek+super+league,p68301,30,0,0,0,0,0,0,0,68301,2550,G,,
252056,2008,greek+super+league,p123571,7,0,0,0,0,0,0,0,123571,2550,M,,
252056,2008,greek+super+league,p34627,10,0,0,0,0,0,0,0,34627,2550,M,,
252056,2008,greek+super+league,p36281,11,0,0,0,0,0,0,0,36281,2550,F,,
252056,2008,greek+super+league,p109265,21,0,0,0,0,0,0,0,109265,2550,M,,
