443635,2016,barclays+premier+league,t9817,,0,0,0,0,0,0,0,-1,9817,,,
443635,2016,barclays+premier+league,t359,,0,0,0,0,0,0,0,-1,359,,,
446676,2016,barclays+premier+league,t364,,0,0,0,0,0,0,0,-1,364,,,
446676,2016,barclays+premier+league,t83,,0,0,0,0,0,0,0,-1,83,,,
446677,2016,barclays+premier+league,t103,,0,0,0,0,0,0,0,-1,103,,,
446677,2016,barclays+premier+league,t363,,0,0,0,0,0,0,0,-1,363,,,
446679,2016,barclays+premier+league,t83,,0,0,0,0,0,0,0,-1,83,,,
446679,2016,barclays+premier+league,t375,,0,0,0,0,0,0,0,-1,375,,,
446680,2016,barclays+premier+league,t160,,0,0,0,0,0,0,0,-1,160,,,
446680,2016,barclays+premier+league,t375,,0,0,0,0,0,0,0,-1,375,,,
446681,2016,barclays+premier+league,t364,,0,0,0,0,0,0,0,-1,364,,,
446681,2016,barclays+premier+league,t103,,0,0,0,0,0,0,0,-1,103,,,
446683,2016,barclays+premier+league,t86,,0,0,0,0,0,0,0,-1,86,,,
446683,2016,barclays+premier+league,t363,,0,0,0,0,0,0,0,-1,363,,,
446685,2016,barclays+premier+league,t367,,0,0,0,0,0,0,0,-1,367,,,
446685,2016,barclays+premier+league,t1068,,0,0,0,0,0,0,0,-1,1068,,,
446686,2016,barclays+premier+league,t124,,0,0,0,0,0,0,0,-1,124,,,
446686,2016,barclays+premier+league,t382,,0,0,0,0,0,0,0,-1,382,,,
446687,2016,barclays+premier+league,t363,,0,0,0,0,0,0,0,-1,363,,,
446687,2016,barclays+premier+league,t364,,0,0,0,0,0,0,0,-1,364,,,
446690,2016,barclays+premier+league,t111,,0,0,0,0,0,0,0,-1,111,,,
446690,2016,barclays+premier+league,t367,,0,0,0,0,0,0,0,-1,367,,,
446691,2016,barclays+premier+league,t382,,0,0,0,0,0,0,0,-1,382,,,
446691,2016,barclays+premier+league,t360,,0,0,0,0,0,0,0,-1,360,,,
446693,2016,barclays+premier+league,t256,,0,0,0,0,0,0,0,-1,256,,,
446693,2016,barclays+premier+league,t375,,0,0,0,0,0,0,0,-1,375,,,
446695,2016,barclays+premier+league,t360,,0,0,0,0,0,0,0,-1,360,,,
446695,2016,barclays+premier+league,t124,,0,0,0,0,0,0,0,-1,124,,,
