228689,2007,south+african+premiership,7081,C8142F,Kaizer Chiefs,7083,000099,Bidvest Wits
228692,2007,south+african+premiership,7072,C8142F,Black Leopards,7076,000099,Silver Stars
228693,2007,south+african+premiership,7077,C8142F,Golden Arrows,7079,000099,Amazulu
228699,2007,south+african+premiership,7074,C8142F,Benoni Premier Utd,7075,000099,Ajax Cape Town
228700,2007,south+african+premiership,7071,C8142F,Bloem Celtic,7097,000099,Free State Stars
228701,2007,south+african+premiership,7078,C8142F,Jomo Cosmos,7080,000099,SuperSport United
228702,2007,south+african+premiership,7070,C8142F,Santos,7073,000099,Moroka Swallows
229135,2007,south+african+premiership,7075,C8142F,Ajax Cape Town,7078,000099,Jomo Cosmos
229136,2007,south+african+premiership,7079,C8142F,Amazulu,7071,000099,Bloem Celtic
229137,2007,south+african+premiership,7097,C8142F,Free State Stars,7072,000099,Black Leopards
229138,2007,south+african+premiership,7073,C8142F,Moroka Swallows,7077,000099,Golden Arrows
229139,2007,south+african+premiership,7076,C8142F,Silver Stars,7074,000099,Benoni Premier Utd
229140,2007,south+african+premiership,7080,C8142F,SuperSport United,7081,000099,Kaizer Chiefs
229296,2007,south+african+premiership,7083,C8142F,Bidvest Wits,7084,000099,Mamelodi Sundowns
229297,2007,south+african+premiership,7085,C8142F,Orlando Pirates,7070,000099,Santos
229360,2007,south+african+premiership,7097,C8142F,Free State Stars,7072,000099,Black Leopards
229361,2007,south+african+premiership,7074,C8142F,Benoni Premier Utd,7097,000099,Free State Stars
229362,2007,south+african+premiership,7072,C8142F,Black Leopards,7079,000099,Amazulu
229363,2007,south+african+premiership,7077,C8142F,Golden Arrows,7085,000099,Orlando Pirates
229364,2007,south+african+premiership,7080,C8142F,SuperSport United,7083,000099,Bidvest Wits
229413,2007,south+african+premiership,7081,C8142F,Kaizer Chiefs,7075,000099,Ajax Cape Town
229434,2007,south+african+premiership,7071,C8142F,Bloem Celtic,7073,000099,Moroka Swallows
229435,2007,south+african+premiership,7078,C8142F,Jomo Cosmos,7076,000099,Silver Stars
229682,2007,south+african+premiership,7074,C8142F,Benoni Premier Utd,7084,000099,Mamelodi Sundowns
230306,2007,south+african+premiership,7085,C8142F,Orlando Pirates,7071,000099,Bloem Celtic
230454,2007,south+african+premiership,7083,C8142F,Bidvest Wits,7070,000099,Santos
230455,2007,south+african+premiership,7097,C8142F,Free State Stars,7078,000099,Jomo Cosmos
230508,2007,south+african+premiership,7075,C8142F,Ajax Cape Town,7080,000099,SuperSport United
230509,2007,south+african+premiership,7084,C8142F,Mamelodi Sundowns,7077,000099,Golden Arrows
230535,2007,south+african+premiership,7079,C8142F,Amazulu,7074,000099,Benoni Premier Utd
230536,2007,south+african+premiership,7073,C8142F,Moroka Swallows,7072,000099,Black Leopards
230537,2007,south+african+premiership,7076,C8142F,Silver Stars,7081,000099,Kaizer Chiefs
230663,2007,south+african+premiership,7079,C8142F,Amazulu,7074,000099,Benoni Premier Utd
230816,2007,south+african+premiership,7077,C8142F,Golden Arrows,7070,000099,Santos
230817,2007,south+african+premiership,7078,C8142F,Jomo Cosmos,7079,000099,Amazulu
230818,2007,south+african+premiership,7071,C8142F,Bloem Celtic,7084,000099,Mamelodi Sundowns
230826,2007,south+african+premiership,7072,C8142F,Black Leopards,7085,000099,Orlando Pirates
230827,2007,south+african+premiership,7074,C8142F,Benoni Premier Utd,7073,000099,Moroka Swallows
230828,2007,south+african+premiership,7081,C8142F,Kaizer Chiefs,7097,000099,Free State Stars
230829,2007,south+african+premiership,7080,C8142F,SuperSport United,7076,000099,Silver Stars
230830,2007,south+african+premiership,7075,C8142F,Ajax Cape Town,7083,000099,Bidvest Wits
230950,2007,south+african+premiership,7080,C8142F,SuperSport United,7079,000099,Amazulu
231013,2007,south+african+premiership,7075,C8142F,Ajax Cape Town,7097,000099,Free State Stars
231014,2007,south+african+premiership,7072,C8142F,Black Leopards,7070,000099,Santos
231018,2007,south+african+premiership,7084,C8142F,Mamelodi Sundowns,7085,000099,Orlando Pirates
