year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2006,Adelphi,3,Manhattan,381,09/01/2005,1,0,Home,"",-,0
2006,Adelphi,3,St. Francis (NY),599,09/04/2005,0,2,Home,"",-,0
2006,Adelphi,3,Seton Hall,635,09/07/2005,0,6,Away,"",-,0
2006,Adelphi,3,Syracuse,688,09/11/2005,1,2,Away,"",-,0
2006,Adelphi,3,Sacramento St.,102,09/16/2005,1,1,Neutral,LIU,2 OT,0
2006,Adelphi,3,Saint Joseph's,606,09/18/2005,2,3,Neutral,LIU,-,0
2006,Adelphi,3,Stony Brook,683,09/20/2005,0,2,Home,"",-,0
2006,Adelphi,3,Princeton,554,09/24/2005,0,1,Home,"",1 OT,0
2006,Adelphi,3,LIU Brooklyn,361,09/28/2005,1,2,Home,"",-,0
2006,Adelphi,3,SUNY Oneonta,526,10/01/2005,1,2,Away,"",-,0
2006,Adelphi,3,Quinnipiac,562,10/05/2005,2,0,Away,"",-,0
2006,Adelphi,3,Fairfield,220,10/11/2005,0,5,Away,"",-,0
2006,Adelphi,3,Hartwick,273,10/15/2005,0,2,Away,"",-,0
2006,Adelphi,3,Lehigh,352,10/19/2005,0,4,Away,"",-,0
2006,Adelphi,3,Longwood,363,10/22/2005,4,1,Home,"",-,0
2006,Adelphi,3,Philadelphia U.,543,10/27/2005,1,3,Home,"",-,53
2006,Adelphi,3,NJIT,471,10/29/2005,3,1,Home,"",-,89
2006,Adelphi,3,Columbia,158,11/01/2005,0,0,Home,"",2 OT,0
2006,Adelphi,3,Howard,290,11/06/2005,0,2,Away,"",-,0
2006,Adrian,4,Bluffton,987,09/02/2005,3,2,Home,"",-,0
2006,Adrian,4,Manchester,1192,09/03/2005,2,2,Away,"",-,0
2006,Adrian,4,Siena Heights,,09/06/2005,0,2,Away,"",-,0
2006,Adrian,4,Concordia (MI),,09/11/2005,4,0,Home,"",-,0
2006,Adrian,4,Defiance,1050,09/14/2005,2,3,Away,"",-,0
2006,Adrian,4,Rochester College,,09/18/2005,2,3,Away,"",-,0
2006,Adrian,4,Olivet,525,09/21/2005,1,2,Home,"",-,0
2006,Adrian,4,Hope,286,09/24/2005,0,6,Away,"",-,0
2006,Adrian,4,Calvin,114,09/27/2005,1,2,Home,"",2 OT,0
2006,Adrian,4,Alma,21,10/01/2005,2,3,Away,"",-,0
2006,Adrian,4,Albion,15,10/05/2005,0,8,Away,"",-,0
2006,Adrian,4,Kalamazoo,326,10/08/2005,1,4,Home,"",-,0
2006,Adrian,4,Trine,30037,10/11/2005,1,2,Home,"",-,0
2006,Adrian,4,Olivet,525,10/15/2005,1,3,Away,"",-,0
2006,Adrian,4,Hope,286,10/19/2005,0,7,Home,"",-,0
2006,Adrian,4,Calvin,114,10/22/2005,1,7,Away,"",-,0
2006,Adrian,4,Alma,21,10/25/2005,2,1,Home,"",-,0
2006,Adrian,4,Albion,15,10/29/2005,0,7,Home,"",-,0
2006,Adrian,4,Kalamazoo,326,11/02/2005,1,2,Away,"",-,0
2006,Adrian,4,Trine,30037,11/05/2005,1,0,Away,"",-,0
2006,Air Force,721,Army,725,09/02/2005,1,0,Away,"",-,850
2006,Air Force,721,Seton Hall,635,09/04/2005,0,6,Neutral,"West Point, N.Y.",-,75
2006,Air Force,721,Green Bay,794,09/09/2005,0,1,Home,"",1 OT,154
2006,Air Force,721,Fla. Atlantic,229,09/11/2005,2,0,Home,"",-,107
2006,Air Force,721,UC Davis,108,09/16/2005,1,1,Home,"",2 OT,231
2006,Air Force,721,Washington,756,09/18/2005,2,3,Neutral,"Denver, Colorado",-,137
2006,Air Force,721,Cal St. Fullerton,97,09/23/2005,2,3,Away,"",1 OT,220
2006,Air Force,721,UC Irvine,109,09/25/2005,0,3,Away,"",-,315
2006,Air Force,721,Missouri St.,669,10/01/2005,2,3,Home,"",1 OT,317
2006,Air Force,721,New Mexico,473,10/07/2005,0,0,Home,"",2 OT,211
2006,Air Force,721,UNLV,465,10/09/2005,1,0,Home,"",-,174
2006,Air Force,721,Denver,183,10/16/2005,3,0,Away,"",-,307
2006,Air Force,721,San Jose St.,630,10/21/2005,3,2,Away,"",-,279
2006,Air Force,721,Sacramento St.,102,10/23/2005,1,3,Away,"",-,406
2006,Air Force,721,San Jose St.,630,10/28/2005,0,1,Home,"",2 OT,234
2006,Air Force,721,Sacramento St.,102,10/30/2005,2,1,Home,"",-,106
2006,Air Force,721,Denver,183,11/06/2005,2,0,Home,"",-,254
2006,Air Force,721,UNLV,465,11/11/2005,3,1,Away,"",-,0
2006,Air Force,721,New Mexico,473,11/13/2005,0,1,Away,"",1 OT,0
2006,Akron,5,Evansville,219,09/02/2005,5,0,Home,"",-,372
2006,Akron,5,Robert Morris,579,09/04/2005,5,0,Away,"",-,206
2006,Akron,5,Cleveland St.,148,09/09/2005,12,2,Home,"",-,374
2006,Akron,5,Wright St.,810,09/11/2005,2,0,Away,"",-,372
2006,Akron,5,Loyola Maryland,369,09/17/2005,2,1,Neutral,"Princeton, N.J.",-,200
2006,Akron,5,Princeton,554,09/18/2005,1,0,Away,"",-,300
2006,Akron,5,IPFW,308,09/23/2005,4,0,Home,"",-,322
2006,Akron,5,Oakland,514,09/25/2005,1,0,Away,"",-,328
2006,Akron,5,Ohio St.,518,09/30/2005,3,0,Home,"",-,"2,319"
2006,Akron,5,Penn St.,539,10/03/2005,2,1,Home,"",-,"1,142"
2006,Akron,5,Buffalo,86,10/07/2005,3,0,Away,"",-,0
2006,Akron,5,St. John's (NY),603,10/12/2005,2,2,Away,"",2 OT,518
2006,Akron,5,Bowling Green,71,10/16/2005,3,0,Home,"",-,"1,230"
2006,Akron,5,Northern Ill.,503,10/21/2005,5,1,Home,"",-,0
2006,Akron,5,Western Mich.,774,10/23/2005,2,0,Away,"",-,641
2006,Akron,5,Michigan,418,10/28/2005,1,0,Home,"",1 OT,"2,052"
2006,Akron,5,Kentucky,334,10/30/2005,1,0,Home,"",-,"1,259"
2006,Akron,5,Indiana,306,11/03/2005,0,1,Away,"",1 OT,"4,884"
2006,Akron,5,Western Mich.,774,11/11/2005,5,0,Home,"",-,0
2006,Akron,5,Buffalo,86,11/13/2005,0,0,Home,"",2 OT,0
2006,Akron,5,West Virginia,768,11/23/2005,5,0,Home,"",-,512
