year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2007,Adelphi,3,Towson,711,08/25/2006,0,1,Away,"",-,162
2007,Adelphi,3,Delaware,180,08/27/2006,0,2,Neutral,"Towson, Maryland",-,111
2007,Adelphi,3,Seton Hall,635,09/01/2006,0,2,Neutral,"W. Long Branch, N.J.",-,150
2007,Adelphi,3,Manhattan,381,09/03/2006,1,0,Home,"",-,113
2007,Adelphi,3,Fairfield,220,09/09/2006,1,3,Home,"",-,125
2007,Adelphi,3,St. Francis (NY),599,09/12/2006,1,0,Away,"",-,150
2007,Adelphi,3,Monmouth,439,09/16/2006,1,0,Home,"",-,114
2007,Adelphi,3,Stony Brook,683,09/19/2006,1,0,Away,"",-,274
2007,Adelphi,3,Howard,290,09/23/2006,4,1,Home,"",-,300
2007,Adelphi,3,Hartwick,273,09/30/2006,2,1,Home,"",-,249
2007,Adelphi,3,Fla. Atlantic,229,10/07/2006,1,0,Away,"",-,0
2007,Adelphi,3,Lehigh,352,10/11/2006,0,2,Home,"",-,134
2007,Adelphi,3,Longwood,363,10/13/2006,1,1,Away,"",2 OT,0
2007,Adelphi,3,Philadelphia U.,543,10/21/2006,2,1,Away,"",-,0
2007,Adelphi,3,Columbia,158,10/24/2006,0,2,Away,"",-,0
2007,Adelphi,3,NJIT,471,10/29/2006,1,0,Home,"",-,74
2007,Adelphi,3,Philadelphia U.,543,11/03/2006,1,0,Home,"",-,97
2007,Adelphi,3,Fla. Atlantic,229,11/05/2006,3,2,Home,"",-,250
2007,Adelphi,3,Brown,80,11/11/2006,1,4,Away,"",-,"1,177"
2007,Adrian,4,Baldwin-Wallace,46,09/01/2006,0,2,Neutral,Tri-State University,-,0
2007,Adrian,4,Urbana,,09/02/2006,0,4,Neutral,"Angola, IN",-,0
2007,Adrian,4,Baldwin-Wallace,46,09/09/2006,1,3,Home,"",-,0
2007,Adrian,4,Hiram,281,09/13/2006,1,3,Home,"",-,100
2007,Adrian,4,Kalamazoo,326,09/20/2006,0,2,Home,"",-,100
2007,Adrian,4,Olivet,525,09/23/2006,1,0,Away,"",-,126
2007,Adrian,4,Alma,21,09/26/2006,4,2,Home,"",-,100
2007,Adrian,4,Calvin,114,09/29/2006,2,2,Home,"",2 OT,200
2007,Adrian,4,Trine,30037,10/05/2006,1,1,Home,"",2 OT,100
2007,Adrian,4,Hope,286,10/10/2006,1,8,Away,"",-,0
2007,Adrian,4,Kalamazoo,326,10/14/2006,0,3,Away,"",-,0
2007,Adrian,4,Olivet,525,10/18/2006,1,3,Home,"",-,87
2007,Adrian,4,Alma,21,10/21/2006,1,4,Away,"",-,134
2007,Adrian,4,Calvin,114,10/24/2006,1,1,Away,"",2 OT,75
2007,Adrian,4,Anderson (IN),939,10/25/2006,2,4,Home,"",-,175
2007,Adrian,4,Trine,30037,10/28/2006,1,2,Away,"",1 OT,0
2007,Adrian,4,Albion,15,11/01/2006,2,2,Away,"",2 OT,120
2007,Adrian,4,Hope,286,11/04/2006,0,4,Home,"",-,0
2007,Air Force,721,Army,725,08/25/2006,1,1,Home,"",2 OT,"3,206"
2007,Air Force,721,Washington,756,09/01/2006,1,4,Neutral,"Portland, Ore.",-,"2,257"
2007,Air Force,721,Portland,551,09/03/2006,1,2,Away,"",-,"1,741"
2007,Air Force,721,Missouri St.,669,09/08/2006,1,3,Away,"",-,616
2007,Air Force,721,Evansville,219,09/10/2006,2,3,Neutral,"Springfield, MO",-,108
