year,team_id,team_name,wins,losses,ties,total_games
2013,30123,Academy of Art,4,13,1,18
2013,929,Adams St.,2,16,0,18
2013,3,Adelphi,3,13,0,16
2013,4,Adrian,6,13,1,20
2013,721,Air Force,10,9,4,23
2013,5,Akron,18,1,3,22
2013,10,Ala.-Huntsville,1,15,0,16
2013,14,Albany (NY),6,11,1,18
2013,2798,Albertus Magnus,15,4,3,22
2013,15,Albion,2,17,0,19
2013,16,Albright,8,10,1,19
2013,934,Alderson Broaddus,5,9,0,14
2013,18,Alfred,6,12,0,18
2013,19,Allegheny,13,4,1,18
2013,21,Alma,7,12,1,20
2013,938,Alvernia,14,7,3,24
2013,23,American,11,6,2,19
2013,22,American Int'l,5,11,2,18
2013,24,Amherst,17,0,3,20
2013,939,Anderson (IN),10,11,1,22
2013,13028,Anderson (SC),6,10,4,20
2013,26,Anna Maria,2,16,1,19
2013,27,Appalachian St.,8,7,4,19
2013,966,Arcadia,8,7,2,17
2013,725,Army,4,10,3,17
2013,35,Ashland,8,8,2,18
2013,36,Assumption,4,8,3,15
2013,38,Augsburg,11,5,2,18
2013,40,Augustana (IL),6,9,3,18
2013,42,Aurora,12,5,2,19
2013,953,Austin,9,9,2,20
2013,44,Averett,10,5,3,18
2013,45,Babson,13,4,3,20
2013,46,Baldwin Wallace,7,6,4,17
2013,958,Baptist Bible (PA),3,15,0,18
2013,962,Bard,3,14,2,19
2013,49,Barry,5,10,1,16
2013,15646,Barton,8,9,2,19
2013,58,Baruch,11,6,3,20
2013,50,Bates,4,8,2,14
2013,26107,Becker,2,16,0,18
2013,52,Bellarmine,10,5,3,18
2013,14927,Belmont,6,8,3,17
2013,2683,Belmont Abbey,6,10,0,16
2013,53,Beloit,11,5,1,17
2013,296,Benedictine (IL),4,13,0,17
2013,56,Bentley,10,5,2,17
2013,973,Berry,14,3,2,19
2013,59,Bethany (WV),5,12,1,18
2013,30038,Bethany Lutheran,9,11,1,21
2013,60,Bethel (MN),2,15,0,17
2013,62,Binghamton,6,11,1,18
2013,28593,Birmingham-So.,6,5,6,17
2013,64,Blackburn,7,10,1,18
2013,984,Bloomfield,7,6,3,16
2013,65,Bloomsburg,9,8,1,18
2013,987,Bluffton,2,14,0,16
2013,67,Boston College,8,6,5,19
2013,68,Boston U.,6,8,4,18
2013,69,Bowdoin,8,5,2,15
2013,71,Bowling Green,8,9,3,20
2013,72,Bradley,10,6,4,20
2013,73,Brandeis,18,3,1,22
2013,30094,Brevard,2,12,2,16
2013,74,Bridgeport,10,8,0,18
2013,75,Bridgewater (VA),10,8,0,18
2013,76,Bridgewater St.,9,9,1,19
2013,78,Brockport,8,8,1,17
2013,79,Brooklyn,13,5,3,21
2013,80,Brown,13,3,3,19
2013,81,Bryant,6,8,2,16
2013,83,Bucknell,7,8,5,20
2013,84,Buena Vista,5,11,1,17
2013,86,Buffalo,5,11,1,17
2013,85,Buffalo St.,1,16,1,18
2013,87,Butler,5,8,5,18
2013,2685,BYU-Hawaii,5,8,3,16
2013,362,LIU Post,18,1,0,19
2013,88,Cabrini,11,7,4,22
2013,105,Cal Lutheran,8,12,0,20
2013,90,Cal Poly,11,7,1,19
2013,91,Cal Poly Pomona,3,11,3,17
2013,94,Bakersfield,9,5,5,19
2013,95,Cal St. Chico,9,3,6,18
2013,92,Cal St. Dom. Hills,10,6,2,18
2013,98,Cal St. East Bay,5,8,5,18
2013,97,Cal St. Fullerton,8,12,1,21
2013,100,Cal St. L.A.,11,4,5,20
2013,30055,Cal St. Monterey Bay,3,12,0,15
2013,101,Cal St. Northridge,15,7,0,22
2013,93,Cal St. San B'dino,5,5,7,17
2013,103,Cal St. Stanislaus,12,5,3,20
2013,995,Caldwell,7,9,2,18
2013,107,California,8,7,3,18
2013,106,California (PA),11,6,2,19
2013,89,Caltech,0,19,0,19
2013,114,Calvin,16,4,1,21
2013,115,Campbell,12,5,2,19
2013,116,Canisius,8,7,2,17
2013,117,Capital,9,6,4,19
2013,118,Carleton,17,2,2,21
2013,119,Carnegie Mellon,13,4,1,18
2013,120,Carroll (WI),13,8,1,22
2013,1000,Carson-Newman,8,6,3,17
2013,121,Carthage,14,6,0,20
2013,122,Case,3,14,1,18
2013,123,Castleton,11,7,0,18
2013,1001,Catawba,9,7,3,19
2013,124,Catholic,13,6,0,19
2013,23624,Cazenovia,8,8,2,18
2013,480,CCNY,8,9,3,20
2013,125,Centenary (LA),6,13,0,19
2013,12884,Centenary (NJ),8,9,1,18
2013,126,Central (IA),9,10,2,21
2013,1004,Central Ark.,8,9,1,18
2013,127,Central Conn. St.,8,8,2,18
2013,132,Centre,15,4,3,22
2013,133,Chaminade,2,11,3,16
2013,134,Chapman,8,10,1,19
2013,1013,Charleston (WV),13,2,4,19
2013,458,Charlotte,15,4,3,22
2013,21323,Chestnut Hill,5,12,1,18
2013,137,Chicago,8,4,5,17
2013,8875,Chowan,2,16,0,18
2013,139,Chris. Newport,15,4,2,21
2013,1015,Christian Bros.,11,7,1,19
2013,140,Cincinnati,6,9,4,19
2013,142,Claremont-M-S,13,7,2,22
2013,145,Clark (MA),9,9,0,18
2013,146,Clarkson,2,12,3,17
2013,20576,Clayton St.,7,8,1,16
2013,147,Clemson,6,9,5,20
2013,148,Cleveland St.,11,6,3,20
2013,722,Coast Guard,13,6,2,21
2013,149,Coastal Caro.,20,3,2,25
2013,30083,Cobleskill St.,3,13,1,17
2013,150,Coe,5,12,1,18
2013,1023,Coker,12,4,1,17
2013,1014,Col. of Charleston,8,10,1,19
2013,151,Colby,4,8,2,14
2013,152,Colby-Sawyer,5,11,2,18
2013,153,Colgate,5,8,6,19
2013,11403,Colo. Christian,1,17,0,18
2013,154,Colorado Col.,14,5,3,22
2013,155,Colorado Mines,14,5,2,21
2013,2720,Colorado St.-Pueblo,6,7,5,18
2013,158,Columbia,4,8,4,16
2013,1028,Concord,5,11,2,18
2013,162,Concordia (NY),6,8,1,15
2013,24400,Concordia (TX),5,12,1,18
2013,1036,Concordia (WI),11,8,2,21
2013,160,Concordia Chicago,2,15,2,19
2013,161,Concordia-M'head,6,12,0,18
2013,164,UConn,17,4,1,22
2013,163,Connecticut Col.,5,4,6,15
2013,167,Cornell,15,2,0,17
2013,166,Cornell College,0,17,1,18
2013,169,Creighton,17,4,3,24
2013,30035,Crown (MN),6,11,2,19
2013,170,Curry,11,9,0,20
2013,1059,D'Youville,3,15,0,18
2013,1044,Dallas,5,10,2,17
2013,1045,Dallas Baptist,4,13,1,18
2013,2691,Daniel Webster,5,11,2,18
2013,172,Dartmouth,9,7,0,16
2013,173,Davidson,6,11,1,18
2013,174,Davis & Elkins,14,4,2,20
2013,175,Dayton,11,5,2,18
2013,1050,Defiance,3,15,1,19
2013,180,Delaware,4,11,4,19
2013,179,Delaware Valley,8,8,1,17
2013,181,Delta St.,8,11,1,20
2013,182,Denison,8,7,2,17
2013,183,Denver,11,6,3,20
2013,176,DePaul,4,10,3,17
2013,177,DePauw,14,2,5,21
2013,20,DeSales,9,6,3,18
2013,184,Detroit,10,9,0,19
2013,185,Dickinson,13,5,2,20
2013,186,Dist. Columbia,6,9,2,17
2013,30095,Dixie St.,5,11,2,18
2013,30118,Dominican (CA),9,7,2,18
2013,1332,Dominican (IL),18,3,1,22
2013,8956,Dominican (NY),10,5,4,19
2013,2692,Dowling,2,15,1,18
2013,189,Drake,6,11,4,21
2013,190,Drew,11,6,2,19
2013,191,Drexel,12,4,3,19
2013,1057,Drury,12,5,2,19
2013,192,Dubuque,11,6,1,18
2013,193,Duke,8,8,2,18
2013,194,Duquesne,7,12,1,20
2013,195,Earlham,3,10,5,18
2013,197,East Stroudsburg,3,12,2,17
2013,198,East Tenn. St.,10,6,4,20
2013,1062,East Tex. Baptist,4,10,1,15
2013,203,East. Mennonite,8,11,1,20
2013,8968,Eastern,9,5,1,15
2013,200,Eastern Conn. St.,17,2,1,20
2013,201,Eastern Ill.,3,13,1,17
2013,206,Eastern N.M.,10,7,1,18
2013,1064,Eastern Nazarene,7,9,2,18
2013,208,Eckerd,7,9,4,20
2013,1066,Edgewood,9,7,1,17
2013,211,Elizabethtown,9,7,3,19
2013,212,Elmhurst,9,10,0,19
2013,213,Elmira,13,7,0,20
2013,532,Elms,11,8,2,21
2013,1068,Elon,15,5,2,22
2013,214,Emerson,10,8,0,18
2013,215,Emmanuel (MA),4,12,2,18
2013,217,Emory,11,7,2,20
2013,216,Emory & Henry,2,14,3,19
2013,8981,Endicott,9,8,5,22
2013,1072,Erskine,8,6,4,18
2013,218,Eureka,2,13,0,15
2013,219,Evansville,9,8,1,18
2013,220,Fairfield,7,8,1,16
2013,222,Fairleigh Dickinson,11,6,6,23
2013,27892,Farmingdale St.,8,9,2,19
2013,221,FDU-Florham,10,11,0,21
2013,23157,Felician,4,11,2,17
2013,225,Ferrum,7,9,3,19
2013,1079,Findlay,6,9,1,16
2013,30032,Finlandia,4,12,0,16
2013,227,Fitchburg St.,5,11,2,18
2013,231,FIU,8,8,2,18
2013,229,Fla. Atlantic,2,13,1,16
2013,28755,FGCU,11,5,3,19
2013,233,Fla. Southern,2,12,2,16
2013,30092,Flagler,10,5,4,19
2013,230,Florida Tech,10,4,3,17
