251614,2008,primera+división+de+uruguay,8923240,7,,1,0.8200000000000001,0.51,5498,f,f,f,,Jorge Rodr&#237;guez,<b>Jorge Rodr&#237;guez</b> - 7' <br>Shot Off Target,"",Shot by Jorge RodrÃ­guez,1
251614,2008,primera+división+de+uruguay,8923253,14,,1,0.92,0.36,5498,f,f,f,,Dar&#237;o Flores,<b>Dar&#237;o Flores</b> - 14' <br>Shot Off Target,"",Shot by DarÃ­o Flores,1
251614,2008,primera+división+de+uruguay,8923255,16,,1,0.115,0.24,885,f,f,f,,Albert Acevedo,<b>Albert Acevedo</b> - 16' <br>Shot On Target,"",Shot by Albert Acevedo,1
251614,2008,primera+división+de+uruguay,8923279,30,,1,0.8,0.23,5498,f,f,f,,Jorge Rodr&#237;guez,<b>Jorge Rodr&#237;guez</b> - 30' <br>Shot Off Target,"",Shot by Jorge RodrÃ­guez,1
251614,2008,primera+división+de+uruguay,8923302,44,,1,0.905,0.37,5498,t,f,f,,Sergio Sousa,<b>Sergio Sousa</b> - 44' <br>Goal,(44'),Shot by Sergio Sousa,1
251614,2008,primera+división+de+uruguay,8923345,71,,2,0.815,0.8,5498,f,f,f,,Sergio Sousa,<b>Sergio Sousa</b> - 71' <br>Shot Off Target,"",Shot by Sergio Sousa,1
251614,2008,primera+división+de+uruguay,8923356,75,,2,0.77,0.29,5498,t,f,f,,Jorge Rodr&#237;guez,<b>Jorge Rodr&#237;guez</b> - 75' <br>Goal,(75'),Shot by Jorge RodrÃ­guez,1
251614,2008,primera+división+de+uruguay,8923377,85,,2,0.225,0.5900000000000001,885,f,f,f,,Jorge Orme&#241;o,<b>Jorge Orme&#241;o</b> - 85' <br>Shot On Target,"",Shot by Jorge OrmeÃ±o,1
251615,2008,primera+división+de+uruguay,8930852,3,,1,0.055,0.37,5498,f,f,f,,Henry Gim&#233;nez,<b>Henry Gim&#233;nez</b> - 3' <br>Shot Off Target,"",Shot by Henry GimÃ©nez,1
251615,2008,primera+división+de+uruguay,8930864,8,,1,0.945,0.52,885,t,f,f,,Julio Guti&#233;rrez,<b>Julio Guti&#233;rrez</b> - 8' <br>Goal,(8'),Shot by Julio GutiÃ©rrez,1
251615,2008,primera+división+de+uruguay,8930876,12,,1,0.075,0.56,5498,f,f,f,,Federico Puppo,<b>Federico Puppo</b> - 12' <br>Shot On Target,"",Shot by Federico Puppo,1
251615,2008,primera+división+de+uruguay,8930888,18,,1,0.945,0.68,885,f,f,f,,Luis2 N&#250;&#241;ez,<b>Luis2 N&#250;&#241;ez</b> - 18' <br>Shot On Target,"",Shot by Luis2 NÃºÃ±ez,1
251615,2008,primera+división+de+uruguay,8930891,18,,1,0.985,0.5,885,f,f,f,,Julio Guti&#233;rrez,<b>Julio Guti&#233;rrez</b> - 18' <br>Shot Off Target,"",Shot by Julio GutiÃ©rrez,1
251615,2008,primera+división+de+uruguay,8930902,26,,1,0.795,0.64,885,f,f,f,,Luis2 N&#250;&#241;ez,<b>Luis2 N&#250;&#241;ez</b> - 26' <br>Shot On Target,"",Shot by Luis2 NÃºÃ±ez,1
251615,2008,primera+división+de+uruguay,8930921,33,,1,0.775,0.37,885,f,f,f,,Milovan Mirosevic,<b>Milovan Mirosevic</b> - 33' <br>Shot Hit Woodwork,"",Shot by Milovan Mirosevic,1
251615,2008,primera+división+de+uruguay,8930933,39,,1,0.835,0.55,885,t,f,f,,Milovan Mirosevic,<b>Milovan Mirosevic</b> - 39' <br>Goal,(39'),Shot by Milovan Mirosevic,1
251615,2008,primera+división+de+uruguay,8930937,43,,1,0.925,0.44,885,f,f,f,,Marcos Antonio Gonz&#225;lez,<b>Marcos Antonio Gonz&#225;lez</b> - 43' <br>Shot Off Target,"",Shot by Marcos Antonio GonzÃ¡lez,1
251615,2008,primera+división+de+uruguay,8930967,48,,2,0.7150000000000001,0.2,885,f,f,f,,Luis2 N&#250;&#241;ez,<b>Luis2 N&#250;&#241;ez</b> - 48' <br>Shot On Target,"",Shot by Luis2 NÃºÃ±ez,1
251615,2008,primera+división+de+uruguay,8930973,50,,2,0.94,0.68,885,f,f,f,,Jerem&#237;as Emanuel Caggiano,<b>Jerem&#237;as Emanuel Caggiano</b> - 50' <br>Shot Off Target,"",Shot by JeremÃ­as Emanuel Caggiano,1
251615,2008,primera+división+de+uruguay,8930989,55,,2,0.945,0.56,885,t,f,f,,Marcos Antonio Gonz&#225;lez,<b>Marcos Antonio Gonz&#225;lez</b> - 55' <br>Goal - Header,(55'),Shot by Marcos Antonio GonzÃ¡lez,1
251615,2008,primera+división+de+uruguay,8930995,60,,2,0.1,0.63,5498,f,f,f,,Federico Puppo,<b>Federico Puppo</b> - 60' <br>Shot On Target,"",Shot by Federico Puppo,1
251615,2008,primera+división+de+uruguay,8931000,61,,2,0.905,0.72,885,f,f,f,,Julio Guti&#233;rrez,<b>Julio Guti&#233;rrez</b> - 61' <br>Shot Off Target,"",Shot by Julio GutiÃ©rrez,1
251615,2008,primera+división+de+uruguay,8931016,70,,2,0.075,0.29000000000000004,5498,f,f,f,,Rodrigo Montelongo,<b>Rodrigo Montelongo</b> - 70' <br>Shot On Target,"",Shot by Rodrigo Montelongo,1
251615,2008,primera+división+de+uruguay,8931026,78,,2,0.18,0.51,5498,f,f,f,,Sergio Sousa,<b>Sergio Sousa</b> - 78' <br>Shot Off Target,"",Shot by Sergio Sousa,1
251615,2008,primera+división+de+uruguay,8931038,82,,2,0.925,0.67,885,t,f,f,,Luis2 N&#250;&#241;ez,<b>Luis2 N&#250;&#241;ez</b> - 82' <br>Goal,(82'),Shot by Luis2 NÃºÃ±ez,1
251615,2008,primera+división+de+uruguay,8931054,90,,2,0.205,0.56,5498,f,f,f,,Federico Puppo,<b>Federico Puppo</b> - 90' <br>Shot Off Target,"",Shot by Federico Puppo,1
251622,2008,primera+división+de+uruguay,8997770,25,,1,0.205,0.54,2670,f,f,f,,V&#237;ctor C&#225;ceres,<b>V&#237;ctor C&#225;ceres</b> - 25' <br>Shot Off Target,"",Shot by VÃ­ctor CÃ¡ceres,1
251622,2008,primera+división+de+uruguay,8997779,28,,1,0.095,0.44999999999999996,2670,f,f,f,,Roberto Gamarra,<b>Roberto Gamarra</b> - 28' <br>Shot On Target,"",Shot by Roberto Gamarra,1
251622,2008,primera+división+de+uruguay,8997782,29,,1,0.885,0.5,1007,f,f,f,,Alejandro Acosta,<b>Alejandro Acosta</b> - 29' <br>Shot Off Target,"",Shot by Alejandro Acosta,1
251622,2008,primera+división+de+uruguay,8997785,31,,1,0.18,0.6799999999999999,2670,f,f,f,,Vladimir Mar&#237;n,<b>Vladimir Mar&#237;n</b> - 31' <br>Shot On Target,"",Shot by Vladimir MarÃ­n,1
251622,2008,primera+división+de+uruguay,8997826,51,,2,0.925,0.6,2670,t,t,f,,Edgar Gustavo Balbuena,<b>Edgar Gustavo Balbuena</b> - 51' <br>Own Goal,(51' OG),Shot by Edgar Gustavo Balbuena,1
251622,2008,primera+división+de+uruguay,8997829,53,,2,0.815,0.48,1007,f,f,f,,Diego De Souza,<b>Diego De Souza</b> - 53' <br>Shot Off Target,"",Shot by Diego De Souza,1
251622,2008,primera+división+de+uruguay,8997840,59,,2,0.185,0.6699999999999999,2670,f,f,f,,Osvaldo Mart&#237;nez,<b>Osvaldo Mart&#237;nez</b> - 59' <br>Shot On Target,"",Shot by Osvaldo MartÃ­nez,1
251622,2008,primera+división+de+uruguay,8997843,60,,2,0.185,0.63,2670,f,f,f,,Osvaldo Mart&#237;nez,<b>Osvaldo Mart&#237;nez</b> - 60' <br>Shot On Target,"",Shot by Osvaldo MartÃ­nez,1
251622,2008,primera+división+de+uruguay,8997859,69,,2,0.815,0.44,1007,f,f,f,,Diego De Souza,<b>Diego De Souza</b> - 69' <br>Shot On Target,"",Shot by Diego De Souza,1
251622,2008,primera+división+de+uruguay,8997866,71,,2,0.185,0.56,2670,f,f,f,,Osvaldo Mart&#237;nez,<b>Osvaldo Mart&#237;nez</b> - 71' <br>Shot Off Target,"",Shot by Osvaldo MartÃ­nez,1
251622,2008,primera+división+de+uruguay,8997872,73,,2,0.205,0.6799999999999999,2670,f,f,f,,Vladimir Mar&#237;n,<b>Vladimir Mar&#237;n</b> - 73' <br>Shot Hit Woodwork,"",Shot by Vladimir MarÃ­n,1
251622,2008,primera+división+de+uruguay,8997873,74,,2,0.02,0.37,2670,t,f,f,,Osvaldo Mart&#237;nez,<b>Osvaldo Mart&#237;nez</b> - 74' <br>Goal,(74'),Shot by Osvaldo MartÃ­nez,1
251622,2008,primera+división+de+uruguay,8997883,79,,2,0.965,0.5,1007,t,f,f,,Pablo Daniel Gaglianone,<b>Pablo Daniel Gaglianone</b> - 79' <br>Goal - Header,(79'),Shot by Pablo Daniel Gaglianone,1
251622,2008,primera+división+de+uruguay,8997888,81,,2,0.2,0.6699999999999999,2670,f,f,f,,Vladimir Mar&#237;n,<b>Vladimir Mar&#237;n</b> - 81' <br>Shot Off Target,"",Shot by Vladimir MarÃ­n,1
251622,2008,primera+división+de+uruguay,8997898,86,,2,0.115,0.56,2670,f,f,f,,Juan Samudio,<b>Juan Samudio</b> - 86' <br>Shot On Target,"",Shot by Juan Samudio,1
251623,2008,primera+división+de+uruguay,9035901,4,,1,0.16,0.37,1007,t,f,f,,William Ferreira,<b>William Ferreira</b> - 4' <br>Goal,(4'),Shot by William Ferreira,1
251623,2008,primera+división+de+uruguay,9035919,7,,1,0.245,0.64,1007,f,f,f,,Rodrigo Mora,<b>Rodrigo Mora</b> - 7' <br>Shot Off Target,"",Shot by Rodrigo Mora,1
251623,2008,primera+división+de+uruguay,9035902,8,,1,0.99,0.41,2670,f,f,f,,Roberto Gamarra,<b>Roberto Gamarra</b> - 8' <br>Shot Hit Woodwork,"",Shot by Roberto Gamarra,1
251623,2008,primera+división+de+uruguay,9035907,11,,1,0.94,0.29,2670,f,f,f,,Roberto Gamarra,<b>Roberto Gamarra</b> - 11' <br>Shot Off Target,"",Shot by Roberto Gamarra,1
251623,2008,primera+división+de+uruguay,9035911,17,,1,0.165,0.36,1007,f,f,f,,Rodrigo Mora,<b>Rodrigo Mora</b> - 17' <br>Shot On Target,"",Shot by Rodrigo Mora,1
251623,2008,primera+división+de+uruguay,9035921,23,,1,0.74,0.8,2670,f,f,f,,Vladimir Mar&#237;n,<b>Vladimir Mar&#237;n</b> - 23' <br>Shot On Target,"",Shot by Vladimir MarÃ­n,1
251623,2008,primera+división+de+uruguay,9035949,25,,1,0.79,0.54,2670,f,f,f,,Vladimir Mar&#237;n,<b>Vladimir Mar&#237;n</b> - 25' <br>Shot On Target,"",Shot by Vladimir MarÃ­n,1
251623,2008,primera+división+de+uruguay,9035953,27,,1,0.1,0.64,1007,f,f,f,,Julio Marchant,<b>Julio Marchant</b> - 27' <br>Shot On Target,"",Shot by Julio Marchant,1
