348147,2012,swiss+super+league,16164870,65,,2,0.0,1.0,989,t,f,f,,Alexander Frei,<b>Alexander Frei</b> - 65' <br>Goal,(65'),Shot by Alexander Frei,1
348147,2012,swiss+super+league,16164867,87,,2,0.0,1.0,989,t,f,f,,Alexander Frei,<b>Alexander Frei</b> - 87' <br>Penalty - Scored,(87' PEN),Shot by Alexander Frei,1
349414,2012,swiss+super+league,16164776,53,,2,1.0,0.0,2722,t,f,f,,Michael Frey,<b>Michael Frey</b> - 53' <br>Goal,(53'),Shot by Michael Frey,1
349417,2012,swiss+super+league,16164782,48,,2,1.0,0.0,603,t,f,f,,Goran Karanovi&#231;,<b>Goran Karanovi&#231;</b> - 48' <br>Goal,(48'),Shot by Goran KaranoviÃ§,1
349417,2012,swiss+super+league,16164783,79,,2,1.0,0.0,603,t,f,f,,Kevin Gissi,<b>Kevin Gissi</b> - 79' <br>Goal,(79'),Shot by Kevin Gissi,1
349430,2012,swiss+super+league,16152678,47,,2,0.0,1.0,603,t,f,f,,Antonio Azevedo,<b>Antonio Azevedo</b> - 47' <br>Goal,(47'),Shot by Antonio Azevedo,1
349430,2012,swiss+super+league,16152679,64,,2,0.0,1.0,603,t,f,f,,Tibert Pont,<b>Tibert Pont</b> - 64' <br>Goal,(64'),Shot by Tibert Pont,1
349430,2012,swiss+super+league,16164821,68,,2,0.0,1.0,603,t,f,f,,Tibert Pont,<b>Tibert Pont</b> - 68' <br>Goal,(68'),Shot by Tibert Pont,1
349430,2012,swiss+super+league,16152673,90, +1',2,1.0,0.0,8127,t,f,f,,Hayrapet Avagyan,<b>Hayrapet Avagyan</b> - 90'  +1'<br>Goal,(90' +1'),Shot by Hayrapet Avagyan,1
349445,2012,swiss+super+league,16153077,42,,1,1.0,0.0,540,t,f,f,,Akhmet Barakhoev,<b>Akhmet Barakhoev</b> - 42' <br>Goal,(42'),Shot by Akhmet Barakhoev,1
349588,2012,swiss+super+league,16164901,9,,1,1.0,0.0,989,t,f,f,,Jacques Zoua,<b>Jacques Zoua</b> - 9' <br>Goal,(9'),Shot by Jacques Zoua,1
349588,2012,swiss+super+league,16164902,31,,1,1.0,0.0,989,t,f,f,,Jacques Zoua,<b>Jacques Zoua</b> - 31' <br>Goal,(31'),Shot by Jacques Zoua,1
349588,2012,swiss+super+league,16164903,63,,2,1.0,0.0,989,t,f,f,,Marcelo D&#237;az,<b>Marcelo D&#237;az</b> - 63' <br>Goal,(63'),Shot by Marcelo DÃ­az,1
349773,2012,swiss+super+league,16480522,14,,1,1.0,0.0,3076,t,f,f,,Leo  Itaperuna,<b>Leo  Itaperuna</b> - 14' <br>Goal,(14'),Shot by Leo  Itaperuna,1
349773,2012,swiss+super+league,16480523,61,,2,1.0,0.0,3076,t,f,f,,Leo  Itaperuna,<b>Leo  Itaperuna</b> - 61' <br>Goal,(61'),Shot by Leo  Itaperuna,1
349823,2012,swiss+super+league,17044391,78,,2,1.0,0.0,2722,t,f,f,,Rapha&#235;l Nuzzolo,<b>Rapha&#235;l Nuzzolo</b> - 78' <br>Penalty - Scored,(78' PEN),Shot by RaphaÃ«l Nuzzolo,1
350724,2012,swiss+super+league,16165052,79,,2,0.0,1.0,989,t,f,f,,Jacques Zoua,<b>Jacques Zoua</b> - 79' <br>Goal,(79'),Shot by Jacques Zoua,1
350733,2012,swiss+super+league,16180478,32,,1,0.0,1.0,2715,t,f,f,,Jo Inge Berget,<b>Jo Inge Berget</b> - 32' <br>Goal,(32'),Shot by Jo Inge Berget,1
350733,2012,swiss+super+league,16180551,75,,2,1.0,0.0,989,t,f,f,,David Degen,<b>David Degen</b> - 75' <br>Goal,(75'),Shot by David Degen,1
350733,2012,swiss+super+league,16180571,90, +2',2,0.0,1.0,2715,f,f,f,,Magne Hoseth,<b>Magne Hoseth</b> - 90'  +2'<br>Penalty - Missed,"",Shot by Magne Hoseth,1
351498,2012,swiss+super+league,16166009,18,,1,1.0,0.0,3052,t,f,f,,Sebastian Andersson,<b>Sebastian Andersson</b> - 18' <br>Goal,(18'),Shot by Sebastian Andersson,1
351499,2012,swiss+super+league,16166468,68,,2,1.0,0.0,603,t,f,f,,Jerome Schneider,<b>Jerome Schneider</b> - 68' <br>Goal,(68'),Shot by Jerome Schneider,1
351499,2012,swiss+super+league,16166545,80,,2,0.0,1.0,438,t,f,f,,Borek Dockal,<b>Borek Dockal</b> - 80' <br>Goal,(80'),Shot by Borek Dockal,1
351537,2012,swiss+super+league,16182761,7,,1,1.0,0.0,2722,t,f,f,,Emmanuel Mayuka,<b>Emmanuel Mayuka</b> - 7' <br>Goal,(7'),Shot by Emmanuel Mayuka,1
