361336,2013,primera+división+de+uruguay,t5501,,0,0,0,0,0,0,0,-1,5501,,,
361336,2013,primera+división+de+uruguay,t2684,,0,0,0,0,0,0,0,-1,2684,,,
361336,2013,primera+división+de+uruguay,p131228,1,0,0,0,0,0,0,0,131228,5501,G,,
361336,2013,primera+división+de+uruguay,p93456,,0,0,0,0,0,0,0,93456,5501,D,,
361336,2013,primera+división+de+uruguay,p67236,18,0,0,0,0,0,0,0,67236,5501,D,,
361336,2013,primera+división+de+uruguay,p71293,16,0,0,0,0,0,0,0,71293,5501,D,,
361336,2013,primera+división+de+uruguay,p154373,13,0,0,0,0,0,0,0,154373,5501,D,,
361336,2013,primera+división+de+uruguay,p145618,,0,0,0,0,0,0,0,145618,5501,M,,
361336,2013,primera+división+de+uruguay,p151718,8,0,0,0,0,0,0,0,151718,5501,M,,
361336,2013,primera+división+de+uruguay,p157391,5,0,0,0,0,0,0,0,157391,5501,M,,
361336,2013,primera+división+de+uruguay,p133604,,0,0,0,0,0,0,0,133604,5501,M,,
361336,2013,primera+división+de+uruguay,p146689,11,0,0,0,0,0,0,0,146689,5501,F,,
361336,2013,primera+división+de+uruguay,p131710,9,0,0,0,0,0,0,0,131710,5501,F,,
361336,2013,primera+división+de+uruguay,p71290,25,0,0,0,0,0,0,0,71290,2684,G,,
361336,2013,primera+división+de+uruguay,p96839,18,0,0,0,0,0,0,0,96839,2684,D,,
361336,2013,primera+división+de+uruguay,p95325,,0,0,0,0,0,0,0,95325,2684,D,,
361336,2013,primera+división+de+uruguay,p71032,3,0,0,0,0,0,0,0,71032,2684,D,,
361336,2013,primera+división+de+uruguay,p159033,,0,0,0,0,0,0,0,159033,2684,D,,
361336,2013,primera+división+de+uruguay,p183508,,0,0,0,0,0,0,0,183508,2684,M,,
361336,2013,primera+división+de+uruguay,p34335,8,0,0,0,0,0,0,0,34335,2684,M,,
361336,2013,primera+división+de+uruguay,p140491,21,0,0,0,0,0,0,0,140491,2684,M,,
361336,2013,primera+división+de+uruguay,p3540,11,0,0,0,0,0,0,0,3540,2684,F,,
361336,2013,primera+división+de+uruguay,p158613,14,0,0,0,0,0,0,0,158613,2684,F,,
361336,2013,primera+división+de+uruguay,p17670,13,0,0,0,0,0,0,0,17670,2684,F,,
361336,2013,primera+división+de+uruguay,p181221,,0,0,0,0,0,0,0,181221,5501,G,,
361336,2013,primera+división+de+uruguay,p164819,,0,0,0,0,0,0,0,164819,5501,M,,
361336,2013,primera+división+de+uruguay,p178302,14,0,0,0,0,0,0,0,178302,5501,M,,
361336,2013,primera+división+de+uruguay,p155907,,0,0,0,0,0,0,0,155907,5501,F,,
361336,2013,primera+división+de+uruguay,p178033,,0,0,0,0,0,0,0,178033,5501,F,,
361336,2013,primera+división+de+uruguay,p76576,1,0,0,0,0,0,0,0,76576,2684,G,,
361336,2013,primera+división+de+uruguay,p2964,15,0,0,0,0,0,0,0,2964,2684,D,,
361336,2013,primera+división+de+uruguay,p109446,,0,0,0,0,0,0,0,109446,2684,M,,
361336,2013,primera+división+de+uruguay,p155048,7,0,0,0,0,0,0,0,155048,2684,M,,
361336,2013,primera+división+de+uruguay,p183507,,0,0,0,0,0,0,0,183507,2684,M,,
361336,2013,primera+división+de+uruguay,p183509,,0,0,0,0,0,0,0,183509,2684,M,,
361336,2013,primera+división+de+uruguay,p156002,,0,0,0,0,0,0,0,156002,2684,F,,
361336,2013,primera+división+de+uruguay,p186281,,0,0,0,0,0,0,0,186281,5501,M,,
361336,2013,primera+división+de+uruguay,p178303,,0,0,0,0,0,0,0,178303,5501,M,,
361337,2013,primera+división+de+uruguay,t5490,,0,0,0,0,0,0,0,-1,5490,,,
361337,2013,primera+división+de+uruguay,t1007,,0,0,0,0,0,0,0,-1,1007,,,
361337,2013,primera+división+de+uruguay,p123885,1,0,0,0,0,0,0,0,123885,5490,G,,
361337,2013,primera+división+de+uruguay,p140438,11,0,0,0,0,0,0,0,140438,5490,D,,
361337,2013,primera+división+de+uruguay,p155940,4,0,0,0,0,0,0,0,155940,5490,D,,
361337,2013,primera+división+de+uruguay,p76692,3,0,0,0,0,0,0,0,76692,5490,D,,
361337,2013,primera+división+de+uruguay,p158001,14,0,0,0,0,0,0,0,158001,5490,D,,
361337,2013,primera+división+de+uruguay,p116286,22,0,0,0,0,0,0,0,116286,5490,M,,
361337,2013,primera+división+de+uruguay,p71237,5,0,0,0,0,0,0,0,71237,5490,M,,
361337,2013,primera+división+de+uruguay,p106001,15,0,0,0,0,0,0,0,106001,5490,M,,
361337,2013,primera+división+de+uruguay,p164824,8,0,0,0,0,0,0,0,164824,5490,M,,
361337,2013,primera+división+de+uruguay,p172302,7,0,0,0,0,0,0,0,172302,5490,F,,
361337,2013,primera+división+de+uruguay,p184858,,0,0,0,0,0,0,0,184858,5490,F,,
361337,2013,primera+división+de+uruguay,p123840,12,0,0,0,0,0,0,0,123840,1007,G,,
361337,2013,primera+división+de+uruguay,p178105,6,0,0,0,0,0,0,0,178105,1007,D,,
361337,2013,primera+división+de+uruguay,p118320,4,0,0,0,0,0,0,0,118320,1007,D,,
361337,2013,primera+división+de+uruguay,p157091,21,0,0,0,0,0,0,0,157091,1007,D,,
361337,2013,primera+división+de+uruguay,p155034,2,0,0,0,0,0,0,0,155034,1007,D,,
361337,2013,primera+división+de+uruguay,p167196,7,0,0,0,0,0,0,0,167196,1007,M,,
361337,2013,primera+división+de+uruguay,p71143,5,0,0,0,0,0,0,0,71143,1007,M,,
361337,2013,primera+división+de+uruguay,p123875,8,0,0,0,0,0,0,0,123875,1007,M,,
361337,2013,primera+división+de+uruguay,p179767,27,0,0,0,0,0,0,0,179767,1007,M,,
361337,2013,primera+división+de+uruguay,p73861,29,0,0,0,0,0,0,0,73861,1007,F,,
361337,2013,primera+división+de+uruguay,p67296,16,0,0,0,0,0,0,0,67296,1007,F,,
361338,2013,primera+división+de+uruguay,t5492,,0,0,0,0,0,0,0,-1,5492,,,
361338,2013,primera+división+de+uruguay,t2683,,0,0,0,0,0,0,0,-1,2683,,,
361338,2013,primera+división+de+uruguay,p124442,1,0,0,0,0,0,0,0,124442,5492,G,,
361338,2013,primera+división+de+uruguay,p116461,18,0,0,0,0,0,0,0,116461,5492,D,,
361338,2013,primera+división+de+uruguay,p87867,21,0,0,0,0,0,0,0,87867,5492,D,,
361338,2013,primera+división+de+uruguay,p165052,13,0,0,0,0,0,0,0,165052,5492,D,,
361338,2013,primera+división+de+uruguay,p71225,14,0,0,0,0,0,0,0,71225,5492,M,,
361338,2013,primera+división+de+uruguay,p165053,2,0,0,0,0,0,0,0,165053,5492,M,,
361338,2013,primera+división+de+uruguay,p157717,22,0,0,0,0,0,0,0,157717,5492,M,,
361338,2013,primera+división+de+uruguay,p164822,8,0,0,0,0,0,0,0,164822,5492,M,,
361338,2013,primera+división+de+uruguay,p85554,9,0,0,0,0,0,0,0,85554,5492,F,,
361338,2013,primera+división+de+uruguay,p71254,10,0,0,0,0,0,0,0,71254,5492,F,,
361338,2013,primera+división+de+uruguay,p48363,25,0,0,0,0,0,0,0,48363,2683,G,,
361338,2013,primera+división+de+uruguay,p119050,12,0,0,0,0,0,0,0,119050,2683,G,,
361338,2013,primera+división+de+uruguay,p116102,31,0,0,0,0,0,0,0,116102,2683,D,,
361338,2013,primera+división+de+uruguay,p116567,23,0,0,0,0,0,0,0,116567,2683,D,,
