402221,2014,turkish+super+lig,20628699,28,,1,1.0,0.0,1895,t,f,f,,Demba Ba,<b>Demba Ba</b> - 28' <br>Goal,(28'),Shot by Demba Ba,1
402221,2014,turkish+super+lig,20628798,74,,2,0.0,1.0,142,t,f,f,,Elvis  Manu,<b>Elvis  Manu</b> - 74' <br>Goal,(74'),Shot by Elvis  Manu,1
402221,2014,turkish+super+lig,20628819,80,,2,1.0,0.0,1895,t,f,f,,Demba Ba,<b>Demba Ba</b> - 80' <br>Goal,(80'),Shot by Demba Ba,1
402221,2014,turkish+super+lig,20628840,86,,2,1.0,0.0,1895,t,f,f,,Demba Ba,<b>Demba Ba</b> - 86' <br>Goal,(86'),Shot by Demba Ba,1
402227,2014,turkish+super+lig,20614927,13,,1,0.0,1.0,1895,t,f,f,,Mustafa Pektemek,<b>Mustafa Pektemek</b> - 13' <br>Goal,(13'),Shot by Mustafa Pektemek,1
402227,2014,turkish+super+lig,20615081,71,,2,0.0,1.0,142,t,t,f,,Khalid Boulahrouz,<b>Khalid Boulahrouz</b> - 71' <br>Own Goal,(71' OG),Shot by Khalid Boulahrouz,1
402227,2014,turkish+super+lig,20615129,90, +5',2,1.0,0.0,142,t,f,f,,Mitchell te Vrede,<b>Mitchell te Vrede</b> - 90'  +5'<br>Penalty - Scored,(90' +5' PEN),Shot by Mitchell te Vrede,1
402694,2014,turkish+super+lig,21312384,59,,2,1.0,0.0,3837,t,f,f,,Volkan Sen,<b>Volkan Sen</b> - 59' <br>Goal,(59'),Shot by Volkan Sen,1
402727,2014,turkish+super+lig,21525025,65,,2,1.0,0.0,997,t,f,f,,&#211;scar Cardozo,<b>&#211;scar Cardozo</b> - 65' <br>Goal,(65'),Shot by Ãscar Cardozo,1
404208,2014,turkish+super+lig,21609195,30,,1,1.0,0.0,7912,t,f,f,,Andre Castro Pereira,<b>Andre Castro Pereira</b> - 30' <br>Goal,(30'),Shot by Andre Castro Pereira,1
404209,2014,turkish+super+lig,21609200,16,,1,0.0,1.0,432,t,f,f,,Umut Bulut,<b>Umut Bulut</b> - 16' <br>Goal,(16'),Shot by Umut Bulut,1
404209,2014,turkish+super+lig,21609210,23,,1,0.0,1.0,432,t,f,f,,Emre Colak,<b>Emre Colak</b> - 23' <br>Goal,(23'),Shot by Emre Colak,1
404209,2014,turkish+super+lig,21609212,37,,1,0.0,1.0,432,t,f,f,,Burak Yilmaz,<b>Burak Yilmaz</b> - 37' <br>Goal,(37'),Shot by Burak Yilmaz,1
404209,2014,turkish+super+lig,21609863,58,,2,0.0,1.0,432,t,f,f,,Burak Yilmaz,<b>Burak Yilmaz</b> - 58' <br>Goal,(58'),Shot by Burak Yilmaz,1
404209,2014,turkish+super+lig,21609880,62,,2,0.0,1.0,432,t,f,f,,Hamit Altintop,<b>Hamit Altintop</b> - 62' <br>Goal,(62'),Shot by Hamit Altintop,1
404356,2014,turkish+super+lig,22275277,59,,2,1.0,0.0,432,t,f,f,,Umut Bulut,<b>Umut Bulut</b> - 59' <br>Goal,(59'),Shot by Umut Bulut,1
404406,2014,turkish+super+lig,22536982,7,,1,1.0,0.0,3837,t,f,f,,Cedric Bakambu,<b>Cedric Bakambu</b> - 7' <br>Goal,(7'),Shot by Cedric Bakambu,1
404406,2014,turkish+super+lig,22537494,58,,2,1.0,0.0,3837,t,f,f,,Josu&#233;,<b>Josu&#233;</b> - 58' <br>Goal,(58'),Shot by JosuÃ©,1
404408,2014,turkish+super+lig,22537406,14,,1,1.0,0.0,6840,t,f,f,,Omer Sismanoglu,<b>Omer Sismanoglu</b> - 14' <br>Goal,(14'),Shot by Omer Sismanoglu,1
404408,2014,turkish+super+lig,22537651,32,,1,1.0,0.0,6840,t,f,f,,Rogelio Mori,<b>Rogelio Mori</b> - 32' <br>Goal,(32'),Shot by Rogelio Mori,1
404410,2014,turkish+super+lig,22536910,80,,2,0.0,1.0,7914,t,f,f,,Mahmut Tekdemir,<b>Mahmut Tekdemir</b> - 80' <br>Goal,(80'),Shot by Mahmut Tekdemir,1
404411,2014,turkish+super+lig,22542267,90, +2',2,0.0,1.0,436,t,f,f,,Belozoglu Emre,<b>Belozoglu Emre</b> - 90'  +2'<br>Goal,(90' +2'),Shot by Belozoglu Emre,1
