214998,2007,liga+profesional+boliviana,2687,C8142F,The Strongest,6048,000099,Destroyers
214999,2007,liga+profesional+boliviana,6050,C8142F,La Paz,6047,000099,Blooming
215000,2007,liga+profesional+boliviana,6051,C8142F,Real Potosí,6054,000099,Wilstermann
215001,2007,liga+profesional+boliviana,6149,000000,Universitario de Sucre,6046,000099,Aurora
215002,2007,liga+profesional+boliviana,2682,C8142F,Oriente Petrolero,6052,000099,San José
215003,2007,liga+profesional+boliviana,7544,C8142F,Real Mamoré,2681,000099,Bolívar
215004,2007,liga+profesional+boliviana,2681,C8142F,Bolívar,6149,000000,Universitario de Sucre
215005,2007,liga+profesional+boliviana,6052,C8142F,San José,7544,000099,Real Mamoré
215006,2007,liga+profesional+boliviana,6046,C8142F,Aurora,6054,000099,Wilstermann
215007,2007,liga+profesional+boliviana,6048,C8142F,Destroyers,6047,000099,Blooming
215008,2007,liga+profesional+boliviana,2682,C8142F,Oriente Petrolero,6050,000099,La Paz
215009,2007,liga+profesional+boliviana,6051,C8142F,Real Potosí,2687,000099,The Strongest
215010,2007,liga+profesional+boliviana,6050,C8142F,La Paz,6048,000099,Destroyers
215011,2007,liga+profesional+boliviana,2687,C8142F,The Strongest,6046,000099,Aurora
215012,2007,liga+profesional+boliviana,6149,000000,Universitario de Sucre,6052,000099,San José
215013,2007,liga+profesional+boliviana,7544,C8142F,Real Mamoré,2682,000099,Oriente Petrolero
215014,2007,liga+profesional+boliviana,6054,C8142F,Wilstermann,2681,000099,Bolívar
215015,2007,liga+profesional+boliviana,6047,C8142F,Blooming,6051,000099,Real Potosí
215016,2007,liga+profesional+boliviana,6052,C8142F,San José,6054,000099,Wilstermann
215017,2007,liga+profesional+boliviana,6046,C8142F,Aurora,6047,000099,Blooming
215018,2007,liga+profesional+boliviana,2681,C8142F,Bolívar,2687,000099,The Strongest
215019,2007,liga+profesional+boliviana,6051,C8142F,Real Potosí,6048,000099,Destroyers
215020,2007,liga+profesional+boliviana,7544,C8142F,Real Mamoré,6050,000099,La Paz
215021,2007,liga+profesional+boliviana,2682,C8142F,Oriente Petrolero,6149,000000,Universitario de Sucre
215022,2007,liga+profesional+boliviana,2687,C8142F,The Strongest,6052,000099,San José
215023,2007,liga+profesional+boliviana,6047,C8142F,Blooming,2681,000099,Bolívar
215024,2007,liga+profesional+boliviana,6050,C8142F,La Paz,6051,000099,Real Potosí
215025,2007,liga+profesional+boliviana,6054,C8142F,Wilstermann,2682,000099,Oriente Petrolero
215026,2007,liga+profesional+boliviana,6149,000000,Universitario de Sucre,7544,000099,Real Mamoré
215027,2007,liga+profesional+boliviana,6048,C8142F,Destroyers,6046,000099,Aurora
