295831,2010,german+bundesliga,128,324CBA,Hansa Rostock,7911,F5A12D,TSG Hoffenheim
295834,2010,german+bundesliga,3866,C8142F,SV Wacker Burghausen,124,000000,Borussia Dortmund
295835,2010,german+bundesliga,6664,C8142F,FK Pirmasens,131,1a1a1a,Bayer Leverkusen
295836,2010,german+bundesliga,7891,C8142F,Eintracht Trier,269,1a1a1a,Nurnberg
295837,2010,german+bundesliga,3757,C8142F,SC Preußen Münster,138,75ea00,VfL Wolfsburg
295838,2010,german+bundesliga,6628,C8142F,Babelsberg,134,1a1a1a,VfB Stuttgart
295840,2010,german+bundesliga,7013,C8142F,VfL Osnabruck,130,1a1a1a,Kaiserslautern
295843,2010,german+bundesliga,3781,C8142F,Chemnitzer FC,270,000099,St Pauli
295844,2010,german+bundesliga,7319,C8142F,FC Oberneuland 1948,126,000040,SC Freiburg
295845,2010,german+bundesliga,6422,C8142F,ZFC Meuselwitz,122,5CBFEB,FC Cologne
295846,2010,german+bundesliga,6303,C8142F,SV Wilhelmshaven,125,1a1a1a,Eintracht Frankfurt
295847,2010,german+bundesliga,6409,C8142F,Berliner AK 07,2950,1a1a1a,Mainz
295849,2010,german+bundesliga,10388,000000,SV 07 Elversberg,2428,9f0000,Hannover 96
295854,2010,german+bundesliga,3770,C8142F,VfR Aalen,133,0000dd,Schalke 04
295856,2010,german+bundesliga,8765,C8142F,Germania Windeck,132,1a1a1a,Bayern Munich
295857,2010,german+bundesliga,7028,C8142F,Ahlen,137,1a1a1a,Werder Bremen
295858,2010,german+bundesliga,6625,C8142F,Torgelower SV Greif,127,1a1a1a,Hamburg SV
295859,2010,german+bundesliga,3849,C8142F,FC Erzgebirge Aue,268,1a1a1a,Borussia Monchengladbach
296932,2010,german+bundesliga,124,000000,Borussia Dortmund,270,000099,St Pauli
296933,2010,german+bundesliga,126,DA0308,SC Freiburg,134,1a1a1a,VfB Stuttgart
296934,2010,german+bundesliga,270,C8142F,St Pauli,138,75ea00,VfL Wolfsburg
296935,2010,german+bundesliga,133,0000dd,Schalke 04,132,C8142F,Bayern Munich
296936,2010,german+bundesliga,137,1a1a1a,Werder Bremen,126,DA0308,SC Freiburg
296937,2010,german+bundesliga,137,1a1a1a,Werder Bremen,2950,DA0308,Mainz
296938,2010,german+bundesliga,138,75ea00,VfL Wolfsburg,268,1a1a1a,Borussia Monchengladbach
296939,2010,german+bundesliga,132,C8142F,Bayern Munich,122,5CBFEB,FC Cologne
296940,2010,german+bundesliga,132,C8142F,Bayern Munich,7911,003399,TSG Hoffenheim
296941,2010,german+bundesliga,122,e62a2a,FC Cologne,133,0000dd,Schalke 04
296942,2010,german+bundesliga,126,DA0308,SC Freiburg,269,1a1a1a,Nurnberg
296943,2010,german+bundesliga,7911,003399,TSG Hoffenheim,2428,9f0000,Hannover 96
296944,2010,german+bundesliga,131,C60000,Bayer Leverkusen,7911,003399,TSG Hoffenheim
296945,2010,german+bundesliga,134,DA0308,VfB Stuttgart,269,1a1a1a,Nurnberg
296946,2010,german+bundesliga,2950,DA0308,Mainz,122,5CBFEB,FC Cologne
296947,2010,german+bundesliga,2428,9f0000,Hannover 96,124,000000,Borussia Dortmund
296948,2010,german+bundesliga,125,e62a2a,Eintracht Frankfurt,7911,003399,TSG Hoffenheim
296949,2010,german+bundesliga,2428,9f0000,Hannover 96,268,1a1a1a,Borussia Monchengladbach
296950,2010,german+bundesliga,133,0000dd,Schalke 04,130,8C273D,Kaiserslautern
296951,2010,german+bundesliga,134,DA0308,VfB Stuttgart,270,000099,St Pauli
296952,2010,german+bundesliga,2950,DA0308,Mainz,131,1a1a1a,Bayer Leverkusen
296953,2010,german+bundesliga,125,e62a2a,Eintracht Frankfurt,137,1a1a1a,Werder Bremen
296954,2010,german+bundesliga,133,0000dd,Schalke 04,2950,DA0308,Mainz
296955,2010,german+bundesliga,137,1a1a1a,Werder Bremen,270,000099,St Pauli
296956,2010,german+bundesliga,132,C8142F,Bayern Munich,130,1a1a1a,Kaiserslautern
296957,2010,german+bundesliga,268,1a1a1a,Borussia Monchengladbach,133,0000dd,Schalke 04
296958,2010,german+bundesliga,2950,DA0308,Mainz,138,75ea00,VfL Wolfsburg
296959,2010,german+bundesliga,122,e62a2a,FC Cologne,130,8C273D,Kaiserslautern
296960,2010,german+bundesliga,268,1a1a1a,Borussia Monchengladbach,125,e62a2a,Eintracht Frankfurt
296961,2010,german+bundesliga,137,1a1a1a,Werder Bremen,138,75ea00,VfL Wolfsburg
296962,2010,german+bundesliga,125,e62a2a,Eintracht Frankfurt,130,8C273D,Kaiserslautern
296963,2010,german+bundesliga,137,1a1a1a,Werder Bremen,131,C60000,Bayer Leverkusen
296964,2010,german+bundesliga,125,e62a2a,Eintracht Frankfurt,126,000040,SC Freiburg
296965,2010,german+bundesliga,127,e62a2a,Hamburg SV,2428,9f0000,Hannover 96
296966,2010,german+bundesliga,270,C8142F,St Pauli,124,000000,Borussia Dortmund
296967,2010,german+bundesliga,125,e62a2a,Eintracht Frankfurt,2428,9f0000,Hannover 96
296968,2010,german+bundesliga,133,0000dd,Schalke 04,268,1a1a1a,Borussia Monchengladbach
296969,2010,german+bundesliga,137,1a1a1a,Werder Bremen,124,ffff00,Borussia Dortmund
296970,2010,german+bundesliga,126,DA0308,SC Freiburg,122,5CBFEB,FC Cologne
296971,2010,german+bundesliga,2428,9f0000,Hannover 96,134,1a1a1a,VfB Stuttgart
296972,2010,german+bundesliga,125,e62a2a,Eintracht Frankfurt,131,1a1a1a,Bayer Leverkusen
296973,2010,german+bundesliga,2428,9f0000,Hannover 96,270,000099,St Pauli
296974,2010,german+bundesliga,131,C60000,Bayer Leverkusen,126,000040,SC Freiburg
296975,2010,german+bundesliga,130,8C273D,Kaiserslautern,132,1a1a1a,Bayern Munich
296976,2010,german+bundesliga,134,DA0308,VfB Stuttgart,137,1a1a1a,Werder Bremen
296977,2010,german+bundesliga,132,C8142F,Bayern Munich,270,000099,St Pauli
296978,2010,german+bundesliga,131,C60000,Bayer Leverkusen,270,000099,St Pauli
296979,2010,german+bundesliga,7911,003399,TSG Hoffenheim,137,1a1a1a,Werder Bremen
296980,2010,german+bundesliga,270,C8142F,St Pauli,131,1a1a1a,Bayer Leverkusen
296981,2010,german+bundesliga,7911,003399,TSG Hoffenheim,125,e62a2a,Eintracht Frankfurt
296982,2010,german+bundesliga,268,1a1a1a,Borussia Monchengladbach,134,DA0308,VfB Stuttgart
296983,2010,german+bundesliga,2428,9f0000,Hannover 96,131,1a1a1a,Bayer Leverkusen
296984,2010,german+bundesliga,138,75ea00,VfL Wolfsburg,127,e62a2a,Hamburg SV
296985,2010,german+bundesliga,268,1a1a1a,Borussia Monchengladbach,127,e62a2a,Hamburg SV
296986,2010,german+bundesliga,132,C8142F,Bayern Munich,2950,1a1a1a,Mainz
296988,2010,german+bundesliga,131,C60000,Bayer Leverkusen,137,1a1a1a,Werder Bremen
296989,2010,german+bundesliga,138,75ea00,VfL Wolfsburg,130,8C273D,Kaiserslautern
296990,2010,german+bundesliga,124,000000,Borussia Dortmund,131,C60000,Bayer Leverkusen
296991,2010,german+bundesliga,124,000000,Borussia Dortmund,133,0000dd,Schalke 04
296992,2010,german+bundesliga,124,000000,Borussia Dortmund,268,288A00,Borussia Monchengladbach
296993,2010,german+bundesliga,132,C8142F,Bayern Munich,137,1a1a1a,Werder Bremen
296994,2010,german+bundesliga,137,1a1a1a,Werder Bremen,7911,003399,TSG Hoffenheim
296995,2010,german+bundesliga,2428,9f0000,Hannover 96,132,1a1a1a,Bayern Munich
296996,2010,german+bundesliga,130,8C273D,Kaiserslautern,134,DA0308,VfB Stuttgart
296997,2010,german+bundesliga,2950,DA0308,Mainz,124,000000,Borussia Dortmund
296998,2010,german+bundesliga,269,9f0000,Nurnberg,138,75ea00,VfL Wolfsburg
296999,2010,german+bundesliga,269,9f0000,Nurnberg,7911,003399,TSG Hoffenheim
297000,2010,german+bundesliga,268,1a1a1a,Borussia Monchengladbach,124,ffff00,Borussia Dortmund
297001,2010,german+bundesliga,124,000000,Borussia Dortmund,127,e62a2a,Hamburg SV
297002,2010,german+bundesliga,270,C8142F,St Pauli,269,1a1a1a,Nurnberg
297003,2010,german+bundesliga,124,000000,Borussia Dortmund,130,8C273D,Kaiserslautern
297004,2010,german+bundesliga,138,75ea00,VfL Wolfsburg,131,C60000,Bayer Leverkusen
297005,2010,german+bundesliga,2428,9f0000,Hannover 96,2950,1a1a1a,Mainz
297006,2010,german+bundesliga,122,e62a2a,FC Cologne,269,9f0000,Nurnberg
297007,2010,german+bundesliga,130,8C273D,Kaiserslautern,268,1a1a1a,Borussia Monchengladbach
297008,2010,german+bundesliga,126,DA0308,SC Freiburg,7911,003399,TSG Hoffenheim
297009,2010,german+bundesliga,270,C8142F,St Pauli,122,5CBFEB,FC Cologne
