10397,2001,mexican+liga+mx,t223,,0,0,0,0,0,0,0,-1,223,,,
10397,2001,mexican+liga+mx,t228,,0,0,0,0,0,0,0,-1,228,,,
10398,2001,mexican+liga+mx,t226,,0,0,0,0,0,0,0,-1,226,,,
10398,2001,mexican+liga+mx,t224,,0,0,0,0,0,0,0,-1,224,,,
10399,2001,mexican+liga+mx,t220,,0,0,0,0,0,0,0,-1,220,,,
10399,2001,mexican+liga+mx,t233,,0,0,0,0,0,0,0,-1,233,,,
10400,2001,mexican+liga+mx,t217,,0,0,0,0,0,0,0,-1,217,,,
10400,2001,mexican+liga+mx,t218,,0,0,0,0,0,0,0,-1,218,,,
10401,2001,mexican+liga+mx,t231,,0,0,0,0,0,0,0,-1,231,,,
10401,2001,mexican+liga+mx,t229,,0,0,0,0,0,0,0,-1,229,,,
10402,2001,mexican+liga+mx,t219,,0,0,0,0,0,0,0,-1,219,,,
10402,2001,mexican+liga+mx,t222,,0,0,0,0,0,0,0,-1,222,,,
10403,2001,mexican+liga+mx,t221,,0,0,0,0,0,0,0,-1,221,,,
10403,2001,mexican+liga+mx,t232,,0,0,0,0,0,0,0,-1,232,,,
10404,2001,mexican+liga+mx,t225,,0,0,0,0,0,0,0,-1,225,,,
10404,2001,mexican+liga+mx,t216,,0,0,0,0,0,0,0,-1,216,,,
10405,2001,mexican+liga+mx,t227,,0,0,0,0,0,0,0,-1,227,,,
10405,2001,mexican+liga+mx,t234,,0,0,0,0,0,0,0,-1,234,,,
10579,2001,mexican+liga+mx,t229,,0,0,0,0,0,0,0,-1,229,,,
10579,2001,mexican+liga+mx,t223,,0,0,0,0,0,0,0,-1,223,,,
10580,2001,mexican+liga+mx,t216,,0,0,0,0,0,0,0,-1,216,,,
10580,2001,mexican+liga+mx,t226,,0,0,0,0,0,0,0,-1,226,,,
10581,2001,mexican+liga+mx,t232,,0,0,0,0,0,0,0,-1,232,,,
10581,2001,mexican+liga+mx,t227,,0,0,0,0,0,0,0,-1,227,,,
10582,2001,mexican+liga+mx,t218,,0,0,0,0,0,0,0,-1,218,,,
10582,2001,mexican+liga+mx,t219,,0,0,0,0,0,0,0,-1,219,,,
10583,2001,mexican+liga+mx,t233,,0,0,0,0,0,0,0,-1,233,,,
10583,2001,mexican+liga+mx,t217,,0,0,0,0,0,0,0,-1,217,,,
10584,2001,mexican+liga+mx,t234,,0,0,0,0,0,0,0,-1,234,,,
10584,2001,mexican+liga+mx,t231,,0,0,0,0,0,0,0,-1,231,,,
10585,2001,mexican+liga+mx,t224,,0,0,0,0,0,0,0,-1,224,,,
10585,2001,mexican+liga+mx,t221,,0,0,0,0,0,0,0,-1,221,,,
10586,2001,mexican+liga+mx,t222,,0,0,0,0,0,0,0,-1,222,,,
10586,2001,mexican+liga+mx,t230,,0,0,0,0,0,0,0,-1,230,,,
10587,2001,mexican+liga+mx,t228,,0,0,0,0,0,0,0,-1,228,,,
10587,2001,mexican+liga+mx,t220,,0,0,0,0,0,0,0,-1,220,,,
10588,2001,mexican+liga+mx,t220,,0,0,0,0,0,0,0,-1,220,,,
10588,2001,mexican+liga+mx,t229,,0,0,0,0,0,0,0,-1,229,,,
10589,2001,mexican+liga+mx,t230,,0,0,0,0,0,0,0,-1,230,,,
10589,2001,mexican+liga+mx,t218,,0,0,0,0,0,0,0,-1,218,,,
10590,2001,mexican+liga+mx,t217,,0,0,0,0,0,0,0,-1,217,,,
10590,2001,mexican+liga+mx,t228,,0,0,0,0,0,0,0,-1,228,,,
10591,2001,mexican+liga+mx,t231,,0,0,0,0,0,0,0,-1,231,,,
10591,2001,mexican+liga+mx,t223,,0,0,0,0,0,0,0,-1,223,,,
10592,2001,mexican+liga+mx,t219,,0,0,0,0,0,0,0,-1,219,,,
10592,2001,mexican+liga+mx,t233,,0,0,0,0,0,0,0,-1,233,,,
10593,2001,mexican+liga+mx,t234,,0,0,0,0,0,0,0,-1,234,,,
10593,2001,mexican+liga+mx,t232,,0,0,0,0,0,0,0,-1,232,,,
10594,2001,mexican+liga+mx,t221,,0,0,0,0,0,0,0,-1,221,,,
10594,2001,mexican+liga+mx,t216,,0,0,0,0,0,0,0,-1,216,,,
10595,2001,mexican+liga+mx,t225,,0,0,0,0,0,0,0,-1,225,,,
10595,2001,mexican+liga+mx,t222,,0,0,0,0,0,0,0,-1,222,,,
10746,2001,mexican+liga+mx,t222,,0,0,0,0,0,0,0,-1,222,,,
10746,2001,mexican+liga+mx,t226,,0,0,0,0,0,0,0,-1,226,,,
10746,2001,mexican+liga+mx,p3705,null,0,0,0,0,0,0,0,3705,222,D,,
10746,2001,mexican+liga+mx,p3703,null,0,0,0,0,0,0,0,3703,222,F,,
10746,2001,mexican+liga+mx,p3048,null,0,0,0,0,0,0,0,3048,222,F,,
10746,2001,mexican+liga+mx,p3687,null,0,0,0,0,0,0,0,3687,222,D,,
10746,2001,mexican+liga+mx,p3690,null,0,0,0,0,0,0,0,3690,222,D,,
10746,2001,mexican+liga+mx,p3110,null,0,0,0,0,0,0,0,3110,222,D,,
10746,2001,mexican+liga+mx,p3065,null,0,0,0,0,0,0,0,3065,222,D,,
10746,2001,mexican+liga+mx,p3702,null,0,0,0,0,0,0,0,3702,222,M,,
10746,2001,mexican+liga+mx,p3637,null,0,0,0,0,0,0,0,3637,222,F,,
10746,2001,mexican+liga+mx,p3688,null,0,0,0,0,0,0,0,3688,222,F,,
10746,2001,mexican+liga+mx,p3493,null,0,0,0,0,0,0,0,3493,222,G,,
10746,2001,mexican+liga+mx,p3219,null,0,0,0,0,0,0,0,3219,226,F,,
10746,2001,mexican+liga+mx,p3215,null,0,0,0,0,0,0,0,3215,226,M,,
10746,2001,mexican+liga+mx,p2635,null,0,0,0,0,0,0,0,2635,226,D,,
10746,2001,mexican+liga+mx,p2628,null,0,0,0,0,0,0,0,2628,226,M,,
10746,2001,mexican+liga+mx,p3713,null,0,0,0,0,0,0,0,3713,226,G,,
10746,2001,mexican+liga+mx,p3040,null,0,0,0,0,0,0,0,3040,226,D,,
10746,2001,mexican+liga+mx,p3649,null,0,0,0,0,0,0,0,3649,226,D,,
10746,2001,mexican+liga+mx,p3194,null,0,0,0,0,0,0,0,3194,226,M,,
10746,2001,mexican+liga+mx,p3207,null,0,0,0,0,0,0,0,3207,226,F,,
10746,2001,mexican+liga+mx,p3214,null,0,0,0,0,0,0,0,3214,226,D,,
10747,2001,mexican+liga+mx,t223,,0,0,0,0,0,0,0,-1,223,,,
10747,2001,mexican+liga+mx,t220,,0,0,0,0,0,0,0,-1,220,,,
10747,2001,mexican+liga+mx,p2637,null,0,0,0,0,0,0,0,2637,223,D,,
10747,2001,mexican+liga+mx,p2907,null,0,0,0,0,0,0,0,2907,223,F,,
10747,2001,mexican+liga+mx,p3547,null,0,0,0,0,0,0,0,3547,223,G,,
10747,2001,mexican+liga+mx,p3541,null,0,0,0,0,0,0,0,3541,223,M,,
10747,2001,mexican+liga+mx,p3539,null,0,0,0,0,0,0,0,3539,223,M,,
10747,2001,mexican+liga+mx,p3752,null,0,0,0,0,0,0,0,3752,223,-,,
10747,2001,mexican+liga+mx,p3545,null,0,0,0,0,0,0,0,3545,223,F,,
10747,2001,mexican+liga+mx,p3543,null,0,0,0,0,0,0,0,3543,223,D,,
10747,2001,mexican+liga+mx,p2646,null,0,0,0,0,0,0,0,2646,223,M,,
10747,2001,mexican+liga+mx,p3540,null,0,0,0,0,0,0,0,3540,223,M,,
10747,2001,mexican+liga+mx,p2648,null,0,0,0,0,0,0,0,2648,220,F,,
10747,2001,mexican+liga+mx,p3406,null,0,0,0,0,0,0,0,3406,220,D,,
10747,2001,mexican+liga+mx,p3407,null,0,0,0,0,0,0,0,3407,220,F,,
10747,2001,mexican+liga+mx,p3404,null,0,0,0,0,0,0,0,3404,220,M,,
10747,2001,mexican+liga+mx,p2647,null,0,0,0,0,0,0,0,2647,220,F,,
10747,2001,mexican+liga+mx,p3400,null,0,0,0,0,0,0,0,3400,220,F,,
10747,2001,mexican+liga+mx,p3413,null,0,0,0,0,0,0,0,3413,220,G,,
10747,2001,mexican+liga+mx,p3418,null,0,0,0,0,0,0,0,3418,220,M,,
10747,2001,mexican+liga+mx,p3728,null,0,0,0,0,0,0,0,3728,220,D,,
