199083,6118720,4,"",1,0.085,0.5,364,f,f,f,"",Robbie Fowler,<b>Robbie Fowler</b> - 4' <br>Shot On Target,"",Shot by Robbie Fowler,7956,9,0.085,0.5,Robbie Fowler,<b>Robbie Fowler</b><br>Shot On Target,Shot On Target
199083,6118733,9,"",1,0.12915,0.30000000000000004,364,f,f,f,"",Craig Bellamy,<b>Craig Bellamy</b> - 9' <br>Shot Off Target,"",Shot by Craig Bellamy,8952,17,0.12915,0.30000000000000004,Craig Bellamy,<b>Craig Bellamy</b><br>Shot Off Target,Shot Off Target
199083,6118743,12,"",1,0.8213,0.36,398,f,f,f,"",Michael Tonge,<b>Michael Tonge</b> - 12' <br>Shot On Target,"",Shot by Michael Tonge,4763,18,0.8213,0.36,Michael Tonge,<b>Michael Tonge</b><br>Shot On Target,Shot On Target
199083,6118776,28,"",1,0.12915,0.30000000000000004,364,f,f,f,"",Craig Bellamy,<b>Craig Bellamy</b> - 28' <br>Shot On Target,"",Shot by Craig Bellamy,8952,17,0.12915,0.30000000000000004,Craig Bellamy,<b>Craig Bellamy</b><br>Shot On Target,Shot On Target
199083,6118783,30,"",1,0.7847,0.36,398,f,f,f,"",Paul Ifill,<b>Paul Ifill</b> - 30' <br>Shot On Target,"",Shot by Paul Ifill,5108,7,0.7847,0.36,Paul Ifill,<b>Paul Ifill</b><br>Shot On Target,Shot On Target
199083,6118796,37,"",1,0.3275,0.64,364,f,f,f,"",Fabio Aurelio,<b>Fabio Aurelio</b> - 37' <br>Free Kick,"",Shot by Fabio Aurelio,14505,12,0.3275,0.64,Fabio Aurelio,<b>Fabio Aurelio</b><br>Free Kick,Free Kick
199083,6118797,38,"",1,0.2153,0.64,364,f,f,f,"",Fabio Aurelio,<b>Fabio Aurelio</b> - 38' <br>Shot On Target,"",Shot by Fabio Aurelio,14505,12,0.2153,0.64,Fabio Aurelio,<b>Fabio Aurelio</b><br>Shot On Target,Shot On Target
199083,6118801,38,"",1,0.2153,0.36,364,f,f,f,"",Steven Gerrard,<b>Steven Gerrard</b> - 38' <br>Shot Off Target,"",Shot by Steven Gerrard,7935,8,0.2153,0.36,Steven Gerrard,<b>Steven Gerrard</b><br>Shot Off Target,Shot Off Target
199083,6118804,39,"",1,0.085,0.5,364,f,f,f,"",Robbie Fowler,<b>Robbie Fowler</b> - 39' <br>Shot Off Target,"",Shot by Robbie Fowler,7956,9,0.085,0.5,Robbie Fowler,<b>Robbie Fowler</b><br>Shot Off Target,Shot Off Target
199083,6118830,46,"",1,0.915,0.5,398,f,f,f,"",Robert Hulse,<b>Robert Hulse</b> - 46' <br>Shot On Target,"",Shot by Robert Hulse,159271,9,0.915,0.5,Robert Hulse,<b>Robert Hulse</b><br>Shot On Target,Shot On Target
199083,6118831,46,"",1,0.915,0.5,398,t,f,f,"",Robert Hulse,<b>Robert Hulse</b> - 46' <br>Goal - Header,(46'),Shot by Robert Hulse,159271,9,0.915,0.5,Robert Hulse,<b>Robert Hulse</b><br>Goal - Header,Goal - Header
199083,6118836,48,"",2,0.2153,0.36,364,f,f,f,"",Steven Gerrard,<b>Steven Gerrard</b> - 48' <br>Shot Off Target,"",Shot by Steven Gerrard,7935,8,0.2153,0.36,Steven Gerrard,<b>Steven Gerrard</b><br>Shot Off Target,Shot Off Target
199083,6118840,49,"",2,0.025,0.56,364,f,f,f,"",Sami Hyypia,<b>Sami Hyypia</b> - 49' <br>Shot Off Target,"",Shot by Sami Hyypia,7952,4,0.025,0.56,Sami Hyypia,<b>Sami Hyypia</b><br>Shot Off Target,Shot Off Target
199083,6118849,53,"",2,0.25835,0.64,364,f,f,f,"",Daniel Agger,<b>Daniel Agger</b> - 53' <br>Shot On Target,"",Shot by Daniel Agger,41844,5,0.25835,0.64,Daniel Agger,<b>Daniel Agger</b><br>Shot On Target,Shot On Target
199083,6118876,63,"",2,0.2153,0.36,364,f,f,f,"",Mohamed Sissoko,<b>Mohamed Sissoko</b> - 63' <br>Shot On Target,"",Shot by Mohamed Sissoko,36654,22,0.2153,0.36,Mohamed Sissoko,<b>Mohamed Sissoko</b><br>Shot On Target,Shot On Target
199083,6118896,67,"",2,0.085,0.5,364,f,f,f,"",Craig Bellamy,<b>Craig Bellamy</b> - 67' <br>Shot On Target,"",Shot by Craig Bellamy,8952,17,0.085,0.5,Craig Bellamy,<b>Craig Bellamy</b><br>Shot On Target,Shot On Target
199083,6118901,70,"",2,0.0,1.0,364,t,f,f,"",Robbie Fowler,<b>Robbie Fowler</b> - 70' <br>Penalty - Scored,(70' PEN),Shot by Robbie Fowler,7956,9,0.0,1.0,Robbie Fowler,<b>Robbie Fowler</b><br>Penalty - Scored,Penalty - Scored
199083,6118926,81,"",2,0.2153,0.64,364,f,f,f,"",Mark Gonz&#225;lez,<b>Mark Gonz&#225;lez</b> - 81' <br>Shot On Target,"",Shot by Mark González,33322,11,0.2153,0.64,Mark Gonz&#225;lez,<b>Mark Gonz&#225;lez</b><br>Shot On Target,Shot On Target
199083,6118959,86,"",2,0.7847,0.64,398,f,f,f,"",Derek Geary,<b>Derek Geary</b> - 86' <br>Shot Off Target,"",Shot by Derek Geary,7568,26,0.7847,0.64,Derek Geary,<b>Derek Geary</b><br>Shot Off Target,Shot Off Target
199083,6118988,89,"",2,0.915,0.7,398,f,f,f,"",Ade Akinbiyi,<b>Ade Akinbiyi</b> - 89' <br>Shot Off Target,"",Shot by Ade Akinbiyi,7882,8,0.915,0.7,Ade Akinbiyi,<b>Ade Akinbiyi</b><br>Shot Off Target,Shot Off Target
199084,6119342,2,"",1,0.1787,0.36,362,f,f,f,"",Liam Ridgewell,<b>Liam Ridgewell</b> - 2' <br>Shot On Target,"",Shot by Liam Ridgewell,8175,19,0.1787,0.36,Liam Ridgewell,<b>Liam Ridgewell</b><br>Shot On Target,Shot On Target
199084,6119517,5,"",1,0.87085,0.7,359,f,f,f,"",Emmanuel Ebou&#233;,<b>Emmanuel Ebou&#233;</b> - 5' <br>Shot On Target,"",Shot by Emmanuel Eboué,27874,27,0.87085,0.7,Emmanuel Ebou&#233;,<b>Emmanuel Ebou&#233;</b><br>Shot On Target,Shot On Target
199084,6119554,6,"",1,1.0,0.0,359,f,f,f,"",Gilberto Silva,<b>Gilberto Silva</b> - 6' <br>Shot On Target,"",Shot by Gilberto Silva,20131,19,1.0,0.0,Gilberto Silva,<b>Gilberto Silva</b><br>Shot On Target,Shot On Target
199084,6120148,19,"",1,0.2153,0.36,362,f,f,f,"",Juan Pablo Angel,<b>Juan Pablo Angel</b> - 19' <br>Shot Off Target,"",Shot by Juan Pablo Angel,8202,9,0.2153,0.36,Juan Pablo Angel,<b>Juan Pablo Angel</b><br>Shot Off Target,Shot Off Target
199084,6120504,26,"",1,0.8213,0.64,359,f,f,f,"",Gilberto Silva,<b>Gilberto Silva</b> - 26' <br>Shot On Target,"",Shot by Gilberto Silva,20131,19,0.8213,0.64,Gilberto Silva,<b>Gilberto Silva</b><br>Shot On Target,Shot On Target
199084,6120661,30,"",1,0.2153,0.36,362,f,f,f,"",Juan Pablo Angel,<b>Juan Pablo Angel</b> - 30' <br>Shot On Target,"",Shot by Juan Pablo Angel,8202,9,0.2153,0.36,Juan Pablo Angel,<b>Juan Pablo Angel</b><br>Shot On Target,Shot On Target
199084,6120671,30,"",1,0.915,0.7,359,f,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 30' <br>Shot Off Target,"",Shot by Thierry Henry,8039,14,0.915,0.7,Thierry Henry,<b>Thierry Henry</b><br>Shot Off Target,Shot Off Target
199084,6120774,33,"",1,0.7847,0.36,359,f,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 33' <br>Shot Off Target,"",Shot by Thierry Henry,8039,14,0.7847,0.36,Thierry Henry,<b>Thierry Henry</b><br>Shot Off Target,Shot Off Target
199084,6120859,34,"",1,0.7416499999999999,0.64,359,f,f,f,"",Freddie Ljungberg,<b>Freddie Ljungberg</b> - 34' <br>Shot On Target,"",Shot by Freddie Ljungberg,8063,8,0.7416499999999999,0.64,Freddie Ljungberg,<b>Freddie Ljungberg</b><br>Shot On Target,Shot On Target
199084,6121137,39,"",1,0.915,0.7,359,f,f,f,"",Emmanuel Ebou&#233;,<b>Emmanuel Ebou&#233;</b> - 39' <br>Shot Off Target,"",Shot by Emmanuel Eboué,27874,27,0.915,0.7,Emmanuel Ebou&#233;,<b>Emmanuel Ebou&#233;</b><br>Shot Off Target,Shot Off Target
199084,6121286,41,"",1,0.7416499999999999,0.64,359,f,f,f,"",Cesc F&#224;bregas,<b>Cesc F&#224;bregas</b> - 41' <br>Shot Off Target,"",Shot by Cesc Fàbregas,38886,4,0.7416499999999999,0.64,Cesc F&#224;bregas,<b>Cesc F&#224;bregas</b><br>Shot Off Target,Shot Off Target
199084,6121978,46,"",1,0.8256,0.11,359,f,f,f,"",Freddie Ljungberg,<b>Freddie Ljungberg</b> - 46' <br>Shot On Target,"",Shot by Freddie Ljungberg,8063,8,0.8256,0.11,Freddie Ljungberg,<b>Freddie Ljungberg</b><br>Shot On Target,Shot On Target
199084,6122094,49,"",2,0.2153,0.36,362,f,f,f,"",Luke Moore,<b>Luke Moore</b> - 49' <br>Shot Off Target,"",Shot by Luke Moore,28740,22,0.2153,0.36,Luke Moore,<b>Luke Moore</b><br>Shot Off Target,Shot Off Target
199084,6122324,53,"",2,0.025,0.56,362,f,f,f,"",Olof Mellberg,<b>Olof Mellberg</b> - 53' <br>Shot On Target,"",Shot by Olof Mellberg,120651,4,0.025,0.56,Olof Mellberg,<b>Olof Mellberg</b><br>Shot On Target,Shot On Target
199084,6122325,53,"",2,0.025,0.56,362,t,f,f,"",Olof Mellberg,<b>Olof Mellberg</b> - 53' <br>Goal - Header,(53'),Shot by Olof Mellberg,120651,4,0.025,0.56,Olof Mellberg,<b>Olof Mellberg</b><br>Goal - Header,Goal - Header
199084,6122583,58,"",2,0.87085,0.5,359,f,f,f,"",Emmanuel Adebayor,<b>Emmanuel Adebayor</b> - 58' <br>Shot On Target,"",Shot by Emmanuel Adebayor,16684,25,0.87085,0.5,Emmanuel Adebayor,<b>Emmanuel Adebayor</b><br>Shot On Target,Shot On Target
199084,6122919,64,"",2,0.7847,0.36,359,f,f,f,"",Emmanuel Ebou&#233;,<b>Emmanuel Ebou&#233;</b> - 64' <br>Shot On Target,"",Shot by Emmanuel Eboué,27874,27,0.7847,0.36,Emmanuel Ebou&#233;,<b>Emmanuel Ebou&#233;</b><br>Shot On Target,Shot On Target
199084,6123087,67,"",2,0.6725,0.36,359,f,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 67' <br>Free Kick,"",Shot by Thierry Henry,8039,14,0.6725,0.36,Thierry Henry,<b>Thierry Henry</b><br>Free Kick,Free Kick
199084,6123088,68,"",2,0.7847,0.36,359,f,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 68' <br>Shot Off Target,"",Shot by Thierry Henry,8039,14,0.7847,0.36,Thierry Henry,<b>Thierry Henry</b><br>Shot Off Target,Shot Off Target
199084,6123513,76,"",2,0.915,0.7,359,f,f,f,"",Emmanuel Ebou&#233;,<b>Emmanuel Ebou&#233;</b> - 76' <br>Shot Off Target,"",Shot by Emmanuel Eboué,27874,27,0.915,0.7,Emmanuel Ebou&#233;,<b>Emmanuel Ebou&#233;</b><br>Shot Off Target,Shot Off Target
199084,6123584,77,"",2,0.8213,0.36,359,f,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 77' <br>Shot On Target,"",Shot by Thierry Henry,8039,14,0.8213,0.36,Thierry Henry,<b>Thierry Henry</b><br>Shot On Target,Shot On Target
199084,6123647,78,"",2,0.915,0.5,359,f,f,f,"",Robin van Persie,<b>Robin van Persie</b> - 78' <br>Shot Off Target,"",Shot by Robin van Persie,18858,11,0.915,0.5,Robin van Persie,<b>Robin van Persie</b><br>Shot Off Target,Shot Off Target
199084,6123849,81,"",2,0.6725,0.36,359,f,f,f,"",Robin van Persie,<b>Robin van Persie</b> - 81' <br>Free Kick,"",Shot by Robin van Persie,18858,11,0.6725,0.36,Robin van Persie,<b>Robin van Persie</b><br>Free Kick,Free Kick
199084,6123850,82,"",2,0.7847,0.36,359,f,f,f,"",Robin van Persie,<b>Robin van Persie</b> - 82' <br>Shot On Target,"",Shot by Robin van Persie,18858,11,0.7847,0.36,Robin van Persie,<b>Robin van Persie</b><br>Shot On Target,Shot On Target
199084,6123924,83,"",2,0.915,0.5,359,f,f,f,"",Theo Walcott,<b>Theo Walcott</b> - 83' <br>Shot On Target,"",Shot by Theo Walcott,67507,32,0.915,0.5,Theo Walcott,<b>Theo Walcott</b><br>Shot On Target,Shot On Target
199084,6123966,84,"",2,0.915,0.7,359,f,f,f,"",Gilberto Silva,<b>Gilberto Silva</b> - 84' <br>Shot On Target,"",Shot by Gilberto Silva,20131,19,0.915,0.7,Gilberto Silva,<b>Gilberto Silva</b><br>Shot On Target,Shot On Target
199084,6123967,84,"",2,0.915,0.7,359,t,f,f,"",Gilberto Silva,<b>Gilberto Silva</b> - 84' <br>Goal,(84'),Shot by Gilberto Silva,20131,19,0.915,0.7,Gilberto Silva,<b>Gilberto Silva</b><br>Goal,Goal
199084,6124393,90, +2',2,0.7847,0.64,359,f,f,f,"",Thierry Henry,<b>Thierry Henry</b> - 90'  +2'<br>Shot Off Target,"",Shot by Thierry Henry,8039,14,0.7847,0.64,Thierry Henry,<b>Thierry Henry</b><br>Shot Off Target,Shot Off Target
199085,6119659,9,"",1,0.1787,0.64,395,f,f,f,"",Ashley Young,<b>Ashley Young</b> - 9' <br>Shot On Target,"",Shot by Ashley Young,31810,15,0.1787,0.64,Ashley Young,<b>Ashley Young</b><br>Shot On Target,Shot On Target
199085,6119782,11,"",1,0.3275,0.36,395,f,f,f,"",Marlon King,<b>Marlon King</b> - 11' <br>Free Kick,"",Shot by Marlon King,4924,9,0.3275,0.36,Marlon King,<b>Marlon King</b><br>Free Kick,Free Kick
199085,6119783,13,"",1,0.2153,0.36,395,f,f,f,"",Marlon King,<b>Marlon King</b> - 13' <br>Shot Off Target,"",Shot by Marlon King,4924,9,0.2153,0.36,Marlon King,<b>Marlon King</b><br>Shot Off Target,Shot Off Target
199085,6119856,14,"",1,0.87085,0.3,368,f,f,f,"",Mikel Arteta,<b>Mikel Arteta</b> - 14' <br>Shot Off Target,"",Shot by Mikel Arteta,9840,6,0.87085,0.3,Mikel Arteta,<b>Mikel Arteta</b><br>Shot Off Target,Shot Off Target
199085,6119928,15,"",1,0.915,0.7,368,f,f,f,"",Andrew Johnson,<b>Andrew Johnson</b> - 15' <br>Shot On Target,"",Shot by Andrew Johnson,5317,8,0.915,0.7,Andrew Johnson,<b>Andrew Johnson</b><br>Shot On Target,Shot On Target
199085,6119929,15,"",1,0.915,0.7,368,t,f,f,"",Andrew Johnson,<b>Andrew Johnson</b> - 15' <br>Goal,(15'),Shot by Andrew Johnson,5317,8,0.915,0.7,Andrew Johnson,<b>Andrew Johnson</b><br>Goal,Goal
199085,6119945,16,"",1,0.7847,0.36,368,f,f,f,"",Tim Cahill,<b>Tim Cahill</b> - 16' <br>Shot On Target,"",Shot by Tim Cahill,5105,17,0.7847,0.36,Tim Cahill,<b>Tim Cahill</b><br>Shot On Target,Shot On Target
199085,6120788,34,"",1,0.12915,0.7,395,f,f,f,"",Marlon King,<b>Marlon King</b> - 34' <br>Shot Off Target,"",Shot by Marlon King,4924,9,0.12915,0.7,Marlon King,<b>Marlon King</b><br>Shot Off Target,Shot Off Target
199085,6120921,35,"",1,0.6725,0.36,368,f,f,f,"",Mikel Arteta,<b>Mikel Arteta</b> - 35' <br>Free Kick,"",Shot by Mikel Arteta,9840,6,0.6725,0.36,Mikel Arteta,<b>Mikel Arteta</b><br>Free Kick,Free Kick
199085,6120922,36,"",1,0.7847,0.36,368,f,f,f,"",Mikel Arteta,<b>Mikel Arteta</b> - 36' <br>Shot Off Target,"",Shot by Mikel Arteta,9840,6,0.7847,0.36,Mikel Arteta,<b>Mikel Arteta</b><br>Shot Off Target,Shot Off Target
199085,6121043,38,"",1,0.915,0.7,368,f,f,f,"",Lee Carsley,<b>Lee Carsley</b> - 38' <br>Shot Off Target,"",Shot by Lee Carsley,5225,26,0.915,0.7,Lee Carsley,<b>Lee Carsley</b><br>Shot Off Target,Shot Off Target
199085,6121145,40,"",1,0.1787,0.36,395,f,f,f,"",Damien Francis,<b>Damien Francis</b> - 40' <br>Shot On Target,"",Shot by Damien Francis,5293,7,0.1787,0.36,Damien Francis,<b>Damien Francis</b><br>Shot On Target,Shot On Target
199085,6121232,41,"",1,0.12915,0.7,395,f,f,f,"",Gavin Mahon,<b>Gavin Mahon</b> - 41' <br>Shot On Target,"",Shot by Gavin Mahon,5990,8,0.12915,0.7,Gavin Mahon,<b>Gavin Mahon</b><br>Shot On Target,Shot On Target
199085,6121461,45,"",1,0.05165,0.30000000000000004,395,f,f,f,"",Darius Henderson,<b>Darius Henderson</b> - 45' <br>Shot On Target,"",Shot by Darius Henderson,5427,10,0.05165,0.30000000000000004,Darius Henderson,<b>Darius Henderson</b><br>Shot On Target,Shot On Target
199085,6122577,57,"",2,0.915,0.7,368,f,f,f,"",James Beattie,<b>James Beattie</b> - 57' <br>Shot Off Target,"",Shot by James Beattie,7866,9,0.915,0.7,James Beattie,<b>James Beattie</b><br>Shot Off Target,Shot Off Target
199085,6122633,58,"",2,0.2153,0.64,395,f,f,f,"",Ashley Young,<b>Ashley Young</b> - 58' <br>Shot On Target,"",Shot by Ashley Young,31810,15,0.2153,0.64,Ashley Young,<b>Ashley Young</b><br>Shot On Target,Shot On Target
199085,6123002,65,"",2,0.12915,0.7,395,f,f,f,"",Damien Francis,<b>Damien Francis</b> - 65' <br>Shot Off Target,"",Shot by Damien Francis,5293,7,0.12915,0.7,Damien Francis,<b>Damien Francis</b><br>Shot Off Target,Shot Off Target
199085,6123363,72,"",2,0.1787,0.36,395,f,f,f,"",Ashley Young,<b>Ashley Young</b> - 72' <br>Shot On Target,"",Shot by Ashley Young,31810,15,0.1787,0.36,Ashley Young,<b>Ashley Young</b><br>Shot On Target,Shot On Target
199085,6123570,76,"",2,0.1593,0.64,395,f,f,f,"",Marlon King,<b>Marlon King</b> - 76' <br>Shot On Target,"",Shot by Marlon King,4924,9,0.1593,0.64,Marlon King,<b>Marlon King</b><br>Shot On Target,Shot On Target
199085,6123938,82,"",2,1.0,0.0,368,t,f,f,"",Mikel Arteta,<b>Mikel Arteta</b> - 82' <br>Penalty - Scored,(82' PEN),Shot by Mikel Arteta,9840,6,1.0,0.0,Mikel Arteta,<b>Mikel Arteta</b><br>Penalty - Scored,Penalty - Scored
199085,6124072,85,"",2,0.1593,0.36,395,f,f,f,"",Damien Francis,<b>Damien Francis</b> - 85' <br>Shot Off Target,"",Shot by Damien Francis,5293,7,0.1593,0.36,Damien Francis,<b>Damien Francis</b><br>Shot Off Target,Shot Off Target
199085,6124397,90,"",2,0.12915,0.30000000000000004,395,f,f,f,"",Damien Francis,<b>Damien Francis</b> - 90' <br>Shot On Target,"",Shot by Damien Francis,5293,7,0.12915,0.30000000000000004,Damien Francis,<b>Damien Francis</b><br>Shot On Target,Shot On Target
199085,6124398,90,"",2,0.12915,0.30000000000000004,395,t,f,f,"",Damien Francis,<b>Damien Francis</b> - 90' <br>Goal,(90'),Shot by Damien Francis,5293,7,0.12915,0.30000000000000004,Damien Francis,<b>Damien Francis</b><br>Goal,Goal
199086,6119341,3,"",1,0.1593,0.36,350,f,f,f,"",Henri Camara,<b>Henri Camara</b> - 3' <br>Shot Off Target,"",Shot by Henri Camara,10890,7,0.1593,0.36,Henri Camara,<b>Henri Camara</b><br>Shot Off Target,Shot Off Target
199086,6119385,3,"",1,0.8213,0.36,361,f,f,f,"",Shola Ameobi,<b>Shola Ameobi</b> - 3' <br>Shot Off Target,"",Shot by Shola Ameobi,8958,23,0.8213,0.36,Shola Ameobi,<b>Shola Ameobi</b><br>Shot Off Target,Shot Off Target
199086,6119492,5,"",1,0.085,0.7,350,f,f,f,"",Fitz Hall,<b>Fitz Hall</b> - 5' <br>Shot Off Target,"",Shot by Fitz Hall,9932,5,0.085,0.7,Fitz Hall,<b>Fitz Hall</b><br>Shot Off Target,Shot Off Target
