443074,2016,malaysian+super+league,t8830,,0,0,0,0,0,0,0,-1,8830,,,
443074,2016,malaysian+super+league,t18162,,0,0,0,0,0,0,0,-1,18162,,,
443076,2016,malaysian+super+league,t17737,,0,0,0,0,0,0,0,-1,17737,,,
443076,2016,malaysian+super+league,t8835,,0,0,0,0,0,0,0,-1,8835,,,
443077,2016,malaysian+super+league,t8834,,0,0,0,0,0,0,0,-1,8834,,,
443077,2016,malaysian+super+league,t8833,,0,0,0,0,0,0,0,-1,8833,,,
443078,2016,malaysian+super+league,t8831,,0,0,0,0,0,0,0,-1,8831,,,
443078,2016,malaysian+super+league,t17742,,0,0,0,0,0,0,0,-1,17742,,,
443079,2016,malaysian+super+league,t8833,,0,0,0,0,0,0,0,-1,8833,,,
443079,2016,malaysian+super+league,t17737,,0,0,0,0,0,0,0,-1,17737,,,
443080,2016,malaysian+super+league,t8831,,0,0,0,0,0,0,0,-1,8831,,,
443080,2016,malaysian+super+league,t17739,,0,0,0,0,0,0,0,-1,17739,,,
443081,2016,malaysian+super+league,t17742,,0,0,0,0,0,0,0,-1,17742,,,
443081,2016,malaysian+super+league,t8834,,0,0,0,0,0,0,0,-1,8834,,,
443082,2016,malaysian+super+league,t8835,,0,0,0,0,0,0,0,-1,8835,,,
443082,2016,malaysian+super+league,t8830,,0,0,0,0,0,0,0,-1,8830,,,
443085,2016,malaysian+super+league,t17742,,0,0,0,0,0,0,0,-1,17742,,,
443085,2016,malaysian+super+league,t8833,,0,0,0,0,0,0,0,-1,8833,,,
443087,2016,malaysian+super+league,t8830,,0,0,0,0,0,0,0,-1,8830,,,
443087,2016,malaysian+super+league,t17689,,0,0,0,0,0,0,0,-1,17689,,,
443089,2016,malaysian+super+league,t8834,,0,0,0,0,0,0,0,-1,8834,,,
443089,2016,malaysian+super+league,t18162,,0,0,0,0,0,0,0,-1,18162,,,
443090,2016,malaysian+super+league,t8831,,0,0,0,0,0,0,0,-1,8831,,,
443090,2016,malaysian+super+league,t8835,,0,0,0,0,0,0,0,-1,8835,,,
443091,2016,malaysian+super+league,t17739,,0,0,0,0,0,0,0,-1,17739,,,
443091,2016,malaysian+super+league,t8833,,0,0,0,0,0,0,0,-1,8833,,,
443092,2016,malaysian+super+league,t8835,,0,0,0,0,0,0,0,-1,8835,,,
443092,2016,malaysian+super+league,t17742,,0,0,0,0,0,0,0,-1,17742,,,
443093,2016,malaysian+super+league,t18162,,0,0,0,0,0,0,0,-1,18162,,,
443093,2016,malaysian+super+league,t8831,,0,0,0,0,0,0,0,-1,8831,,,
443094,2016,malaysian+super+league,t18163,,0,0,0,0,0,0,0,-1,18163,,,
443094,2016,malaysian+super+league,t8834,,0,0,0,0,0,0,0,-1,8834,,,
443096,2016,malaysian+super+league,t17740,,0,0,0,0,0,0,0,-1,17740,,,
443096,2016,malaysian+super+league,t8830,,0,0,0,0,0,0,0,-1,8830,,,
443097,2016,malaysian+super+league,t8830,,0,0,0,0,0,0,0,-1,8830,,,
443097,2016,malaysian+super+league,t17739,,0,0,0,0,0,0,0,-1,17739,,,
443098,2016,malaysian+super+league,t8833,,0,0,0,0,0,0,0,-1,8833,,,
443098,2016,malaysian+super+league,t8835,,0,0,0,0,0,0,0,-1,8835,,,
443101,2016,malaysian+super+league,t8831,,0,0,0,0,0,0,0,-1,8831,,,
443101,2016,malaysian+super+league,t18163,,0,0,0,0,0,0,0,-1,18163,,,
443102,2016,malaysian+super+league,t8834,,0,0,0,0,0,0,0,-1,8834,,,
443102,2016,malaysian+super+league,t17689,,0,0,0,0,0,0,0,-1,17689,,,
443103,2016,malaysian+super+league,t8830,,0,0,0,0,0,0,0,-1,8830,,,
443103,2016,malaysian+super+league,t17737,,0,0,0,0,0,0,0,-1,17737,,,
