419980,360,DA020E,Manchester United,191,0051BA,San Jose Earthquakes
422359,376,ED1A3B,Southampton,364,1a1a1a,Liverpool
422360,382,5CBFEB,Manchester City,360,DA020E,Manchester United
422361,383,091453,West Bromwich Albion,381,00a94f,Norwich City
422362,395,ffff00,Watford,336,E03A3E,Stoke City
422363,361,5CBFEB,Newcastle United,366,EB172B,Sunderland
422364,363,034694,Chelsea,371,60223B,West Ham United
422365,364,D00027,Liverpool,363,034694,Chelsea
422366,360,DA020E,Manchester United,384,034694,Crystal Palace
422367,366,EB172B,Sunderland,368,274488,Everton
422368,381,00a94f,Norwich City,382,5CBFEB,Manchester City
422369,375,0053A0,Leicester City,361,5CBFEB,Newcastle United
422370,336,E03A3E,Stoke City,376,00a94f,Southampton
422371,349,C8142F,AFC Bournemouth,318,000000,Swansea City
422372,362,7A003C,Aston Villa,367,000033,Tottenham Hotspur
422373,371,60223B,West Ham United,395,ffff00,Watford
422374,359,EF0107,Arsenal,383,091453,West Bromwich Albion
422375,367,000033,Tottenham Hotspur,359,EF0107,Arsenal
422376,382,5CBFEB,Manchester City,362,7A003C,Aston Villa
422377,361,5CBFEB,Newcastle United,349,C8142F,AFC Bournemouth
422378,395,ffff00,Watford,375,0053A0,Leicester City
422379,384,C4122E,Crystal Palace,364,1a1a1a,Liverpool
422380,383,091453,West Bromwich Albion,360,DA020E,Manchester United
422381,318,000000,Swansea City,381,00a94f,Norwich City
422382,363,034694,Chelsea,336,E03A3E,Stoke City
422383,376,ED1A3B,Southampton,366,41a317,Sunderland
422384,368,274488,Everton,371,60223B,West Ham United
422385,336,E03A3E,Stoke City,361,5CBFEB,Newcastle United
422386,364,D00027,Liverpool,382,5CBFEB,Manchester City
422387,360,DA020E,Manchester United,395,ffff00,Watford
422388,381,00a94f,Norwich City,363,034694,Chelsea
422389,366,EB172B,Sunderland,384,034694,Crystal Palace
422390,362,7A003C,Aston Villa,368,274488,Everton
422391,349,C8142F,AFC Bournemouth,376,00a94f,Southampton
422392,359,EF0107,Arsenal,318,000000,Swansea City
422393,371,60223B,West Ham United,367,000033,Tottenham Hotspur
422394,375,0053A0,Leicester City,383,091453,West Bromwich Albion
422395,360,DA020E,Manchester United,359,ffff00,Arsenal
422396,336,E03A3E,Stoke City,362,7A003C,Aston Villa
422397,395,ffff00,Watford,349,C8142F,AFC Bournemouth
422398,376,ED1A3B,Southampton,363,034694,Chelsea
422399,383,091453,West Bromwich Albion,384,C4122E,Crystal Palace
422400,364,D00027,Liverpool,368,274488,Everton
422401,361,5CBFEB,Newcastle United,382,1a1a1a,Manchester City
422402,375,0053A0,Leicester City,381,00a94f,Norwich City
422403,371,60223B,West Ham United,366,EB172B,Sunderland
422404,367,000033,Tottenham Hotspur,318,00ff33,Swansea City
422405,359,EF0107,Arsenal,375,0053A0,Leicester City
422406,362,7A003C,Aston Villa,364,D00027,Liverpool
422407,366,EB172B,Sunderland,360,1a1a1a,Manchester United
422408,363,034694,Chelsea,361,5CBFEB,Newcastle United
422409,318,000000,Swansea City,376,ED1A3B,Southampton
422410,349,C8142F,AFC Bournemouth,336,000000,Stoke City
422411,382,5CBFEB,Manchester City,367,000033,Tottenham Hotspur
422412,384,C4122E,Crystal Palace,395,ffff00,Watford
422413,368,274488,Everton,383,091453,West Bromwich Albion
422414,381,00a94f,Norwich City,371,60223B,West Ham United
422415,349,C8142F,AFC Bournemouth,359,ffff00,Arsenal
422416,318,000000,Swansea City,384,C4122E,Crystal Palace
422417,336,E03A3E,Stoke City,368,274488,Everton
422418,382,5CBFEB,Manchester City,375,0053A0,Leicester City
422419,363,034694,Chelsea,360,DA020E,Manchester United
422420,362,7A003C,Aston Villa,381,00a94f,Norwich City
422421,364,D00027,Liverpool,366,41a317,Sunderland
422422,367,000033,Tottenham Hotspur,395,ffff00,Watford
422423,361,5CBFEB,Newcastle United,383,091453,West Bromwich Albion
422424,376,ED1A3B,Southampton,371,60223B,West Ham United
422425,368,274488,Everton,361,5CBFEB,Newcastle United
422426,384,C4122E,Crystal Palace,349,1a1a1a,AFC Bournemouth
422427,360,DA020E,Manchester United,336,000000,Stoke City
422428,383,091453,West Bromwich Albion,318,000000,Swansea City
422429,371,60223B,West Ham United,362,ffff00,Aston Villa
422430,395,ffff00,Watford,363,034694,Chelsea
422431,375,0053A0,Leicester City,364,D00027,Liverpool
422432,366,EB172B,Sunderland,382,5CBFEB,Manchester City
422433,359,EF0107,Arsenal,376,00a94f,Southampton
422434,381,00a94f,Norwich City,367,000033,Tottenham Hotspur
422435,383,091453,West Bromwich Albion,362,7A003C,Aston Villa
422436,366,EB172B,Sunderland,349,1a1a1a,AFC Bournemouth
422437,359,EF0107,Arsenal,363,034694,Chelsea
422438,381,00a94f,Norwich City,364,D00027,Liverpool
422439,371,60223B,West Ham United,382,5CBFEB,Manchester City
422440,395,ffff00,Watford,361,5CBFEB,Newcastle United
422441,360,DA020E,Manchester United,376,00a94f,Southampton
422442,375,0053A0,Leicester City,336,E03A3E,Stoke City
422443,368,274488,Everton,318,000000,Swansea City
422444,384,C4122E,Crystal Palace,367,000033,Tottenham Hotspur
422445,336,E03A3E,Stoke City,359,EF0107,Arsenal
422446,382,5CBFEB,Manchester City,384,C4122E,Crystal Palace
422447,363,034694,Chelsea,368,1a1a1a,Everton
422448,362,7A003C,Aston Villa,375,0053A0,Leicester City
422449,364,D00027,Liverpool,360,1a1a1a,Manchester United
422450,349,C8142F,AFC Bournemouth,381,00a94f,Norwich City
422451,367,000033,Tottenham Hotspur,366,EB172B,Sunderland
422452,318,000000,Swansea City,395,ffff00,Watford
422453,376,ED1A3B,Southampton,383,091453,West Bromwich Albion
422454,361,5CBFEB,Newcastle United,371,60223B,West Ham United
422455,367,000033,Tottenham Hotspur,375,0053A0,Leicester City
422456,382,5CBFEB,Manchester City,368,274488,Everton
422457,361,5CBFEB,Newcastle United,360,DA020E,Manchester United
422458,336,E03A3E,Stoke City,381,00a94f,Norwich City
422459,376,ED1A3B,Southampton,395,ffff00,Watford
422460,363,034694,Chelsea,383,091453,West Bromwich Albion
422461,364,D00027,Liverpool,359,ffff00,Arsenal
422462,362,7A003C,Aston Villa,384,C4122E,Crystal Palace
422463,318,000000,Swansea City,366,EB172B,Sunderland
422464,349,C8142F,AFC Bournemouth,371,60223B,West Ham United
422465,366,EB172B,Sunderland,362,7A003C,Aston Villa
422466,375,0053A0,Leicester City,349,C8142F,AFC Bournemouth
422467,384,C4122E,Crystal Palace,363,034694,Chelsea
422468,371,60223B,West Ham United,364,D00027,Liverpool
422469,395,ffff00,Watford,382,5CBFEB,Manchester City
422470,359,EF0107,Arsenal,361,5CBFEB,Newcastle United
422471,381,00a94f,Norwich City,376,ED1A3B,Southampton
422472,383,091453,West Bromwich Albion,336,E03A3E,Stoke City
422473,360,DA020E,Manchester United,318,000000,Swansea City
422474,368,274488,Everton,367,000033,Tottenham Hotspur
422475,381,00a94f,Norwich City,362,7A003C,Aston Villa
422476,359,EF0107,Arsenal,349,1a1a1a,AFC Bournemouth
422477,360,DA020E,Manchester United,363,034694,Chelsea
422478,366,EB172B,Sunderland,364,1a1a1a,Liverpool
422479,375,0053A0,Leicester City,382,5CBFEB,Manchester City
422480,383,091453,West Bromwich Albion,361,5CBFEB,Newcastle United
422481,371,60223B,West Ham United,376,ED1A3B,Southampton
422482,368,274488,Everton,336,E03A3E,Stoke City
422483,384,C4122E,Crystal Palace,318,000000,Swansea City
422484,395,ffff00,Watford,367,000033,Tottenham Hotspur
422485,376,ED1A3B,Southampton,359,ffff00,Arsenal
422486,349,C8142F,AFC Bournemouth,384,034694,Crystal Palace
422487,361,5CBFEB,Newcastle United,368,274488,Everton
422488,364,D00027,Liverpool,375,0053A0,Leicester City
422489,336,E03A3E,Stoke City,360,1a1a1a,Manchester United
422490,367,000033,Tottenham Hotspur,381,00a94f,Norwich City
422491,382,5CBFEB,Manchester City,366,EB172B,Sunderland
422492,363,034694,Chelsea,395,ffff00,Watford
422493,318,000000,Swansea City,383,091453,West Bromwich Albion
422494,362,7A003C,Aston Villa,371,0093EC,West Ham United
422495,361,5CBFEB,Newcastle United,362,7A003C,Aston Villa
422496,383,091453,West Bromwich Albion,349,C8142F,AFC Bournemouth
422497,336,E03A3E,Stoke City,384,034694,Crystal Palace
422498,368,274488,Everton,375,1a1a1a,Leicester City
422499,395,ffff00,Watford,364,D00027,Liverpool
422500,359,EF0107,Arsenal,382,5CBFEB,Manchester City
422501,360,DA020E,Manchester United,381,00a94f,Norwich City
422502,363,034694,Chelsea,366,EB172B,Sunderland
422503,376,ED1A3B,Southampton,367,000033,Tottenham Hotspur
422504,318,000000,Swansea City,371,60223B,West Ham United
422505,362,7A003C,Aston Villa,359,EF0107,Arsenal
422506,375,0053A0,Leicester City,363,EF0107,Chelsea
422507,381,00a94f,Norwich City,368,274488,Everton
422508,349,C8142F,AFC Bournemouth,360,1a1a1a,Manchester United
422509,367,000033,Tottenham Hotspur,361,5CBFEB,Newcastle United
422510,384,C4122E,Crystal Palace,376,00a94f,Southampton
422511,371,60223B,West Ham United,336,E03A3E,Stoke City
422512,382,5CBFEB,Manchester City,318,000000,Swansea City
422513,366,EB172B,Sunderland,395,ffff00,Watford
422514,364,D00027,Liverpool,383,091453,West Bromwich Albion
422515,376,ED1A3B,Southampton,362,7A003C,Aston Villa
422516,363,034694,Chelsea,349,C8142F,AFC Bournemouth
422517,368,274488,Everton,384,C4122E,Crystal Palace
422518,318,000000,Swansea City,375,0053A0,Leicester City
422519,361,5CBFEB,Newcastle United,364,D00027,Liverpool
422520,336,E03A3E,Stoke City,382,5CBFEB,Manchester City
422521,395,ffff00,Watford,381,00a94f,Norwich City
422522,359,EF0107,Arsenal,366,41a317,Sunderland
422523,383,091453,West Bromwich Albion,367,347bc9,Tottenham Hotspur
422524,360,DA020E,Manchester United,371,60223B,West Ham United
422525,381,00a94f,Norwich City,359,EF0107,Arsenal
422526,367,000033,Tottenham Hotspur,363,034694,Chelsea
422527,349,C8142F,AFC Bournemouth,368,274488,Everton
422528,375,0053A0,Leicester City,360,DA020E,Manchester United
422529,384,C4122E,Crystal Palace,361,5CBFEB,Newcastle United
422530,382,5CBFEB,Manchester City,376,ED1A3B,Southampton
422531,366,EB172B,Sunderland,336,000000,Stoke City
422532,364,D00027,Liverpool,318,000000,Swansea City
422533,362,7A003C,Aston Villa,395,ffff00,Watford
422534,371,60223B,West Ham United,383,091453,West Bromwich Albion
422535,383,091453,West Bromwich Albion,359,EF0107,Arsenal
422536,368,274488,Everton,362,7A003C,Aston Villa
422537,318,000000,Swansea City,349,C8142F,AFC Bournemouth
422538,361,5CBFEB,Newcastle United,375,0053A0,Leicester City
422539,382,5CBFEB,Manchester City,364,D00027,Liverpool
422540,395,ffff00,Watford,360,DA020E,Manchester United
422541,363,034694,Chelsea,381,00a94f,Norwich City
422542,376,ED1A3B,Southampton,336,000000,Stoke City
422543,384,C4122E,Crystal Palace,366,41a317,Sunderland
422544,367,000033,Tottenham Hotspur,371,60223B,West Ham United
422545,336,E03A3E,Stoke City,363,034694,Chelsea
422546,364,D00027,Liverpool,384,034694,Crystal Palace
422547,371,60223B,West Ham United,368,274488,Everton
422548,362,7A003C,Aston Villa,382,5CBFEB,Manchester City
422549,349,C8142F,AFC Bournemouth,361,5CBFEB,Newcastle United
422550,366,EB172B,Sunderland,376,00a94f,Southampton
422551,381,00a94f,Norwich City,318,000000,Swansea City
422552,359,EF0107,Arsenal,367,000033,Tottenham Hotspur
422553,375,0053A0,Leicester City,395,ffff00,Watford
422554,360,DA020E,Manchester United,383,091453,West Bromwich Albion
422555,318,000000,Swansea City,359,EF0107,Arsenal
422556,367,000033,Tottenham Hotspur,362,7A003C,Aston Villa
422557,376,ED1A3B,Southampton,349,1a1a1a,AFC Bournemouth
422558,383,091453,West Bromwich Albion,375,0053A0,Leicester City
422559,363,034694,Chelsea,364,D00027,Liverpool
422560,384,C4122E,Crystal Palace,360,1a1a1a,Manchester United
422561,382,5CBFEB,Manchester City,381,00a94f,Norwich City
422562,361,5CBFEB,Newcastle United,336,E03A3E,Stoke City
422563,368,274488,Everton,366,EB172B,Sunderland
422564,395,ffff00,Watford,371,60223B,West Ham United
422565,371,60223B,West Ham United,363,034694,Chelsea
422566,375,0053A0,Leicester City,384,C4122E,Crystal Palace
422567,359,EF0107,Arsenal,368,274488,Everton
422568,360,DA020E,Manchester United,382,5CBFEB,Manchester City
422569,366,EB172B,Sunderland,361,5CBFEB,Newcastle United
422570,364,D00027,Liverpool,376,00a94f,Southampton
422571,362,7A003C,Aston Villa,318,000000,Swansea City
422572,349,C8142F,AFC Bournemouth,367,000033,Tottenham Hotspur
422573,336,E03A3E,Stoke City,395,ffff00,Watford
422574,381,00a94f,Norwich City,383,091453,West Bromwich Albion
422575,395,ffff00,Watford,359,EF0107,Arsenal
422576,363,034694,Chelsea,362,7A003C,Aston Villa
422577,382,5CBFEB,Manchester City,349,C8142F,AFC Bournemouth
422578,376,ED1A3B,Southampton,375,0053A0,Leicester City
422579,367,000033,Tottenham Hotspur,364,D00027,Liverpool
422580,368,274488,Everton,360,DA020E,Manchester United
422581,361,5CBFEB,Newcastle United,381,00a94f,Norwich City
422582,318,000000,Swansea City,336,E03A3E,Stoke City
422583,383,091453,West Bromwich Albion,366,EB172B,Sunderland
422584,384,C4122E,Crystal Palace,371,60223B,West Ham United
422585,381,00a94f,Norwich City,375,0053A0,Leicester City
422586,368,274488,Everton,364,D00027,Liverpool
422587,359,EF0107,Arsenal,360,1a1a1a,Manchester United
422588,382,5CBFEB,Manchester City,361,000099,Newcastle United
422589,363,034694,Chelsea,376,ED1A3B,Southampton
422590,362,7A003C,Aston Villa,336,E03A3E,Stoke City
422591,318,000000,Swansea City,367,347bc9,Tottenham Hotspur
422592,349,C8142F,AFC Bournemouth,395,ffff00,Watford
422593,384,C4122E,Crystal Palace,383,091453,West Bromwich Albion
422594,366,EB172B,Sunderland,371,60223B,West Ham United
422595,375,0053A0,Leicester City,359,EF0107,Arsenal
422596,364,D00027,Liverpool,362,7A003C,Aston Villa
422597,336,E03A3E,Stoke City,349,1a1a1a,AFC Bournemouth
422598,361,5CBFEB,Newcastle United,363,034694,Chelsea
422599,395,ffff00,Watford,384,C4122E,Crystal Palace
422600,383,091453,West Bromwich Albion,368,274488,Everton
422601,367,000033,Tottenham Hotspur,382,5CBFEB,Manchester City
422602,371,60223B,West Ham United,381,00a94f,Norwich City
422603,360,DA020E,Manchester United,366,41a317,Sunderland
422604,376,ED1A3B,Southampton,318,000000,Swansea City
422605,363,034694,Chelsea,359,EF0107,Arsenal
422606,367,000033,Tottenham Hotspur,384,C4122E,Crystal Palace
422607,318,000000,Swansea City,368,274488,Everton
422608,336,E03A3E,Stoke City,375,0053A0,Leicester City
422609,376,ED1A3B,Southampton,360,1a1a1a,Manchester United
422610,364,D00027,Liverpool,381,00a94f,Norwich City
422611,349,C8142F,AFC Bournemouth,366,41a317,Sunderland
422612,361,5CBFEB,Newcastle United,395,ffff00,Watford
422613,362,7A003C,Aston Villa,383,091453,West Bromwich Albion
422614,382,5CBFEB,Manchester City,371,60223B,West Ham United
422615,375,0053A0,Leicester City,362,7A003C,Aston Villa
422616,381,00a94f,Norwich City,349,C8142F,AFC Bournemouth
422617,368,274488,Everton,363,EF0107,Chelsea
422618,360,DA020E,Manchester United,364,1a1a1a,Liverpool
422619,384,C4122E,Crystal Palace,382,5CBFEB,Manchester City
422620,371,60223B,West Ham United,361,5CBFEB,Newcastle United
422621,383,091453,West Bromwich Albion,376,ED1A3B,Southampton
422622,359,EF0107,Arsenal,336,E03A3E,Stoke City
422623,395,ffff00,Watford,318,000000,Swansea City
422624,366,EB172B,Sunderland,367,000033,Tottenham Hotspur
422625,361,5CBFEB,Newcastle United,359,EF0107,Arsenal
422626,363,034694,Chelsea,384,C4122E,Crystal Palace
422627,367,000033,Tottenham Hotspur,368,274488,Everton
422628,349,C8142F,AFC Bournemouth,375,0053A0,Leicester City
422629,318,000000,Swansea City,360,DA020E,Manchester United
422630,376,ED1A3B,Southampton,381,00a94f,Norwich City
422631,362,7A003C,Aston Villa,366,EB172B,Sunderland
422632,382,5CBFEB,Manchester City,395,ffff00,Watford
422633,336,E03A3E,Stoke City,383,091453,West Bromwich Albion
422634,364,D00027,Liverpool,371,60223B,West Ham United
422635,384,C4122E,Crystal Palace,362,7A003C,Aston Villa
422636,371,60223B,West Ham United,349,C8142F,AFC Bournemouth
422637,383,091453,West Bromwich Albion,363,034694,Chelsea
422638,359,EF0107,Arsenal,364,1a1a1a,Liverpool
422639,368,274488,Everton,382,5CBFEB,Manchester City
422640,360,DA020E,Manchester United,361,5CBFEB,Newcastle United
422641,395,ffff00,Watford,376,ED1A3B,Southampton
422642,381,00a94f,Norwich City,336,E03A3E,Stoke City
422643,366,EB172B,Sunderland,318,000000,Swansea City
422644,375,0053A0,Leicester City,367,000033,Tottenham Hotspur
422645,384,C4122E,Crystal Palace,359,ffff00,Arsenal
422646,364,D00027,Liverpool,349,1a1a1a,AFC Bournemouth
422647,382,5CBFEB,Manchester City,363,034694,Chelsea
422648,376,ED1A3B,Southampton,368,274488,Everton
422649,371,60223B,West Ham United,375,0053A0,Leicester City
422650,362,7A003C,Aston Villa,360,DA020E,Manchester United
422651,318,000000,Swansea City,361,5CBFEB,Newcastle United
422652,366,EB172B,Sunderland,381,00a94f,Norwich City
422653,367,000033,Tottenham Hotspur,336,E03A3E,Stoke City
422654,395,ffff00,Watford,383,091453,West Bromwich Albion
422655,349,C8142F,AFC Bournemouth,362,7A003C,Aston Villa
422656,381,00a94f,Norwich City,384,C4122E,Crystal Palace
422657,336,E03A3E,Stoke City,364,1a1a1a,Liverpool
422658,383,091453,West Bromwich Albion,382,5CBFEB,Manchester City
422659,361,5CBFEB,Newcastle United,376,ED1A3B,Southampton
422660,375,0053A0,Leicester City,366,EB172B,Sunderland
422661,363,034694,Chelsea,318,000000,Swansea City
422662,360,DA020E,Manchester United,367,000033,Tottenham Hotspur
422663,368,274488,Everton,395,ffff00,Watford
422664,359,EF0107,Arsenal,371,60223B,West Ham United
426253,371,60223B,West Ham United,8575,000099,Lusitanos
426326,8575,C8142F,Lusitanos,371,60223B,West Ham United
426425,9817,000000,MLS All-Stars,367,347bc9,Tottenham Hotspur
429320,11514,000000,Birkirkara,371,60223B,West Ham United
429356,371,60223B,West Ham United,11514,000000,Birkirkara
430294,17873,000000,Thailand All Stars,364,D00027,Liverpool
430308,3604,C8142F,Hitchin Town,381,00a94f,Norwich City
430309,10739,001B2D,Philadelphia Union,349,C8142F,AFC Bournemouth
430310,216,EF0107,Atlas,361,5CBFEB,Newcastle United
430311,17875,000000,Sacremento Republic,366,EB172B,Sunderland
430312,268,1a1a1a,Borussia Monchengladbach,318,00ff33,Swansea City
430314,7874,C8142F,Verl,395,ffff00,Watford
430320,12011,633492,Orlando City SC,383,091453,West Bromwich Albion
430322,5326,19468A,Brisbane Roar,364,D00027,Liverpool
430323,3067,ffde16,TSV Eintracht Braunschweig,395,1a1a1a,Watford
430324,351,FECD32,Cambridge United,381,00a94f,Norwich City
430333,598,000000,FC Union Berlin,384,C4122E,Crystal Palace
430334,145,4F9F64,FC Groningen,376,ED1A3B,Southampton
430342,324,C8142F,Exeter City,349,1a1a1a,AFC Bournemouth
430346,310,425679,Southend United ,371,60223B,West Ham United
430351,3307,0000dd,SC Paderborn 07,395,ffff00,Watford
430352,5321,00447C,Adelaide United,364,D00027,Liverpool
430362,339,101087,Colchester United,371,60223B,West Ham United
430364,314,C8142F,Lincoln City,375,0053A0,Leicester City
430370,341,C8142F,Swindon Town,362,7A003C,Aston Villa
430371,9723,C60000,Portland Timbers,361,5CBFEB,Newcastle United
430373,352,C8142F,Wrexham,336,000000,Stoke City
430377,7318,D80016,Toronto FC,366,41a317,Sunderland
430379,142,CF010E,Feyenoord Rotterdam,376,00a94f,Southampton
430381,17879,000000,Malaysia All-Stars XI,364,D00027,Liverpool
430382,7080,C8142F,SuperSport United,384,034694,Crystal Palace
430385,338,040294,Reading,318,000000,Swansea City
430389,337,C8142F,Brentford,336,000000,Stoke City
430394,372,C8142F,Charlton Athletic,371,60223B,West Ham United
430400,304,FECD32,Mansfield Town,375,0053A0,Leicester City
430401,393,C8142F,Nottingham Forest,318,000000,Swansea City
430408,401,C8142F,Walsall,362,7A003C,Aston Villa
430409,359,EF0107,Arsenal,167,0000bf,Lyon
430414,165,ffff00,Nantes,349,C8142F,AFC Bournemouth
430436,398,C8142F,Sheffield United,361,5CBFEB,Newcastle United
430448,359,EF0107,Arsenal,138,75ea00,VfL Wolfsburg
430500,2567,F7AA25,Burton Albion,375,0053A0,Leicester City
430502,261,000040,Dundee,368,274488,Everton
430503,380,F7AA25,Wolverhampton Wanderers,362,7A003C,Aston Villa
430504,284,378464,Yeovil Town,349,C8142F,AFC Bournemouth
430505,381,00a94f,Norwich City,371,60223B,West Ham United
430506,347,000099,Cardiff City,395,ffff00,Watford
430560,315,C8142F,York City,361,5CBFEB,Newcastle United
430563,279,C8142F,Doncaster Rovers,366,41a317,Sunderland
430565,402,C8142F,Rotherham United,375,0053A0,Leicester City
430586,154,FFE64B,Vitesse Arnhem,376,ED1A3B,Southampton
430593,376,ED1A3B,Southampton,154,FFE64B,Vitesse Arnhem
430637,308,000099,Bristol Rovers,383,C60000,West Bromwich Albion
430639,395,ffff00,Watford,243,C8142F,Sevilla FC
430799,392,000099,Birmingham City,375,0053A0,Leicester City
430806,370,1a1a1a,Fulham,384,C4122E,Crystal Palace
430807,357,000099,Leeds United,368,274488,Everton
430808,361,5CBFEB,Newcastle United,268,1a1a1a,Borussia Monchengladbach
430809,381,00a94f,Norwich City,337,C8142F,Brentford
430810,393,C8142F,Nottingham Forest,362,7A003C,Aston Villa
430812,7911,003399,TSG Hoffenheim,349,C8142F,AFC Bournemouth
430813,2428,9f0000,Hannover 96,366,EB172B,Sunderland
430814,502,C8142F,HJK Helsinki,364,1a1a1a,Liverpool
431461,275,C8142F,Dagenham  Redbridge,384,034694,Crystal Palace
431482,17537,000000,FK Astra Giurgiu,371,60223B,West Ham United
431494,371,60223B,West Ham United,17537,000000,FK Astra Giurgiu
431507,86,1a1a1a,Real Madrid,367,347bc9,Tottenham Hotspur
432278,7349,E70000,Vietnam,382,5CBFEB,Manchester City
432365,349,C8142F,AFC Bournemouth,347,000099,Cardiff City
432389,359,EF0107,Arsenal,363,034694,Chelsea
432744,134,DA0308,VfB Stuttgart,382,5CBFEB,Manchester City
432806,103,C8142F,AC Milan,367,000033,Tottenham Hotspur
432899,570,19449c,Club Brugge,360,DA020E,Manchester United
432914,360,DA020E,Manchester United,570,19449c,Club Brugge
432934,572,C8142F,FC Midtjylland,376,00a94f,Southampton
