478211,2017,primera+division+d+de+argentina,16,C60000,River Plate,10099,000000,Atlas
495709,2017,primera+division+d+de+argentina,17708,000000,Leandro Nicéforo Alem,10105,000099,Ituzaingó
495715,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,17695,C60000,Deportivo Laferrere
495729,2017,primera+division+d+de+argentina,17692,000000,San Martín Burzaco,10105,000099,Ituzaingó
495738,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,17696,C60000,Justo José Urquiza
495749,2017,primera+division+d+de+argentina,10152,000000,Deportivo Armenio,10105,000099,Ituzaingó
495760,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,17704,C60000,Merlo
495769,2017,primera+division+d+de+argentina,10054,000000,Excursionistas,10105,000099,Ituzaingó
495773,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,10046,000099,Cañuelas
495789,2017,primera+division+d+de+argentina,17349,000000,Berazategui,10105,000099,Ituzaingó
495796,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,10061,000099,El Porvenir
495809,2017,primera+division+d+de+argentina,6499,000000,Luján,10105,000099,Ituzaingó
495814,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,17703,C60000,Club Sportivo Italiano
495823,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,17706,C60000,Barracas Bolívar
495838,2017,primera+division+d+de+argentina,10148,000000,Central Córdoba de Rosario,10105,000099,Ituzaingó
495845,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,17697,C60000,Defensores Unidos
495859,2017,primera+division+d+de+argentina,10109,000000,Midland,10105,000099,Ituzaingó
495864,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,17694,C60000,Defensores Cambaceres
495879,2017,primera+division+d+de+argentina,17693,000000,Argentino Quilmes,10105,000099,Ituzaingó
495887,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,10103,000099,Dock Sud
495899,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,17708,C60000,Leandro Nicéforo Alem
495909,2017,primera+division+d+de+argentina,17695,000000,Deportivo Laferrere,10105,000099,Ituzaingó
495921,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,17692,C60000,San Martín Burzaco
495929,2017,primera+division+d+de+argentina,17696,000000,Justo José Urquiza,10105,000099,Ituzaingó
495934,2017,primera+division+d+de+argentina,10105,000000,Ituzaingó,10152,000099,Deportivo Armenio
