529388,2019,chinese+super+league,3385,e5370b,Urawa Red Diamonds,2052,02a300,Beijing Sinobo Guoan
529396,2019,chinese+super+league,7521,C60000,Shandong Luneng Taishan,8234,000099,Gyeongnam
529397,2019,chinese+super+league,2052,02a300,Beijing Sinobo Guoan,7119,27AE60,Jeonbuk Motors
529405,2019,chinese+super+league,2052,02a300,Beijing Sinobo Guoan,7138,000000,Buriram United
529406,2019,chinese+super+league,17689,000000,Johor Darul Ta'zim,7521,C60000,Shandong Luneng Taishan
529423,2019,chinese+super+league,7521,C60000,Shandong Luneng Taishan,17689,000000,Johor Darul Ta'zim
529424,2019,chinese+super+league,7138,000000,Buriram United,2052,02a300,Beijing Sinobo Guoan
529430,2019,chinese+super+league,2052,02a300,Beijing Sinobo Guoan,3385,e5370b,Urawa Red Diamonds
529440,2019,chinese+super+league,7119,27AE60,Jeonbuk Motors,2052,02a300,Beijing Sinobo Guoan
529446,2019,chinese+super+league,8234,C8142F,Gyeongnam,7521,000099,Shandong Luneng Taishan
529471,2019,chinese+super+league,7115,EF0107,Kashima Antlers,7521,000099,Shandong Luneng Taishan
529476,2019,chinese+super+league,7521,C60000,Shandong Luneng Taishan,7115,060040,Kashima Antlers
534512,2019,chinese+super+league,189,022166,New England Revolution,977,C60000,Shanghai Shenhua
536624,2019,chinese+super+league,8239,C60000,Tianjin Teda,18202,000000,Chongqing Lifan
536625,2019,chinese+super+league,8240,C60000,Henan Jianye,17688,006ffc,Guangzhou R
536627,2019,chinese+super+league,2052,02a300,Beijing Sinobo Guoan,7521,C60000,Shandong Luneng Taishan
536628,2019,chinese+super+league,12009,f9183e,Guangzhou Evergrande,977,C60000,Shanghai Shenhua
536629,2019,chinese+super+league,15515,C60000,Shanghai SIPG,2038,000000,Shenzhen FC
536631,2019,chinese+super+league,17688,006ffc,Guangzhou R,2052,02a300,Beijing Sinobo Guoan
536634,2019,chinese+super+league,2038,000000,Shenzhen FC,8240,C60000,Henan Jianye
536635,2019,chinese+super+league,977,C60000,Shanghai Shenhua,15105,243ae2,Jiangsu Suning
536637,2019,chinese+super+league,7521,C60000,Shandong Luneng Taishan,8239,000099,Tianjin Teda
536643,2019,chinese+super+league,8239,C60000,Tianjin Teda,2038,000000,Shenzhen FC
536644,2019,chinese+super+league,977,C60000,Shanghai Shenhua,2052,02a300,Beijing Sinobo Guoan
536645,2019,chinese+super+league,7521,C60000,Shandong Luneng Taishan,18202,000000,Chongqing Lifan
536646,2019,chinese+super+league,8240,C60000,Henan Jianye,18584,000000,Tianjin Quanjian
536648,2019,chinese+super+league,12009,f9183e,Guangzhou Evergrande,8240,C60000,Henan Jianye
536649,2019,chinese+super+league,15105,243ae2,Jiangsu Suning,7521,C60000,Shandong Luneng Taishan
