535900,2019,singaporean+premier+league,t8011,,0,0,0,0,0,0,0,-1,8011,,,
535900,2019,singaporean+premier+league,t8040,,0,0,0,0,0,0,0,-1,8040,,,
535901,2019,singaporean+premier+league,t7998,,0,0,0,0,0,0,0,-1,7998,,,
535901,2019,singaporean+premier+league,t8039,,0,0,0,0,0,0,0,-1,8039,,,
535903,2019,singaporean+premier+league,t7939,,0,0,0,0,0,0,0,-1,7939,,,
535903,2019,singaporean+premier+league,t19151,,0,0,0,0,0,0,0,-1,19151,,,
535904,2019,singaporean+premier+league,t17736,,0,0,0,0,0,0,0,-1,17736,,,
535904,2019,singaporean+premier+league,t8011,,0,0,0,0,0,0,0,-1,8011,,,
535905,2019,singaporean+premier+league,t19151,,0,0,0,0,0,0,0,-1,19151,,,
535905,2019,singaporean+premier+league,t7998,,0,0,0,0,0,0,0,-1,7998,,,
535906,2019,singaporean+premier+league,t8039,,0,0,0,0,0,0,0,-1,8039,,,
535906,2019,singaporean+premier+league,t17734,,0,0,0,0,0,0,0,-1,17734,,,
535907,2019,singaporean+premier+league,t8040,,0,0,0,0,0,0,0,-1,8040,,,
535907,2019,singaporean+premier+league,t7938,,0,0,0,0,0,0,0,-1,7938,,,
535908,2019,singaporean+premier+league,t7938,,0,0,0,0,0,0,0,-1,7938,,,
535908,2019,singaporean+premier+league,t17736,,0,0,0,0,0,0,0,-1,17736,,,
535909,2019,singaporean+premier+league,t8011,,0,0,0,0,0,0,0,-1,8011,,,
535909,2019,singaporean+premier+league,t8039,,0,0,0,0,0,0,0,-1,8039,,,
535911,2019,singaporean+premier+league,t7998,,0,0,0,0,0,0,0,-1,7998,,,
535911,2019,singaporean+premier+league,t7939,,0,0,0,0,0,0,0,-1,7939,,,
535912,2019,singaporean+premier+league,t7939,,0,0,0,0,0,0,0,-1,7939,,,
535912,2019,singaporean+premier+league,t17734,,0,0,0,0,0,0,0,-1,17734,,,
535913,2019,singaporean+premier+league,t17736,,0,0,0,0,0,0,0,-1,17736,,,
535913,2019,singaporean+premier+league,t8040,,0,0,0,0,0,0,0,-1,8040,,,
