535900,2019,singaporean+premier+league,8011,000000,Albirex Niigata,8040,C60000,Home United
535901,2019,singaporean+premier+league,7998,000000,Tampines Rovers,8039,C60000,Young Lions
535903,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,19151,C60000,Warriors FC
535904,2019,singaporean+premier+league,17736,000000,Hougang United,8011,C60000,Albirex Niigata
535905,2019,singaporean+premier+league,19151,000000,Warriors FC,7998,C60000,Tampines Rovers
535906,2019,singaporean+premier+league,8039,000000,Young Lions,17734,C60000,Brunei DPMM
535907,2019,singaporean+premier+league,8040,000000,Home United,7938,C60000,Geylang International
535908,2019,singaporean+premier+league,7938,000000,Geylang International,17736,C60000,Hougang United
535909,2019,singaporean+premier+league,8011,000000,Albirex Niigata,8039,C60000,Young Lions
535911,2019,singaporean+premier+league,7998,000000,Tampines Rovers,7939,C60000,Balestier Khalsa
535912,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,17734,C60000,Brunei DPMM
535913,2019,singaporean+premier+league,17736,000000,Hougang United,8040,C60000,Home United
535914,2019,singaporean+premier+league,19151,000000,Warriors FC,8011,C60000,Albirex Niigata
535915,2019,singaporean+premier+league,8039,000000,Young Lions,7938,C60000,Geylang International
535916,2019,singaporean+premier+league,17734,000000,Brunei DPMM,7998,C60000,Tampines Rovers
535917,2019,singaporean+premier+league,8040,000000,Home United,8039,C60000,Young Lions
535918,2019,singaporean+premier+league,8011,000000,Albirex Niigata,7939,C60000,Balestier Khalsa
535919,2019,singaporean+premier+league,7938,000000,Geylang International,19151,C60000,Warriors FC
535920,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,7938,C60000,Geylang International
535921,2019,singaporean+premier+league,8039,000000,Young Lions,17736,C60000,Hougang United
535922,2019,singaporean+premier+league,7998,000000,Tampines Rovers,8011,C60000,Albirex Niigata
535923,2019,singaporean+premier+league,19151,000000,Warriors FC,8040,C60000,Home United
535924,2019,singaporean+premier+league,8040,000000,Home United,7939,C60000,Balestier Khalsa
535925,2019,singaporean+premier+league,7938,000000,Geylang International,7998,C60000,Tampines Rovers
535926,2019,singaporean+premier+league,17734,000000,Brunei DPMM,8011,C60000,Albirex Niigata
535928,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,17736,C60000,Hougang United
535929,2019,singaporean+premier+league,7998,000000,Tampines Rovers,8040,C60000,Home United
535930,2019,singaporean+premier+league,19151,000000,Warriors FC,8039,C60000,Young Lions
535931,2019,singaporean+premier+league,17734,000000,Brunei DPMM,7938,C60000,Geylang International
535932,2019,singaporean+premier+league,8039,000000,Young Lions,7939,C60000,Balestier Khalsa
535933,2019,singaporean+premier+league,8040,000000,Home United,17734,C60000,Brunei DPMM
535934,2019,singaporean+premier+league,17736,000000,Hougang United,7998,C60000,Tampines Rovers
535935,2019,singaporean+premier+league,7938,000000,Geylang International,8011,C60000,Albirex Niigata
535936,2019,singaporean+premier+league,8040,000000,Home United,8011,C60000,Albirex Niigata
535937,2019,singaporean+premier+league,19151,000000,Warriors FC,7939,C60000,Balestier Khalsa
535938,2019,singaporean+premier+league,8039,000000,Young Lions,7998,C60000,Tampines Rovers
535940,2019,singaporean+premier+league,7998,000000,Tampines Rovers,19151,C60000,Warriors FC
535941,2019,singaporean+premier+league,8039,000000,Young Lions,17734,C60000,Brunei DPMM
535942,2019,singaporean+premier+league,8011,000000,Albirex Niigata,17736,C60000,Hougang United
535943,2019,singaporean+premier+league,7938,000000,Geylang International,8040,C60000,Home United
535944,2019,singaporean+premier+league,17736,000000,Hougang United,8039,C60000,Young Lions
535945,2019,singaporean+premier+league,7998,000000,Tampines Rovers,7939,C60000,Balestier Khalsa
535946,2019,singaporean+premier+league,7938,000000,Geylang International,17736,C60000,Hougang United
535947,2019,singaporean+premier+league,8039,000000,Young Lions,8011,C60000,Albirex Niigata
535949,2019,singaporean+premier+league,8039,000000,Young Lions,8040,C60000,Home United
535950,2019,singaporean+premier+league,8011,000000,Albirex Niigata,19151,C60000,Warriors FC
535951,2019,singaporean+premier+league,7938,000000,Geylang International,8039,C60000,Young Lions
535952,2019,singaporean+premier+league,17734,000000,Brunei DPMM,7939,C60000,Balestier Khalsa
535953,2019,singaporean+premier+league,8040,000000,Home United,17736,C60000,Hougang United
535954,2019,singaporean+premier+league,19151,000000,Warriors FC,7938,C60000,Geylang International
535955,2019,singaporean+premier+league,7998,000000,Tampines Rovers,17734,C60000,Brunei DPMM
535956,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,8011,C60000,Albirex Niigata
535957,2019,singaporean+premier+league,7938,000000,Geylang International,7939,C60000,Balestier Khalsa
535958,2019,singaporean+premier+league,8011,000000,Albirex Niigata,7998,C60000,Tampines Rovers
535959,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,8040,C60000,Home United
535960,2019,singaporean+premier+league,8040,000000,Home United,19151,C60000,Warriors FC
535961,2019,singaporean+premier+league,7998,000000,Tampines Rovers,7938,C60000,Geylang International
535962,2019,singaporean+premier+league,8011,000000,Albirex Niigata,17734,C60000,Brunei DPMM
535964,2019,singaporean+premier+league,17736,000000,Hougang United,7939,C60000,Balestier Khalsa
535965,2019,singaporean+premier+league,8039,000000,Young Lions,19151,C60000,Warriors FC
535966,2019,singaporean+premier+league,7938,000000,Geylang International,17734,C60000,Brunei DPMM
535967,2019,singaporean+premier+league,8040,000000,Home United,7998,C60000,Tampines Rovers
535968,2019,singaporean+premier+league,7998,000000,Tampines Rovers,17736,C60000,Hougang United
535969,2019,singaporean+premier+league,17734,000000,Brunei DPMM,8040,C60000,Home United
535970,2019,singaporean+premier+league,8011,000000,Albirex Niigata,7938,C60000,Geylang International
535971,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,8039,C60000,Young Lions
535972,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,19151,C60000,Warriors FC
535974,2019,singaporean+premier+league,8011,000000,Albirex Niigata,8040,C60000,Home United
535975,2019,singaporean+premier+league,17734,000000,Brunei DPMM,8039,C60000,Young Lions
535976,2019,singaporean+premier+league,7998,000000,Tampines Rovers,8039,C60000,Young Lions
535977,2019,singaporean+premier+league,17736,000000,Hougang United,8011,C60000,Albirex Niigata
535978,2019,singaporean+premier+league,8040,000000,Home United,7938,C60000,Geylang International
535979,2019,singaporean+premier+league,19151,000000,Warriors FC,7998,C60000,Tampines Rovers
535980,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,7998,C60000,Tampines Rovers
535981,2019,singaporean+premier+league,8011,000000,Albirex Niigata,8039,C60000,Young Lions
535983,2019,singaporean+premier+league,17736,000000,Hougang United,7938,C60000,Geylang International
535984,2019,singaporean+premier+league,8039,000000,Young Lions,7938,C60000,Geylang International
535985,2019,singaporean+premier+league,19151,000000,Warriors FC,8011,C60000,Albirex Niigata
535986,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,17734,C60000,Brunei DPMM
535987,2019,singaporean+premier+league,17736,000000,Hougang United,8040,C60000,Home United
535988,2019,singaporean+premier+league,19151,000000,Warriors FC,8039,C60000,Young Lions
535989,2019,singaporean+premier+league,17734,000000,Brunei DPMM,7998,C60000,Tampines Rovers
535990,2019,singaporean+premier+league,8011,000000,Albirex Niigata,7939,C60000,Balestier Khalsa
535991,2019,singaporean+premier+league,8040,000000,Home United,8039,C60000,Young Lions
535992,2019,singaporean+premier+league,7938,000000,Geylang International,19151,C60000,Warriors FC
535993,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,7938,C60000,Geylang International
535994,2019,singaporean+premier+league,8039,000000,Young Lions,17736,C60000,Hougang United
535995,2019,singaporean+premier+league,19151,000000,Warriors FC,8040,C60000,Home United
535996,2019,singaporean+premier+league,7998,000000,Tampines Rovers,8011,C60000,Albirex Niigata
535997,2019,singaporean+premier+league,8040,000000,Home United,7939,C60000,Balestier Khalsa
535998,2019,singaporean+premier+league,7938,000000,Geylang International,7998,C60000,Tampines Rovers
536000,2019,singaporean+premier+league,8011,000000,Albirex Niigata,17734,C60000,Brunei DPMM
536001,2019,singaporean+premier+league,17734,000000,Brunei DPMM,7938,C60000,Geylang International
536002,2019,singaporean+premier+league,7939,000000,Balestier Khalsa,17736,C60000,Hougang United
536003,2019,singaporean+premier+league,7998,000000,Tampines Rovers,8040,C60000,Home United
536004,2019,singaporean+premier+league,8040,000000,Home United,17734,C60000,Brunei DPMM
536005,2019,singaporean+premier+league,17736,000000,Hougang United,7998,C60000,Tampines Rovers
536006,2019,singaporean+premier+league,7938,000000,Geylang International,8011,C60000,Albirex Niigata
536007,2019,singaporean+premier+league,8039,000000,Young Lions,7939,C60000,Balestier Khalsa
